,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58480.306840300094,ztfr,23.885581463782334,48.56095762895332,26.1931431170907,ab,739,17,
1,58483.09958329983,ztfr,7.725355054815363,17.13461210549022,26.2321107040632,ab,739,17,
2,58483.13075229991,ztfg,44.18085863787118,25.223664655005397,26.2519454705789,ab,739,17,
3,58483.13215279998,ztfg,8.278670179691606,26.484581087071582,26.2949077808067,ab,1738,54,
4,58483.14778940007,ztfg,-2.847153827438322,18.34195156678089,26.256038866655,ab,739,17,
5,58486.11502309982,ztfr,-5.284554387263016,26.92685652624105,26.2528891516106,ab,739,17,
6,58487.18736110022,ztfg,8.143667751428112,23.003324557649623,26.2719015283516,ab,739,17,
7,58487.18782409979,ztfg,-1.5077998695886392,21.22508729820316,26.3145487237425,ab,1738,54,
8,58490.11739580007,ztfg,64.6184625049386,44.04460390889935,26.2671567827137,ab,739,17,
9,58490.178044000175,ztfr,-26.730841603637494,21.94803471666073,26.2509141070324,ab,739,17,
10,58493.11822920013,ztfr,12.116808806952783,21.416317066191283,26.243152694634,ab,739,17,
11,58493.17902779998,ztfg,-38.79588011143504,22.155516849537193,26.2403489034199,ab,739,17,
12,58495.213090300094,ztfg,3.773973879916195,25.8359672122459,26.0752392415407,ab,739,17,
13,58495.21355320001,ztfg,-9.828787104953832,27.23551087257717,26.1127041380384,ab,1738,54,
14,58503.13491899986,ztfr,665.8615337681979,39.83429775857238,26.2514018454489,ab,739,17,
15,58503.200358800124,ztfg,729.2688906256421,82.06051035635461,26.1538292109179,ab,739,17,
16,58507.15453700023,ztfg,1222.9479662922768,23.64737487190376,26.246328637587,ab,739,17,
17,58510.120763900224,ztfr,1143.8256666184352,26.10546794878209,26.1887148134723,ab,739,17,
18,58510.17192129977,ztfg,1333.8174216244638,33.38150032847644,26.171461515545,ab,739,17,
19,58514.12337959977,ztfr,1246.5611268785376,21.19669622288181,26.2264422180349,ab,739,17,
20,58514.178368099965,ztfg,1154.7114353459806,39.36228624164762,26.0626794708484,ab,739,17,
21,58523.159814800136,ztfr,924.9190898961973,25.931351074151603,26.200513342297,ab,739,17,
22,58534.12332180003,ztfr,541.8328906681319,67.53172239978262,26.1990196532757,ab,739,17,
23,58534.15569439996,ztfg,283.07892314051696,129.65293846861695,26.1377885552793,ab,739,17,
24,58538.11225689994,ztfr,605.1351021697834,50.268239411566974,26.0629375120281,ab,739,17,
25,58547.13822920015,ztfr,375.5298238249822,31.51592811024553,26.1993280040977,ab,739,17,
