,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58873.41504629981,ztfg,21.59175878058881,16.43780261982731,26.0570344140043,ab,372,31,
1,58876.50436339993,ztfg,11.987118918557995,21.498209929547954,26.2384307594564,ab,372,31,
2,58876.56363430014,ztfr,-14.807345927080373,16.560816510996354,26.2251293741902,ab,372,31,
3,58879.48097220017,ztfg,13.41405689320317,107.29725293512824,26.2138918055141,ab,372,31,
4,58879.52335650008,ztfr,-98.10287329468716,169.93152280898462,26.2031073961095,ab,372,31,
5,58885.481909700204,ztfr,49.74552330259534,52.82880502090611,26.2218355694703,ab,372,31,
6,58888.461342600174,ztfr,32.70257101171788,94.5848900556158,26.2249474367399,ab,372,31,
7,58888.52670140006,ztfg,321.2990694530291,236.9866809122979,26.2138142201634,ab,372,31,
8,58894.35560189979,ztfg,596.6005969235787,33.41810103304759,26.1300531419197,ab,372,31,
9,58894.49359950004,ztfr,466.99469156040794,34.76112980811337,26.2143818530246,ab,372,31,
10,58899.41746529983,ztfg,752.288340543458,18.899582407303733,26.2028366553527,ab,372,31,
11,58899.4391667,ztfr,565.5292149206043,32.971364838203066,26.2024662247253,ab,372,31,
12,58912.41730319988,ztfr,480.65157974815787,38.2667247362031,26.1856403331256,ab,372,31,
13,58912.54310189979,ztfg,402.59653051109524,24.667493805346805,25.9995051460672,ab,372,31,
14,58915.400289400015,ztfr,328.9799384167597,50.487643534028116,26.0430627248909,ab,372,31,
15,58915.459618099965,ztfg,386.4468551100909,50.40659544900666,26.1909305382737,ab,372,31,
16,58940.35562499985,ztfg,-21.17375050320799,28.735942126809913,23.6529049273797,ab,372,31,
17,58940.40185189992,ztfr,116.7858761066205,37.220479224422014,25.8774073353541,ab,372,31,
18,58955.27829860011,ztfr,52.28665879863706,30.619654147187216,26.1841045064495,ab,372,31,
19,58955.31395829981,ztfg,50.9660663863031,19.20001246059316,26.1858504138713,ab,372,31,
