,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58943.452893500216,ztfg,17.94067733409098,31.671298838766077,26.3190896961835,ab,725,58,
1,58943.48894680012,ztfr,19.36554408612636,19.8879942932681,26.233902477539,ab,725,58,
2,58953.43201390002,ztfg,12.714972761803967,24.46836642161235,26.3189374497731,ab,725,58,
3,58953.45142359985,ztfr,40.58682463799849,29.48636431076606,26.2314780784427,ab,725,58,
4,58953.475567100104,ztfi,36.48745000162745,23.029813143819183,25.5731510464869,ab,725,58,
5,58954.51122689992,ztfr,-1.2621181958941428,24.705231411645453,26.2593973264431,ab,725,58,
6,58956.46712959977,ztfg,-7.053377648650617,16.240059038316474,25.6938545909468,ab,725,58,
7,58956.49188659992,ztfr,-34.23208925638749,25.39110646147601,26.0289651313739,ab,725,58,
8,58961.44015049981,ztfr,173.410016020091,27.922525171181732,26.2148721005816,ab,725,58,
9,58962.50570600014,ztfg,308.50913894515946,28.898706504481048,26.278054750928,ab,1763,20,
10,58962.50615740009,ztfg,343.1095779613532,34.308835959513836,26.3521264597738,ab,725,58,
11,58962.50660880003,ztfg,305.73515430115333,32.44851561369509,26.2902276878459,ab,1763,20,
12,58964.38572920021,ztfg,636.6734479705624,17.048364430825767,26.3180043850312,ab,725,58,
13,58964.42649309989,ztfr,519.4324451198382,17.079834259456838,26.2392181877388,ab,725,58,
14,58967.41137730004,ztfr,1063.5280683021438,19.58705959381519,26.2409432638323,ab,725,58,
15,58967.453865699936,ztfg,1379.2035560797206,19.563587393470762,26.3274669410544,ab,725,58,
16,58970.40865739994,ztfr,1704.4106061277341,24.14604003262376,26.2877702367174,ab,725,58,
17,58970.46646990022,ztfg,2302.1447823108715,22.14412988752484,26.3860797624425,ab,725,58,
18,58973.3683449002,ztfr,2066.7826932961984,38.49034103561023,26.2736275565697,ab,725,58,
19,58973.47037040023,ztfg,2925.221192758452,27.924302401067287,26.389814697494,ab,725,58,
20,58976.37129630009,ztfr,2264.8168281414746,51.789251715094416,26.2932481340458,ab,725,58,
21,58976.49280089978,ztfg,2792.551569968526,69.86139051495856,26.2569054222256,ab,725,58,
22,58983.36491899984,ztfr,1983.6949012945688,24.60509470229078,26.258205482932,ab,725,58,
23,58985.40737270005,ztfr,1778.228256597817,21.507628788959664,26.271908068532,ab,725,58,
24,58985.48586810008,ztfr,1754.9413349687381,27.538154391177287,26.2737042204714,ab,725,58,
25,58986.39444439998,ztfg,1854.1480384105857,20.522067958909986,26.3778797370096,ab,725,58,
26,58986.45581019996,ztfr,1702.1482190864997,20.658245642789222,26.2939274974257,ab,725,58,
27,58987.35390050011,ztfr,1585.2131326120148,20.539133924722567,26.284654666914,ab,725,58,
28,58991.416840299964,ztfg,1180.5333917902321,20.71240910642341,26.3860242926445,ab,725,58,
29,58991.44623839995,ztfr,1287.309911986221,20.1357122630008,26.2834705726305,ab,725,58,
30,58992.34453700017,ztfg,1077.7816373208495,18.81950908707162,26.3584444808487,ab,725,58,
31,58992.42280089995,ztfr,1249.795513586161,20.601386770174575,26.2665310547148,ab,725,58,
32,58994.4031134001,ztfg,870.6196253177636,18.861345618774784,26.3734398845111,ab,725,58,
33,58995.323877300136,ztfg,823.8642288029392,17.06704012127743,26.3498907407634,ab,725,58,
34,58995.433588000014,ztfr,1175.4028757192705,19.548947334910377,26.2801638004683,ab,725,58,
35,58996.30559029989,ztfr,1125.37056429237,20.106959225083223,26.26345524442,ab,725,58,
36,58996.329120399896,ztfg,709.0712784880071,15.510091581924359,26.3649310692228,ab,725,58,
37,58997.39346060017,ztfg,661.6562810384829,15.049142334489225,26.3687525899063,ab,725,58,
38,58997.43195600016,ztfr,1134.1035627144406,19.236659665959163,26.2827625024741,ab,725,58,
39,58998.326550900005,ztfr,1147.105291454341,19.251387778832346,26.2699183732061,ab,725,58,
40,58999.34685190022,ztfr,1048.2317229786597,24.9303497382672,26.2779449717774,ab,725,58,
41,58999.403830999974,ztfg,588.8386112382236,27.738637678520526,26.3773429322705,ab,725,58,
42,59000.30100690015,ztfg,460.13523870622544,28.571560060856232,26.3023678572132,ab,1763,20,
43,59000.308599499986,ztfg,383.9196094513833,37.76687391555611,26.0949553192928,ab,725,58,
44,59000.384340300225,ztfr,30.454737671363972,31.610617492066815,23.8667948578258,ab,725,58,
45,59000.42329860013,ztfg,92.01208874410649,21.631910241554145,24.399303231502,ab,725,58,
46,59001.41467589978,ztfg,515.2626433940529,17.228013621914492,26.3668659291097,ab,725,58,
47,59001.43356479984,ztfr,984.5439438063485,20.412080027409807,26.2542602758705,ab,725,58,
48,59003.23402780015,ztfr,376.64636115402413,133.49646472346421,24.3602930585892,ab,725,58,
49,59004.29780089995,ztfr,945.5551099084759,37.58907526965731,26.294235785716,ab,725,58,
50,59005.21531250002,ztfg,311.2629331850738,59.441707899356985,26.314228527043,ab,725,58,
51,59005.29813659983,ztfr,215.80424044071498,116.49582096080714,25.1611864214997,ab,725,58,
52,59008.311782400124,ztfg,372.7005127471862,44.60395159560415,26.4271351393225,ab,725,58,
53,59008.341678199824,ztfr,776.8202941210266,43.497953751984795,26.3268563589394,ab,725,58,
54,59009.28572920011,ztfg,257.5091069120062,45.52272213756351,26.4205955626644,ab,725,58,
55,59009.36509260023,ztfr,685.2187709271042,31.390642704739452,26.3313096754951,ab,725,58,
56,59011.280173600186,ztfg,232.38621122333143,13.994118366557846,26.2509646950537,ab,725,58,
57,59011.3234490999,ztfr,561.7379409806243,19.855072952814318,26.200270082223,ab,725,58,
58,59012.27769679995,ztfr,555.3401098058797,16.795736205830966,26.3324892281184,ab,725,58,
59,59012.3212731001,ztfg,285.26441134326086,15.586932355257941,26.4292034315623,ab,725,58,
60,59013.33787039993,ztfr,558.2569193947919,20.84225865458992,26.3186639785478,ab,725,58,
61,59014.26298609981,ztfr,529.5760426058152,20.03710307155205,26.3209880391538,ab,725,58,
62,59014.34722220013,ztfg,238.2874353717911,16.828896293506347,26.4247330801799,ab,725,58,
63,59015.330567100085,ztfr,507.49215022865326,20.495577948944703,26.283257762878,ab,725,58,
64,59016.266296300106,ztfr,293.9147460446432,19.079250494134286,25.8192297685003,ab,725,58,
65,59016.34629630018,ztfg,188.1513859538477,11.677142781303488,26.3098777704918,ab,725,58,
66,59017.28966439981,ztfr,442.0970095297774,16.21126943444495,26.3093107825803,ab,725,58,
67,59017.32427080022,ztfg,207.98208743845268,11.480305837944952,26.4123699659358,ab,725,58,
68,59018.26527780015,ztfr,438.44110111579033,16.218251556469994,26.307268639763,ab,725,58,
69,59018.34664350003,ztfg,202.6512950700769,12.973507200659265,26.4087825211218,ab,725,58,
70,59019.28003469994,ztfg,196.3512882597494,15.451913755041094,26.3719050680889,ab,725,58,
71,59020.280300899874,ztfr,405.53258430745234,18.585531103251853,26.2843417712162,ab,725,58,
72,59020.368553199805,ztfg,189.80278430383024,13.80180269397851,26.3702669898249,ab,725,58,
73,59022.25581019977,ztfr,415.1150209582792,16.48645884271774,26.3142327813007,ab,725,58,
74,59022.34491899982,ztfg,195.29493059815547,14.453978675585793,26.4102322120627,ab,725,58,
75,59023.3078935002,ztfr,368.3999779441905,15.549560237663215,26.3156307211483,ab,725,58,
76,59023.32701390004,ztfg,186.06601344597718,14.691751024034316,26.4034402004479,ab,725,58,
77,59024.26203700015,ztfr,317.00473729768106,17.004880426327535,26.1019260789309,ab,725,58,
78,59024.36915510008,ztfg,191.35410835219253,14.114034598244736,26.3584359360064,ab,725,58,
79,59025.24827549979,ztfg,209.869740980784,15.68044882938242,26.3982213713594,ab,725,58,
80,59025.3660300998,ztfr,367.3137932376441,16.10987876496705,26.3256094814566,ab,725,58,
81,59026.278472200036,ztfr,46.25034429783172,50.796382506352465,24.7192558973731,ab,725,58,
82,59026.365601900034,ztfg,178.70882131342964,21.261329703577243,26.4304537112404,ab,725,58,
83,59027.24239580007,ztfg,191.4384695124023,24.240431486153344,26.2755012013306,ab,725,58,
84,59027.27807869995,ztfr,259.37016631075784,22.996575273106654,26.1982355336188,ab,725,58,
85,59028.256736100186,ztfr,284.3372084018527,26.541287183057086,26.2661848146419,ab,725,58,
86,59028.34143520007,ztfg,152.34377824841616,21.02449991916596,26.3515005932212,ab,725,58,
87,59029.285763899796,ztfg,299.43076081058814,74.10166819064844,26.4193149401755,ab,725,58,
