,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58447.533819399774,ztfr,-50.213610521045744,67.10177916171357,26.2542600992607,ab,711,38,
1,58447.53474539984,ztfr,69.79631423295272,68.9328792001985,26.2534910572367,ab,711,38,
2,58448.43149309978,ztfr,-13.389087167617209,39.60553463238319,25.9818147112818,ab,1750,3,
3,58448.486794000026,ztfr,-24.5516073545513,53.83701160978501,26.2551273733988,ab,711,38,
4,58448.53275460005,ztfr,27.117276328028268,31.372604224190862,26.2488014377448,ab,711,38,
5,58449.42877310002,ztfr,-49.24085379230902,29.22220950770592,25.9717076360649,ab,1750,3,
6,58449.50637729978,ztfr,40.92324610717052,31.057840917898584,26.2778531636264,ab,711,38,
7,58450.46606480004,ztfg,-52.255305907518924,45.9383704297358,26.2328639743869,ab,711,38,
8,58450.4775231001,ztfg,-41.58271127351816,33.79868543527871,26.2996745337748,ab,711,38,
9,58450.52689810004,ztfr,2.150587994707288,26.786495698228546,26.2572147643951,ab,711,38,
10,58450.52785879979,ztfr,-30.67892957917604,26.586798522159057,26.2990901219511,ab,711,38,
11,58455.47527780011,ztfr,11.937407279246614,28.578552192917765,26.1675255693048,ab,711,38,
12,58455.47620370006,ztfr,-1.7545487782273463,23.1131482914548,26.1770727750659,ab,711,38,
13,58455.509386599995,ztfr,48.390288216464896,35.45091932623198,25.771493765712,ab,711,38,
14,58455.510312499944,ztfr,-12.578414321380379,37.62296515683201,25.536057561743,ab,711,38,
15,58455.53004630003,ztfr,-12.929720124991608,22.24719291118168,26.2256130626052,ab,711,38,
16,58455.53096059989,ztfr,-10.760066096051009,22.165471342792845,25.7516174380626,ab,1750,3,
17,58461.45528940018,ztfg,-16.99577562320952,12.042254237437934,25.5891944904458,ab,711,38,
18,58461.52849540021,ztfr,29.573730878837736,18.905297283740055,26.0988837883042,ab,711,38,
19,58461.52940970007,ztfr,-12.21197914510648,21.5893958245941,26.113026232966,ab,711,38,
20,58462.4755092999,ztfg,6.381939055709684,14.698706162405898,24.4856227811701,ab,711,38,
21,58464.47108800011,ztfg,-6.309924060985738,10.206718301305276,26.1442569890528,ab,711,38,
22,58464.472025500145,ztfg,22.17385549713026,10.497793484372888,26.1749298801525,ab,711,38,
23,58464.53231480019,ztfr,-23.506197677646295,17.34654121081318,26.2529215428405,ab,711,38,
24,58464.5332986,ztfr,12.20660183520686,15.840032566836364,26.2737101473836,ab,711,38,
25,58465.49776619999,ztfr,38.94470669774749,18.97303225725267,26.2674371869097,ab,711,38,
26,58465.53740740009,ztfg,15.866402784657081,13.242367879955399,26.292367890264,ab,711,38,
27,58466.47184030013,ztfr,20.23247983330538,34.57967394593291,23.8441452255531,ab,711,38,
28,58466.51333330013,ztfg,-19.70617650794844,23.63339762312925,24.1004185957823,ab,711,38,
29,58468.43462960003,ztfg,142.77171780767873,12.186498138412551,26.2825412009627,ab,711,38,
30,58468.48541670013,ztfr,125.37405053975972,14.994907151491999,26.2733661055407,ab,711,38,
31,58469.51090280013,ztfg,221.42891695047297,11.588779873449722,26.2784756371546,ab,711,38,
32,58471.53210650012,ztfr,297.4022853077916,29.26090609242676,26.1485730362986,ab,711,38,
33,58471.533067100216,ztfr,366.5913920988121,24.83620871996164,26.2609493565468,ab,711,38,
34,58472.41523149982,ztfr,431.48227560278286,23.655418469168115,26.2682239329356,ab,711,38,
35,58472.416631899774,ztfr,331.87750794286006,22.2452783002799,26.0100136247605,ab,1750,3,
36,58472.506782399956,ztfg,583.6286972615694,22.346035459094292,26.2984199166511,ab,711,38,
37,58472.54665509984,ztfr,489.28516520496737,24.365585104372514,26.2539228142693,ab,711,38,
38,58473.391620399896,ztfg,135.07564306265846,106.13361603325028,23.8514978965592,ab,1750,3,
39,58475.538541700225,ztfg,977.0686007603794,52.58938292296868,26.3271917317362,ab,711,38,
40,58476.4441550998,ztfr,872.7489502084622,38.11813031399952,26.2961335214962,ab,711,38,
41,58476.456400500145,ztfr,693.0433747262741,36.83330183721833,26.047219757735,ab,1750,3,
42,58480.448958300054,ztfr,1055.7944523092474,38.11202750638374,26.2395847599309,ab,711,38,
43,58480.48879629979,ztfg,1445.0727921437751,41.412483078666234,26.244156402388,ab,711,38,
44,58481.44157409994,ztfr,1201.7156476057116,31.105794629147297,26.2716339306179,ab,711,38,
45,58481.44296299992,ztfr,913.3210048468076,27.086300737785564,26.0069675025063,ab,1750,3,
46,58482.49172449997,ztfg,1304.9612721076571,25.610729380951796,26.1356734098915,ab,1750,3,
47,58482.49217589991,ztfg,1484.1248293793133,27.46204910531988,26.2663817369128,ab,711,38,
48,58486.43165510008,ztfg,1471.0724029302726,33.4729106175295,26.2708421941315,ab,711,38,
49,58486.4326272998,ztfg,1484.4825630612656,29.759366246018185,26.2898725888089,ab,711,38,
50,58486.46541670011,ztfr,1308.0094591383452,23.407311388276177,26.2755054353195,ab,711,38,
51,58486.46637730021,ztfr,1302.0974150078298,24.74950446506335,26.2786077023804,ab,711,38,
52,58487.433333300054,ztfr,1275.4811246577658,24.05079961815229,26.2812725651527,ab,711,38,
53,58487.4682407002,ztfg,1258.6725442000961,18.331087548676468,26.1401673590483,ab,1750,3,
54,58487.46870370023,ztfg,1429.9365197312268,19.509943212970562,26.2711655527933,ab,711,38,
55,58491.44524310017,ztfg,864.1815803017753,20.589808434888567,25.9541935324062,ab,711,38,
56,58491.44615740003,ztfg,793.2828292079697,22.031096698592467,25.8609848527232,ab,711,38,
57,58492.45688659977,ztfr,238.65282197387674,21.168616989033936,24.6498597579593,ab,1750,3,
58,58492.49184030015,ztfr,887.3648085750259,21.620698224868512,26.0240742875351,ab,711,38,
59,58492.5119097,ztfg,1090.2437297613562,16.35226152597871,26.2231257012555,ab,711,38,
60,58493.45167820016,ztfr,828.0401513371393,16.89591959555985,26.0198241100291,ab,1750,3,
61,58493.51859949995,ztfr,1093.3420410026085,18.24778430419943,26.2592702478414,ab,711,38,
62,58493.53668980021,ztfg,1045.5162231384588,16.57158460025436,26.2546835261129,ab,711,38,
63,58494.470694399904,ztfg,923.2064817286226,18.75700101981651,26.2318005286116,ab,711,38,
64,58494.47163189994,ztfg,982.3374449782135,19.2144355233149,26.2363310114095,ab,711,38,
65,58502.44216440013,ztfg,544.5418304104572,46.35048419808227,26.2610214403202,ab,711,38,
66,58502.443090300076,ztfg,486.9773842134808,43.96846214235861,26.2808381326661,ab,711,38,
67,58502.53018519981,ztfr,678.8746197511823,52.37074402545971,26.1638720870465,ab,711,38,
68,58502.53211810021,ztfr,717.5138899182596,52.54757556082726,26.177408526754,ab,711,38,
69,58503.46094910009,ztfr,716.8640357175087,60.0549623309372,26.148326025267,ab,711,38,
70,58503.5463657002,ztfg,450.2142751135287,83.52438387638027,25.9076497776558,ab,711,38,
71,58505.424374999944,ztfg,956.8330885254816,275.459413144554,26.2870909068622,ab,711,38,
72,58505.42533560004,ztfg,328.7449518808158,254.82929389094846,26.3024817114134,ab,711,38,
73,58505.52957180003,ztfr,683.6958720677922,128.9410355956026,26.2499443466802,ab,711,38,
74,58505.530532400124,ztfr,860.5401158080252,138.357023276424,26.2569061811415,ab,711,38,
75,58506.426145799924,ztfr,769.9471800226553,91.51720454840418,26.2742960380283,ab,711,38,
76,58506.45211810013,ztfg,350.17496873123997,69.37220574726126,26.2636054459047,ab,711,38,
77,58507.27322919993,ztfr,556.8742373632871,34.22004094186641,26.2348189615042,ab,711,38,
78,58507.47101850016,ztfg,411.8714612396075,70.60413469907984,26.2734616478443,ab,711,38,
79,58507.512569400016,ztfg,381.2469509263893,60.52641209593212,26.0953330333336,ab,1750,3,
80,58508.195138900075,ztfg,292.758802783779,30.84119102274894,26.1238664401583,ab,711,38,
81,58508.2333217999,ztfr,598.3542125083482,29.388499692951005,26.2330671153639,ab,711,38,
82,58508.27167819999,ztfr,625.6158385627449,39.412184275848794,26.2605357560655,ab,711,38,
83,58508.528402800206,ztfg,301.5120642294188,55.64580060339923,26.2324398942013,ab,711,38,
84,58509.23761569988,ztfg,216.15284426480463,39.80181212870098,26.182022489161,ab,711,38,
85,58509.28423610004,ztfr,626.1009133886262,58.08725263966482,26.2322118672927,ab,711,38,
86,58509.471192100085,ztfr,458.591606275106,33.85366418148418,26.0041011184213,ab,1750,3,
87,58510.2759953998,ztfr,355.3708061029921,35.424697421212905,25.9005721278152,ab,711,38,
88,58511.42534720013,ztfg,252.94400114514872,16.731033103796282,26.2721487765598,ab,711,38,
89,58512.414212999865,ztfg,170.2421079621958,41.35117582233721,25.6518589888453,ab,711,38,
90,58512.447754600085,ztfr,195.83474323468667,17.730144895571122,25.0562434395482,ab,711,38,
91,58513.441701400094,ztfr,217.78628389744762,13.43644270377101,25.2818014274194,ab,711,38,
92,58514.4111227002,ztfr,343.9969007938871,19.011330632974264,25.8703673571167,ab,711,38,
93,58514.41208329983,ztfr,327.2365312710578,19.162698469437306,25.8155724781398,ab,711,38,
94,58514.453865699936,ztfg,27.407711204249477,16.858436950032836,22.692128723867,ab,711,38,
95,58526.42547449982,ztfg,90.10861121840682,26.814359020719294,25.7894535319517,ab,711,38,
96,58534.27692130022,ztfg,-274.51860145422273,169.94164835791977,26.2129001306421,ab,711,38,
97,58534.31910880003,ztfr,210.59963180812562,140.21490264541163,26.2334571762587,ab,711,38,
98,58534.369062500075,ztfr,175.70986418311915,95.72207312599646,25.9583688107131,ab,1750,3,
99,58538.23752309987,ztfr,15.643333157791515,35.469505873094406,24.2299054738034,ab,711,38,
100,58538.28243059991,ztfg,70.41734155573937,20.235235482722402,25.3148209682875,ab,711,38,
101,58538.38013890013,ztfi,35.32115507646265,26.945476555053233,24.5498876352429,ab,711,38,
