,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58734.469444400165,ztfg,-13.243715252978273,20.078859822537776,26.2042726302746,ab,1653,53,
1,58734.46989580011,ztfg,-2.0691748175119673,20.409531114047464,26.2020075793523,ab,1653,53,
2,58736.5229282002,ztfr,-17.761936494300137,29.39333666293865,26.1280472332562,ab,1653,53,
3,58737.45810189983,ztfg,-13.212874498259511,22.227479170205687,26.1846505406704,ab,1653,53,
4,58737.45855320012,ztfg,5.031057696584601,19.108455046525957,26.1904889482719,ab,1653,53,
5,58739.41434030002,ztfr,14.966179442963501,30.791113304788706,26.1084884904369,ab,1653,53,
6,58739.414791699965,ztfr,-11.441191631204292,29.53139384962329,26.1031348750284,ab,1653,53,
7,58740.408171299845,ztfr,14.2061188763949,40.36147776785428,26.1023426578912,ab,1653,53,
8,58740.40862269979,ztfr,59.76176513959975,38.03690803880894,26.1079380272803,ab,1653,53,
9,58741.403194400016,ztfr,12.020204360303211,38.66187798024221,26.0556323754133,ab,1653,53,
10,58741.40364579996,ztfr,-24.212916494572468,36.45558818557694,26.0718352850088,ab,1653,53,
11,58743.44090279983,ztfg,-20.693304058133997,73.28729233749372,26.1799967023491,ab,1653,53,
12,58743.44135419978,ztfg,-4.948352614142649,62.02129855380815,26.1787771481332,ab,1653,53,
13,58748.415370400064,ztfr,5.333069184405221,26.64116165673578,26.1013079053769,ab,1653,53,
14,58748.41582180001,ztfr,6.038854704904433,27.66785027989332,26.1023635530863,ab,1653,53,
15,58749.40210650023,ztfg,-1.3244712897319553,19.727467798114454,26.1551033686889,ab,1653,53,
16,58749.40346059995,ztfg,6.232955464987227,19.09992281360517,26.1500040413032,ab,1653,53,
17,58751.41033559991,ztfg,-38.65246818656184,15.860963054794368,26.1176240595718,ab,1653,53,
18,58751.410786999855,ztfg,-11.662613539828843,14.32440463779753,26.106857448856,ab,1653,53,
19,58758.46043979982,ztfg,41.321130584966845,16.09644127905417,26.1938559021016,ab,1653,53,
20,58759.45806710003,ztfg,54.59702969466793,12.198729705316532,26.2013930321761,ab,1653,53,
21,58759.458518499974,ztfg,63.85610223788924,12.418812051946285,26.2019341305819,ab,1653,53,
22,58760.42907410022,ztfg,85.76565101495841,18.249612330782917,26.1993228587781,ab,1653,53,
23,58760.42952550016,ztfg,94.52448577525321,18.572032275870054,26.1990832238231,ab,1653,53,
24,58761.40414350014,ztfr,149.48836848745867,20.587468213868316,26.1167289902451,ab,1653,53,
25,58761.40459490009,ztfr,77.08586548083854,20.259218690792984,26.1184084895667,ab,1653,53,
26,58764.47769680014,ztfr,243.6353392962596,16.435007682320883,26.1095009284023,ab,1653,53,
27,58764.478148099966,ztfr,224.92780347275894,16.549313271768934,26.1082575476341,ab,1653,53,
28,58765.36914349999,ztfr,288.55104044653086,25.98537317459127,26.1107822384617,ab,1653,53,
29,58765.36959489994,ztfr,246.58475256689331,27.689218575863777,26.1137541561545,ab,1653,53,
30,58765.4540856001,ztfg,293.1989518499363,12.946471539331712,26.1929089045399,ab,1653,53,
31,58765.45453700004,ztfg,267.02869256529874,13.803043084747243,26.1948575137764,ab,1653,53,
32,58766.340474499855,ztfg,292.8754456585755,39.4103606489789,26.1598325788094,ab,1653,53,
33,58766.3409258998,ztfg,287.93373438323323,33.39100536519321,26.1435597448066,ab,1653,53,
34,58767.33648149995,ztfg,396.39757721838606,198.88059323696515,26.163206696127,ab,1653,53,
35,58767.336932899896,ztfg,465.4500560691597,206.75425876306835,26.1654127832804,ab,1653,53,
36,58768.35289350012,ztfg,296.2169940379782,37.69369150955267,26.1767733852556,ab,1653,53,
37,58768.35334490007,ztfg,307.111575954113,38.1590560852567,26.1707397194616,ab,1653,53,
38,58769.40170140006,ztfr,232.11638731050004,40.97571979453977,26.1106757906257,ab,1653,53,
39,58769.4021528,ztfr,340.70249780511443,39.546748217150025,26.1107807470752,ab,1653,53,
40,58770.34959489992,ztfr,356.6624901289995,56.11236035387351,26.1002437098158,ab,1653,53,
41,58770.35004629986,ztfr,368.92835786246326,56.473641637799,26.1072745725459,ab,1653,53,
42,58771.384166699834,ztfr,299.42243895573057,63.957014560328005,26.1242100681786,ab,1653,53,
43,58771.38461809978,ztfr,397.06065359853386,69.37908738921834,26.1138248130908,ab,1653,53,
44,58772.327175899874,ztfg,497.0296808119009,203.2053860391539,25.8067160249558,ab,1653,53,
45,58772.32762729982,ztfg,117.35909898982675,223.68638289259331,25.791078940809,ab,1653,53,
46,58775.413067100104,ztfg,314.0679588668545,34.1877446625711,26.1964239595739,ab,1653,53,
47,58775.41351850005,ztfg,347.0333392597945,33.66407359791066,26.1987810450769,ab,1653,53,
48,58776.408819399774,ztfr,352.4906355280228,28.59622429799812,26.1281000911825,ab,1653,53,
49,58776.409270800184,ztfr,321.30345106454223,25.991338030692408,26.1256836400688,ab,1653,53,
50,58777.42938659992,ztfr,341.298901309528,29.879269932913612,26.1207308036086,ab,1653,53,
51,58777.429837999865,ztfr,356.568206768818,25.322801432182874,26.1168505196764,ab,1653,53,
52,58778.41050929995,ztfr,352.0782402421315,31.704216231973533,26.1204555730476,ab,1653,53,
53,58778.41096059978,ztfr,311.69416995817215,29.642903160602682,26.1229633837035,ab,1653,53,
54,58779.33115739981,ztfr,301.3398008089167,24.73459795067653,26.1232105561127,ab,1653,53,
55,58779.33160880022,ztfr,315.38447160801394,24.47845828795932,26.1209697561571,ab,1653,53,
56,58779.49972219998,ztfg,241.66089650371512,24.97714682748381,26.1849937793528,ab,1653,53,
57,58779.500173599925,ztfg,265.3466210212878,24.519396401316396,26.1835484887547,ab,1653,53,
58,58781.33052079985,ztfr,192.91372561975447,67.33943896973379,26.0530386348838,ab,1653,53,
59,58781.330972199794,ztfr,260.49473538890453,69.49441423201448,26.0674861990224,ab,1653,53,
60,58782.41293979995,ztfr,257.6891719706978,23.774348431856776,26.1258433598573,ab,1653,53,
61,58782.413391199894,ztfr,269.41911037943123,25.807522842003237,26.1313005399586,ab,1653,53,
62,58783.32084489986,ztfr,240.05924998552806,27.228964027442494,26.0958978036325,ab,1653,53,
63,58783.32129629981,ztfr,238.5181877006634,24.515638969610393,26.1045983460241,ab,1653,53,
64,58784.39557870012,ztfr,235.98042969360327,64.07579983448511,26.0893225077619,ab,1653,53,
65,58784.39603010006,ztfr,202.4450787828288,63.23445777439496,26.0948165217534,ab,1653,53,
66,58786.28266200004,ztfg,96.87690167698275,45.73161335174129,26.1530806218842,ab,1653,53,
67,58786.283113399986,ztfg,100.10898601829952,41.55092219206429,26.1479809444188,ab,1653,53,
68,58786.35280090012,ztfr,254.78503602635675,149.5430525937898,26.0935178728441,ab,1653,53,
69,58786.35325230006,ztfr,211.16473756048555,86.80433406028172,26.0913380226296,ab,1653,53,
70,58787.269745400175,ztfr,220.5792591932055,85.39314636340346,26.0935387669113,ab,1653,53,
71,58787.27019680012,ztfr,167.10591813874458,57.78331981038186,26.1065152874798,ab,1653,53,
72,58788.27052079979,ztfr,189.18822492851535,34.33740189422605,26.1020172707078,ab,1653,53,
73,58788.270983799826,ztfr,142.37181901907144,37.57430522542505,26.1022956079452,ab,1653,53,
74,58788.4311573999,ztfg,100.07535543339148,26.543359049778687,26.1956980950185,ab,1653,53,
75,58788.431608799845,ztfg,90.50692431165744,24.403155785404504,26.2021864291215,ab,1653,53,
76,58795.31082180003,ztfr,140.47607067185794,30.736869598646205,26.1228317736267,ab,1653,53,
77,58795.311273099855,ztfr,172.27740436210775,29.322699616484698,26.1203513348677,ab,1653,53,
78,58797.284097199794,ztfg,44.11331444719035,45.85344300648234,26.189217183248,ab,1653,53,
79,58797.284548600204,ztfg,117.20898007214873,44.11807217645672,26.1672326207045,ab,1653,53,
80,58798.286909699906,ztfr,61.344224157536296,50.18410416124485,26.1345517345641,ab,1653,53,
81,58798.28736109985,ztfr,102.96122152963002,52.61986353564848,26.1363933332237,ab,1653,53,
82,58803.32640049979,ztfr,-1.6054224020161598,54.12152779441607,25.9388189099826,ab,1653,53,
83,58803.3268519002,ztfr,65.52541229181776,53.26997923902904,25.8716605850305,ab,1653,53,
84,58806.380659699906,ztfg,6.677064616141994,27.446157521280433,26.2009786405189,ab,1653,53,
85,58806.38111109985,ztfg,29.149778336879866,24.093640341945935,26.2087147843476,ab,1653,53,
86,58811.27053239988,ztfg,-7.991990507942731,34.317372616468916,25.1556037409809,ab,1653,53,
87,58811.270983799826,ztfg,0.46630398703720655,40.607702345421345,24.7586457073915,ab,1653,53,
