,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59077.488263899926,ztfr,37.147249699943586,35.553253205253625,24.7446233754348,ab,662,36,
1,59077.49310189998,ztfr,-41.245715463045165,34.114108993713415,25.0897600925468,ab,662,36,
2,59077.49793979991,ztfr,-18.703933319082807,36.799906052664944,25.3620417857262,ab,662,36,
3,59077.502766199876,ztfr,67.98015172672982,40.05596094677007,25.574092898261,ab,662,36,
4,59077.50760419993,ztfr,85.50856810378674,50.96393551037297,25.625582404549,ab,662,36,
5,59079.49100690009,ztfr,-2.900258559111945,28.05583608419848,25.6874830496447,ab,662,36,
6,59079.51078699995,ztfr,61.20619051270243,113.67211270039964,23.3565598404167,ab,662,36,
7,59081.49244209984,ztfr,-56.72783413394055,26.28018698208816,25.7964961380404,ab,662,36,
8,59081.49738429999,ztfr,6.700057451952403,25.46115734038896,25.8221203625435,ab,662,36,
9,59081.50232640002,ztfr,45.66558287855125,31.57715726646321,25.8658575860199,ab,662,36,
10,59081.50728010014,ztfr,-20.37906638925945,36.08722189091056,25.8708086357805,ab,662,36,
11,59083.49422449991,ztfr,16.77366125020287,24.02770916942586,25.6192059273938,ab,662,36,
12,59083.49912039982,ztfr,60.84431479332898,24.90053802020272,25.6679468380855,ab,662,36,
13,59083.50400459999,ztfr,15.889761268153011,26.025997860991925,25.6959434852316,ab,662,36,
14,59083.5089004999,ztfr,-7.774537602937322,32.177682062984275,25.7363119014601,ab,662,36,
15,59085.49614580022,ztfr,18.354734758731396,21.680214568719943,26.0375839510721,ab,662,36,
16,59085.501099499874,ztfr,-22.208340108348587,21.45749345325971,26.0563724825714,ab,662,36,
17,59085.50604170002,ztfr,-18.131030893606052,24.70843050304564,26.0695379098051,ab,662,36,
18,59085.51100690011,ztfr,70.83001355537866,35.5200727061262,26.0836096260049,ab,662,36,
19,59087.498923600186,ztfr,16.976818558372493,22.363931230153412,25.9186810571584,ab,662,36,
20,59087.503900500014,ztfr,10.763121598839945,22.948851066606895,25.9367871722777,ab,662,36,
21,59087.50887730019,ztfr,62.815356441193,25.147428862462224,25.9564920224447,ab,662,36,
22,59087.51385420002,ztfr,46.63582977981372,44.776699501480614,25.9843505167635,ab,662,36,
23,59089.50134260021,ztfr,81.76778012070702,40.113266115032225,26.060827628428,ab,662,36,
24,59089.50657409988,ztfr,-15.696281686580903,73.1221840991799,26.0660912407895,ab,662,36,
25,59089.51159719983,ztfr,96.84263558637173,58.8015238061512,26.0985669491886,ab,662,36,
26,59092.50613430003,ztfg,409.46488669539764,21.884392502581,26.1339126561425,ab,662,36,
27,59095.47318289988,ztfr,750.8227367437477,53.56853844504235,26.1176447116329,ab,662,36,
28,59095.48638889985,ztfg,776.457237993098,54.999993023368184,26.024658292411,ab,662,36,
29,59096.44869210012,ztfr,777.1105514193794,62.72498544789426,26.1321734778439,ab,662,36,
30,59097.43921299977,ztfg,938.4712183864118,100.85150461045339,25.8785832951787,ab,662,36,
31,59097.48391199997,ztfr,925.6161638241432,55.67078476485502,26.1435243758817,ab,662,36,
32,59102.48797449982,ztfg,509.7623570790714,103.90790370537252,24.9840838321727,ab,662,36,
33,59102.512858800124,ztfr,602.3164912701109,106.64109475488502,25.102947364337,ab,662,36,
34,59114.49848379986,ztfr,1514.7159811137785,23.56023813346927,26.1823654233097,ab,662,36,
35,59118.4890509001,ztfg,1353.1553329084768,21.979250592574108,26.2525202438169,ab,662,36,
36,59118.489988400135,ztfg,1360.5462941825726,19.718660972424107,26.2520347262236,ab,662,36,
37,59118.511134299915,ztfr,1400.7753959398947,22.23575445555018,26.2889817188933,ab,662,36,
38,59118.51253469987,ztfr,1347.9957285299747,21.874546822449968,26.2870065902005,ab,662,36,
39,59119.47437500022,ztfr,1242.5096628128447,21.061978722988858,26.257501679315,ab,662,36,
40,59119.50456020003,ztfg,667.1628376884997,15.770548081137376,25.5168978711859,ab,662,36,
41,59120.47537040012,ztfg,1148.7051162380903,21.720464691560174,26.2344970875209,ab,662,36,
42,59120.51311339997,ztfr,1186.4847242963067,24.975284657067533,26.275025718188,ab,662,36,
43,59120.5283102002,ztfr,1260.8071209861018,30.83122738945511,26.2916801578228,ab,662,36,
44,59121.47642360022,ztfr,1108.1447652887218,27.523287256126977,26.2302255358214,ab,662,36,
45,59121.48710650019,ztfg,1051.9448119294211,20.585553312535485,26.2141274178144,ab,662,36,
46,59122.50943290023,ztfr,1064.8572916218277,29.025260304419206,26.2316307012543,ab,662,36,
47,59123.435856500175,ztfg,751.1673586050234,64.35536867201063,26.1113417562805,ab,662,36,
48,59123.505046300124,ztfr,996.0289080660316,43.92041468617537,26.2452316550223,ab,662,36,
49,59124.39177080011,ztfr,980.4741072489683,53.030922046447095,26.1687902366735,ab,662,36,
50,59124.44819439994,ztfr,967.7421200741329,42.85352506172714,26.2376792786939,ab,662,36,
51,59124.52619209979,ztfg,850.8663246836878,47.01360651402567,26.272305461686,ab,662,36,
52,59125.44699069997,ztfg,777.6192559711667,44.32467319913201,26.227951565133,ab,662,36,
53,59125.454502299894,ztfg,859.6116917632368,43.97359134263051,26.2383735825121,ab,662,36,
54,59125.50285879988,ztfr,1017.7937888769067,30.457329536065064,26.2896129900245,ab,662,36,
55,59125.50964119984,ztfr,983.805885885898,29.11969097622346,26.2896234620152,ab,662,36,
56,59126.408449099865,ztfr,930.1352517080411,43.76505450548705,26.1861064796078,ab,662,36,
57,59126.46401620004,ztfg,774.8848794974824,43.0878748916776,26.2182174006222,ab,662,36,
58,59126.50872689998,ztfr,958.5932699992698,33.3240217462402,26.2783413303392,ab,662,36,
59,59127.452974500135,ztfg,68.91099290170723,68.09816268154475,23.4492810606094,ab,662,36,
60,59127.454375000205,ztfg,-44.03117385577165,73.96034872033698,23.4690743960578,ab,662,36,
61,59127.491666700225,ztfr,483.43641612625447,70.61322303441054,25.2329076854313,ab,662,36,
62,59127.50175930001,ztfr,937.4345664432462,38.46581438487105,26.1831302497016,ab,662,36,
63,59128.445196799934,ztfg,417.5766226392411,43.87089243741966,25.9016689111447,ab,662,36,
64,59128.5049883998,ztfr,974.3066644043116,38.26090124484229,26.2438690961149,ab,662,36,
65,59129.44258099981,ztfg,501.22482990141293,43.99810848993915,26.2298746637615,ab,662,36,
66,59129.44398149988,ztfg,617.7216867809917,39.70354979031997,26.2224536794911,ab,662,36,
67,59129.50082179997,ztfr,907.5346256379289,29.10392012099242,26.284853111872,ab,662,36,
68,59129.50182869984,ztfr,961.0756584044219,29.62731294717562,26.2881954013655,ab,662,36,
69,59130.46966439998,ztfr,939.2934199079332,40.83894911809485,26.2911185781683,ab,662,36,
70,59130.51295140013,ztfg,511.0704388875314,36.195350902707105,26.2964214780082,ab,662,36,
71,59134.481331000105,ztfr,930.4716623320569,29.543140984806527,26.2613732890248,ab,662,36,
72,59134.53106479999,ztfg,386.7309239802051,28.74642931599354,26.2985781750001,ab,662,36,
73,59135.44347220007,ztfg,374.5182850153591,16.786461629217538,26.2320197369312,ab,662,36,
74,59135.44439810002,ztfg,375.7701046909491,15.251944597477369,26.2359339367479,ab,662,36,
75,59135.485104199965,ztfr,928.5862024671096,22.13847866038317,26.2727692105706,ab,662,36,
76,59135.4860417,ztfr,929.7459838487019,21.269862901884792,26.2698147917158,ab,662,36,
77,59136.444317100104,ztfg,370.6986037558872,15.852974208296164,26.2665453368541,ab,662,36,
78,59136.48009259999,ztfr,944.0464426142762,18.628117331876947,26.2892365739163,ab,662,36,
79,59137.44375000009,ztfg,304.30052070927053,14.658540945382976,26.1616011669313,ab,662,36,
80,59137.44472219981,ztfg,314.0474501626343,13.260103794505422,26.1650799534936,ab,662,36,
81,59137.49622689979,ztfr,843.1801703255896,18.18603862633036,26.22789113905,ab,662,36,
82,59137.49716439983,ztfr,865.6812987026935,18.357724251166832,26.2258515288359,ab,662,36,
83,59139.44597220002,ztfg,212.58848199481793,13.004594016166513,25.8652723695236,ab,662,36,
84,59139.446909700055,ztfg,185.56102967051112,13.189512215063363,25.8643540754184,ab,662,36,
85,59139.48555559991,ztfr,683.0507429939219,17.271775653080375,26.0958092404399,ab,662,36,
86,59139.48649309995,ztfr,709.315501196567,18.383030159358455,26.0994831954973,ab,662,36,
87,59140.47214120021,ztfi,342.2334008351388,20.376740123220607,25.6964814282163,ab,662,36,
88,59140.53693290008,ztfr,735.2211145727325,28.10591962250184,26.275618907396,ab,662,36,
89,59141.464560199995,ztfg,260.4407339698654,13.667252768330398,26.2783696894957,ab,662,36,
90,59141.46788189979,ztfg,277.38196217518737,13.470177073979706,26.278025401673,ab,662,36,
91,59141.49156250013,ztfr,768.7090638814446,17.50863685004735,26.2846923593894,ab,662,36,
92,59141.49250000017,ztfr,746.4435488061933,16.985442691591043,26.2881150487602,ab,662,36,
93,59142.4614467998,ztfg,263.1688139157115,13.330809514759958,26.2825451026708,ab,662,36,
94,59142.52460649982,ztfr,706.7184076392629,16.639542809097726,26.2969152539556,ab,662,36,
95,59143.43334490014,ztfg,225.59188930011643,12.294078967627286,26.2690842874422,ab,662,36,
96,59143.43427080009,ztfg,233.987768686658,12.818877196072227,26.2685102923925,ab,662,36,
97,59143.46487270016,ztfr,668.9283203369416,18.499240593898083,26.2867238927656,ab,662,36,
98,59143.477592600044,ztfr,675.3971400826915,18.527352756809794,26.2888182900959,ab,662,36,
99,59144.44555559987,ztfr,631.3959624659027,16.26496689111881,26.2853638533004,ab,662,36,
100,59144.467152799945,ztfg,210.83701991657705,12.189565068503773,26.2925267709818,ab,662,36,
101,59146.50579860015,ztfr,71.4329934633667,19.82377307355312,23.4012668565334,ab,662,36,
102,59149.34585649986,ztfr,422.2184651049104,58.95371067838908,26.201926461037,ab,662,36,
103,59149.39357639989,ztfr,455.9001250045886,44.019261798689655,26.2444099051402,ab,662,36,
104,59149.46267359983,ztfg,192.366484283205,23.092308823936445,26.2851319469135,ab,662,36,
105,59149.51365739992,ztfg,170.90308800998216,22.36634868009323,26.2979873366988,ab,662,36,
106,59150.45162039995,ztfg,202.35202129181627,24.867205504569533,26.3490002176442,ab,662,36,
107,59150.45258100005,ztfg,167.63271011085243,24.451036178510297,26.349689107859,ab,662,36,
108,59150.486944399774,ztfr,523.0997783573013,18.55514326714151,26.335465586725,ab,662,36,
109,59150.48788189981,ztfr,502.47464669450784,19.241444987069336,26.3449496919406,ab,662,36,
110,59151.49136570003,ztfg,186.84665072890633,33.207451914993825,26.3555731299112,ab,662,36,
111,59151.520150499884,ztfr,506.94606273757955,26.460795216338937,26.3411310452724,ab,662,36,
112,59152.45336809987,ztfr,479.98395236490154,50.74136292132286,26.3352037789114,ab,662,36,
113,59152.45430559991,ztfr,542.9822532518101,38.8506325108157,26.3340184884213,ab,662,36,
114,59152.52491899999,ztfg,155.92067867921583,31.90847639615805,26.3612931346345,ab,662,36,
115,59152.52594910003,ztfg,211.10642621029922,33.43760981145436,26.3635260258233,ab,662,36,
116,59155.41053240001,ztfg,138.49040009391328,40.74112884546501,26.3137499304176,ab,662,36,
117,59155.41148150014,ztfg,154.0441784414861,47.089331999750975,26.3131925541276,ab,662,36,
118,59155.44240739988,ztfr,410.73640523062204,31.03777861693242,26.3293036628424,ab,662,36,
119,59155.454502299894,ztfr,427.07747629678346,34.15910994603058,26.3398385174085,ab,662,36,
120,59157.39093750017,ztfg,132.6416875986055,61.47350406256944,26.2855298971131,ab,662,36,
121,59157.45453700004,ztfr,352.4281966490441,54.629395252655605,26.3297784378355,ab,662,36,
122,59157.45549769979,ztfr,438.84793019644934,57.08221929470779,26.3284295915285,ab,662,36,
