,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58734.12788189994,ztfr,2.318318564967726,55.53870675353106,26.1189144177613,ab,677,59,
1,58734.162986100186,ztfg,17.551244480037546,37.17140657662107,26.1529474989242,ab,677,59,
2,58734.163888900075,ztfg,41.24452912955282,34.03280065366829,26.1471692355033,ab,677,59,
3,58734.172824100126,ztfg,25.061583170584594,38.03403377610058,26.1378559804169,ab,677,59,
4,58734.20074070012,ztfg,76.37592831287952,85.78925682198214,26.0710072748949,ab,677,59,
5,58737.13366900012,ztfg,40.696995835205456,36.93572476393269,26.1860415740849,ab,677,59,
6,58737.17658559978,ztfr,-75.51505924714262,65.53208672315279,26.0485600041289,ab,677,59,
7,58749.116793999914,ztfr,-13.362704544654555,28.928836391208783,26.0405943805539,ab,677,59,
8,58749.13337960001,ztfg,25.571737555224338,22.01655908693078,26.0640907628721,ab,677,59,
9,58760.14371530013,ztfg,528.817617332113,34.7309142694332,25.9868168842594,ab,677,59,
10,58765.11252309987,ztfr,902.8067274740642,39.62345153522301,26.0165223448279,ab,677,59,
11,58768.09848379996,ztfr,1170.703508432068,73.10450132003186,26.0294892333848,ab,677,59,
12,58768.103437500075,ztfr,1033.0319610248428,70.66542257634852,26.0116876380658,ab,677,59,
13,58768.10839120019,ztfr,1070.672516305964,65.05015866595485,26.0182043299785,ab,677,59,
14,58770.09693290014,ztfr,1083.6566437614924,63.124648105291335,25.9840730807672,ab,677,59,
15,58770.101956000086,ztfr,1084.5092999781916,58.07190811994476,25.9889140871093,ab,677,59,
16,58770.10696760006,ztfr,1048.731361715857,64.92389477523052,25.9662890316152,ab,677,59,
17,58772.09368060017,ztfr,1136.7243460115726,45.38869836041692,26.0110714049586,ab,677,59,
18,58772.098564799875,ztfr,997.8341498207377,52.578376329854464,26.0038032113187,ab,677,59,
19,58772.103460600134,ztfr,1057.9723671131503,52.24115364209073,25.9772422728092,ab,677,59,
20,58772.10833329987,ztfr,1022.6819732708084,54.53833158232256,25.9769660446218,ab,677,59,
21,58776.090752299875,ztfr,1074.4407037759522,60.47040444280904,26.0063952096701,ab,677,59,
22,58776.09577549994,ztfr,1045.8352232108468,49.19996229508502,25.9898891220378,ab,677,59,
23,58776.1007869998,ztfr,1046.6013614433339,42.001779460944945,25.9933586627347,ab,677,59,
24,58776.105810199864,ztfr,928.6501373559837,52.06163353416169,25.9661551194522,ab,677,59,
25,58778.08763890015,ztfr,873.3679649710471,89.29234788642573,25.99425978552,ab,677,59,
26,58778.09251159988,ztfr,1035.3661982656945,55.135042615256985,25.9938380758721,ab,677,59,
27,58778.09738430008,ztfr,962.2535142737556,50.321121908362095,25.9697812554929,ab,677,59,
28,58778.102245400194,ztfr,923.3052689368252,47.161703510641786,25.9649700168605,ab,677,59,
29,58782.08888889989,ztfr,756.3777848471921,60.945750848173546,26.0215018531021,ab,677,59,
30,58782.093923599925,ztfr,737.5739014773604,52.928470195599324,26.0124855451585,ab,677,59,
31,58782.09895829996,ztfr,723.506406013653,77.80484411203508,25.9841831342188,ab,677,59,
