,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58351.33918979997,ztfi,-9.607572126192373,15.359595404603445,25.7033744504918,ab,450,42,
1,58351.451759300195,ztfg,-2.783114323766809,10.376565389699383,26.2475590788368,ab,450,42,
2,58351.452673600055,ztfg,-13.675920955965006,9.000114125440728,26.2530450521425,ab,450,42,
3,58351.49626159994,ztfr,6.287543800713569,13.578689674997792,26.3195696686957,ab,450,42,
4,58351.4994907002,ztfr,-7.991702189683457,12.027276304157784,26.3278432313088,ab,450,42,
5,58352.43518520007,ztfg,5.134213419544852,9.15980323221046,26.2521403718429,ab,450,42,
6,58352.500231499784,ztfr,-2.5349993793213432,12.120564988128235,26.3162321721128,ab,450,42,
7,58353.373101899866,ztfr,-10.784442469359021,22.790953757816236,26.1618312607249,ab,1496,1,
8,58353.384733799845,ztfr,-56.664993481248885,22.514419563783814,26.3185768984706,ab,450,42,
9,58353.42035879986,ztfr,-11.163759721427184,18.500782496058285,26.3254002543521,ab,450,42,
10,58353.486169000156,ztfr,-18.800794272111265,10.600324141021517,26.3407228745927,ab,450,42,
11,58354.41141200019,ztfr,-35.47036360779672,24.88308467310396,26.1571855543303,ab,1496,1,
12,58354.45924769994,ztfr,-9.057096247882567,18.929045892503808,26.3402468212298,ab,450,42,
13,58354.46385420021,ztfr,2.0487545340329745,19.504313755479387,26.3327516973248,ab,450,42,
14,58354.49435190018,ztfr,-9.65960246766574,12.252056255199914,26.3479474663353,ab,450,42,
15,58354.49526620004,ztfr,0.06888503122735522,11.45359339138564,26.3547794142588,ab,450,42,
16,58355.4165856,ztfr,12.112165731523653,28.614499723782,26.3388904043525,ab,450,42,
17,58355.497256900184,ztfr,37.12359419101597,21.412932456400693,26.3341153785652,ab,450,42,
18,58356.368564799894,ztfr,26.257734972097992,39.652559522409,26.1631030751306,ab,1496,1,
19,58356.40424769977,ztfr,-0.20089348873213497,36.51122431691071,26.3434910014014,ab,450,42,
20,58356.4973726999,ztfr,-23.30164717900002,38.63346187400448,26.364834076401,ab,450,42,
21,58357.373703700025,ztfr,22.030107592128118,43.51964855898459,26.1841384597856,ab,1496,1,
22,58357.40179400006,ztfr,36.12112911795132,36.383524315462935,26.3296869233476,ab,450,42,
23,58357.40276619978,ztfr,-23.29110241114062,37.070729249203794,26.3400028345456,ab,450,42,
24,58357.464259299915,ztfr,21.40642463845696,39.4242917056565,26.3368347597493,ab,450,42,
25,58357.46608800022,ztfr,-77.14758106501958,34.370067316988326,26.357875967701,ab,450,42,
26,58358.43123839982,ztfr,-18.096157258442073,105.8068776485066,26.2187097573024,ab,450,42,
27,58362.29378469987,ztfi,30.389393356104517,37.406041471522215,25.76977938839,ab,450,42,
28,58362.39899310004,ztfr,-40.90726597490471,26.78883554297004,26.3473096011079,ab,450,42,
29,58362.404097199906,ztfr,-10.219829880734933,30.15491263653696,26.3558201973157,ab,450,42,
30,58362.41196760023,ztfr,3.7856787641916667,27.29879911573972,26.1677838675556,ab,1496,1,
31,58362.47579859989,ztfg,-26.08105619952993,32.095384184659146,26.3035314573294,ab,450,42,
32,58362.476712999865,ztfg,42.20986565068053,32.29188825046287,26.3201586130686,ab,450,42,
33,58363.39118060004,ztfg,-32.083027595846936,43.39000862726216,26.1908993520407,ab,1496,1,
34,58363.40042820014,ztfg,-25.68501771548699,32.063402456641846,26.262449026545,ab,450,42,
35,58363.45371530019,ztfr,4.191261809955123,24.43289132879492,26.157362169252,ab,1496,1,
36,58363.46694440022,ztfr,12.532008235405662,25.12155199656855,26.3175411767996,ab,450,42,
37,58364.38030089997,ztfr,3.7565026260069403,20.366700505660432,26.2697267035846,ab,450,42,
38,58364.41900460003,ztfg,-4.291001658087435,21.404659938351728,26.2636958420168,ab,450,42,
39,58364.42995369993,ztfg,14.187685299798702,32.17166632031003,26.1661088998819,ab,1496,1,
40,58365.38612269983,ztfr,0.03891248721214944,18.58079231000253,26.3300855832249,ab,450,42,
41,58365.38703700015,ztfr,-21.742858629981825,17.977694473031853,26.3242599993774,ab,450,42,
42,58365.40770829981,ztfg,5.971322368219178,13.820733418425936,26.308752736222,ab,450,42,
43,58365.40862269979,ztfg,-6.868886147195808,14.991090861007928,26.3170081019132,ab,450,42,
44,58366.29388889996,ztfi,16.592124561847555,23.190830754839574,25.7506914619895,ab,450,42,
45,58366.37753470009,ztfr,-15.819696792100196,18.248040103745367,26.3302441721934,ab,450,42,
46,58366.43157410016,ztfg,0.854378969774866,11.783871791315452,26.3051834968837,ab,450,42,
47,58367.37932869978,ztfr,29.46348156565243,16.09590243973796,26.3129482460199,ab,450,42,
48,58367.43232640019,ztfg,9.01560474123208,12.987825450128959,26.2996343121623,ab,450,42,
49,58368.401157400105,ztfg,-13.670626154196604,12.39194122423217,26.3151409725166,ab,450,42,
50,58368.40207180008,ztfg,9.188825311318737,12.95263752838576,26.3036711281063,ab,450,42,
51,58368.433634299785,ztfr,28.755615647118518,15.03527005380051,26.335531194506,ab,450,42,
52,58368.43594910018,ztfr,-4.758518499262198,13.944902572052575,26.3330314013045,ab,450,42,
53,58369.43599539995,ztfr,13.081167899688317,16.369132648624117,26.3145245929002,ab,450,42,
54,58369.45520830015,ztfg,24.625314077562734,13.371478745474073,26.2834577722421,ab,450,42,
55,58370.318460599985,ztfi,20.834143251221978,29.741793633553485,25.7696726268801,ab,450,42,
56,58370.38918979978,ztfg,28.97130174527029,12.983371434572991,26.3102734942293,ab,450,42,
57,58370.433530100156,ztfr,19.99260025884638,16.07019053313617,26.3465494409207,ab,450,42,
58,58371.38107640017,ztfg,73.657551811968,11.438775570754576,26.3328767320232,ab,450,42,
59,58371.38199070003,ztfg,54.95289385833813,12.516630476888492,26.312056987105,ab,450,42,
60,58371.411574100144,ztfr,58.64079873932082,13.307000783165845,26.1906652236908,ab,1496,1,
61,58371.42100689979,ztfr,82.72322524905745,14.122894366684484,26.3442115321664,ab,450,42,
62,58371.4228356001,ztfr,104.78078693515201,12.05173627962159,26.3374165835556,ab,450,42,
63,58372.393969899975,ztfr,106.25925255587221,17.27162123461645,26.3406135674259,ab,450,42,
64,58372.418877299875,ztfg,156.13155404213018,14.208844454319554,26.3187311943513,ab,450,42,
65,58372.431215300225,ztfg,146.05891333654984,12.820383665044597,26.2915253281501,ab,1496,1,
66,58373.40935190022,ztfg,243.49746347072835,14.785217076077892,26.3205291174914,ab,450,42,
67,58373.41583329998,ztfg,236.38546519880953,14.1911551649682,26.2534439934906,ab,1496,1,
68,58373.446342600044,ztfr,193.7014770521037,19.319474615897775,26.3254528982047,ab,450,42,
69,58374.29717590008,ztfi,109.6061034440715,55.588851173345056,25.7764389376968,ab,450,42,
70,58374.393194399774,ztfr,268.6908295826238,15.339023064046534,26.3461005098816,ab,450,42,
71,58374.39410880022,ztfr,235.50974481371202,16.51342172464569,26.3423114617405,ab,450,42,
72,58374.40280089993,ztfg,330.8595551431455,13.455328522707175,26.3344108408399,ab,450,42,
73,58374.40371529991,ztfg,308.880595584435,14.741439091051468,26.3384785700929,ab,450,42,
74,58375.415983799845,ztfr,346.1001998739649,19.709707383799973,26.3349415844974,ab,450,42,
75,58375.43635419989,ztfg,432.05553745523315,15.080783740279765,26.3133745702866,ab,450,42,
76,58376.44212959986,ztfg,517.3919587800408,14.97064630827998,26.2971606194664,ab,450,42,
77,58377.38053240022,ztfg,628.8800407198842,15.803994436348459,26.293889469325,ab,450,42,
78,58377.381435200106,ztfg,592.5537612796902,14.818265400578328,26.3077695158328,ab,450,42,
79,58377.42467590002,ztfr,470.17649292157483,17.04262031412962,26.3376967412963,ab,450,42,
80,58377.426562500186,ztfr,459.79537411853846,16.096396802927345,26.3322879959089,ab,450,42,
81,58378.371701399796,ztfi,273.26841776744214,22.648945185605637,25.786991852875,ab,450,42,
82,58378.411840300076,ztfr,608.400171064802,17.57361207409756,26.3312973030072,ab,450,42,
83,58378.45103010023,ztfg,756.0613126284867,16.41919469194222,26.3156799889887,ab,450,42,
84,58379.39947920013,ztfr,647.0922357274198,18.974553214423935,26.3356815150598,ab,450,42,
85,58379.443101900164,ztfg,873.78366111216,17.365474800114203,26.3183249868419,ab,450,42,
86,58380.41124999989,ztfg,1025.7860067368338,17.989053978178244,26.3618472297809,ab,450,42,
87,58380.412164399866,ztfg,1022.9036153182017,18.201189024005235,26.358771674256,ab,450,42,
88,58380.435902799945,ztfr,774.9492809352608,18.959290687202145,26.3662591828285,ab,450,42,
89,58380.436817099806,ztfr,708.0034499656422,19.024864129881806,26.3548034700577,ab,450,42,
90,58382.28078699997,ztfi,389.3628745544747,20.63055714164822,25.7621745771464,ab,450,42,
91,58382.35708330013,ztfr,874.0616385288846,28.16397623419769,26.3179774915717,ab,450,42,
92,58382.415428199805,ztfg,1116.3337988153755,22.433616084044836,26.291989217654,ab,450,42,
93,58383.34950229991,ztfr,806.5306569888683,28.96462974433961,26.144770999928,ab,1496,1,
94,58383.38259259984,ztfr,915.7935917725711,29.480536592488253,26.2935205164077,ab,450,42,
95,58383.39230319997,ztfr,871.8081910571656,28.595804614268005,26.2845566102359,ab,450,42,
96,58383.44532410009,ztfg,1194.1983001508686,26.472602458045447,26.2577154867539,ab,450,42,
97,58383.44623839995,ztfg,1103.3274928933265,25.51597057523365,26.2534731793067,ab,450,42,
98,58384.32390049985,ztfg,1022.818453758251,47.01864034951888,26.1824406722331,ab,1496,1,
99,58384.470694399904,ztfg,1186.4030503410022,51.84906539715921,26.2445659808965,ab,450,42,
100,58384.52925929986,ztfr,978.4117822858427,49.35053138858566,26.2377948096307,ab,450,42,
101,58385.33230319992,ztfr,955.4685193173933,51.656098139196,26.2976284553497,ab,450,42,
102,58385.39069439983,ztfg,1341.0879727821205,58.81420987321912,26.3272679269562,ab,450,42,
103,58386.40259259986,ztfr,1096.972244279752,83.82429103315826,26.3329042835593,ab,450,42,
104,58386.40715279989,ztfr,1094.6753558501455,67.0742916324081,26.3530679184353,ab,450,42,
105,58386.46535879979,ztfg,1412.621295676301,138.28309482355593,26.3233115588917,ab,450,42,
106,58386.473865699954,ztfg,1402.0063535261017,120.95542653953913,26.2863512296376,ab,450,42,
107,58389.3911342998,ztfg,1258.0235315751218,37.19161247831727,26.2701461414544,ab,1496,1,
108,58390.25932870014,ztfr,981.6298069517138,40.6559387646428,26.2930003776304,ab,450,42,
109,58390.2814468001,ztfi,312.3220952482648,25.631975857517716,25.7503452703096,ab,450,42,
110,58390.355208300054,ztfg,1204.4249674904297,36.778224277194845,26.3327474033938,ab,450,42,
111,58390.35629629996,ztfg,1163.3141137465593,31.29065332494467,26.267525227221,ab,1496,1,
112,58397.32311340002,ztfi,233.765048897027,16.38964483394183,25.7411331008847,ab,450,42,
113,58397.356898100115,ztfg,820.0779451676218,16.588548001499195,26.2644245632669,ab,450,42,
114,58397.40244209999,ztfr,825.4243008395171,18.61559553169451,26.2939367555312,ab,450,42,
115,58424.286574100144,ztfr,84.87155850792264,45.9497107631981,25.2786020839424,ab,1496,1,
116,58425.27146989992,ztfr,308.79195082076023,18.624065454661277,26.3383217543059,ab,450,42,
117,58425.27927079983,ztfr,226.97930220409967,20.797284951817417,26.2105610377192,ab,1496,1,
118,58425.341886600014,ztfg,90.3414903725133,15.201375951284286,26.3201477741258,ab,450,42,
119,58426.26707179984,ztfr,196.8607705175347,22.495801207794134,26.0613201405531,ab,1496,1,
120,58426.29490739992,ztfi,80.39237899224425,16.39607141748107,25.3028901113636,ab,450,42,
121,58427.33042819984,ztfg,53.67716912809148,35.87033044186061,26.0091946220707,ab,1496,1,
122,58428.216574099846,ztfg,107.72935612007683,18.32791928391801,26.329380484593,ab,450,42,
123,58428.25335650006,ztfr,255.79672290152575,20.16452182020789,26.3252890579393,ab,450,42,
124,58428.26701389998,ztfr,212.9725190920353,31.262061332195906,26.2056191260481,ab,1496,1,
125,58429.32934030006,ztfr,175.4626402342239,22.423877123179818,26.1882737928214,ab,1496,1,
126,58430.24901620019,ztfi,111.16507120167805,18.776272244913653,25.7907754536928,ab,450,42,
127,58430.295879600104,ztfg,88.26924447236462,10.609202006749332,26.2788280466046,ab,1496,1,
128,58431.194594900124,ztfr,221.47946733947637,68.02146546555977,26.3051176530002,ab,450,42,
129,58431.234259299934,ztfg,19.643016978717384,46.77022348791208,26.2788996240934,ab,450,42,
130,58431.34950229991,ztfr,365.73466442797,85.01059934979259,26.0990462176758,ab,1496,1,
131,58432.32516200002,ztfr,134.18561423467227,31.732189139643182,26.1559485684951,ab,1496,1,
132,58434.24640050018,ztfi,51.918213798292044,41.489540240216634,25.7872346534558,ab,450,42,
133,58434.26753470022,ztfg,30.902470790239306,30.056906246283337,26.3141642018685,ab,450,42,
134,58434.309432900045,ztfr,287.9441980595527,55.208387136971645,26.3170313907483,ab,450,42,
135,58435.32733799983,ztfr,401.4610345928268,121.80342938662646,26.150654317973,ab,1496,1,
136,58436.19847219996,ztfg,124.67608778218268,67.00265152403611,26.2611715501383,ab,1496,1,
137,58437.23126159981,ztfg,97.97716281886325,34.89514194856757,26.3286245287942,ab,450,42,
138,58437.29859950021,ztfr,176.90972082058784,24.27704036819916,26.3338708665984,ab,450,42,
139,58438.279305600096,ztfr,39.825711018064524,49.50846174507947,24.0933512343319,ab,1496,1,
140,58439.30811339989,ztfr,140.11106329636257,35.70319869571675,25.9908089478749,ab,1496,1,
141,58440.23613430001,ztfg,9.8436376112666,62.12489785380377,23.9204061596505,ab,450,42,
