,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58369.497222200036,ztfg,595.5189202262652,22.73224192933403,26.0837486486437,ab,566,50,
1,58372.516979199834,ztfr,592.4563692078552,48.83090882287439,26.1986720227131,ab,566,50,
2,58375.46853009984,ztfg,337.2982663288795,26.06506642804157,26.1024261069116,ab,566,50,
3,58375.51518520014,ztfr,531.6268185105575,29.950440758076677,26.1899480402282,ab,566,50,
4,58378.4947453998,ztfg,291.3487718540881,25.394775211274386,26.2094435556239,ab,566,50,
5,58378.50797449984,ztfr,402.02426478320433,30.752085868380764,26.1956973136129,ab,566,50,
6,58383.45608799998,ztfg,156.4254351696223,45.51352782815059,26.0459911247826,ab,566,50,
7,58384.45775459986,ztfg,182.0350874426244,55.498452095863314,26.0439222437537,ab,1612,22,
8,58384.458217599895,ztfg,164.81217970167467,55.30877496952004,26.0601124529043,ab,566,50,
9,58386.4447337999,ztfr,329.35807015194735,92.7551010657368,26.122646826035,ab,566,50,
10,58389.475590299815,ztfg,127.45604050755296,36.17300304768771,26.2150992601183,ab,566,50,
11,58389.51899310015,ztfr,334.7073360106742,26.572607180110158,26.2111947061337,ab,566,50,
