,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58262.26240740018,ztfg,-27.4881394247709,33.08114390936018,26.2563763072473,ab,426,59,
1,58262.29949070001,ztfr,32.68869140970515,41.18596985222958,26.1742982539886,ab,426,59,
2,58267.21047449997,ztfg,-61.74513173752552,85.14530719029723,26.2328268025519,ab,426,59,
3,58270.296701400075,ztfr,-19.10419450520814,36.48910063424519,26.1628329088791,ab,426,59,
4,58273.235601900145,ztfg,4.436277263760795,16.5407905840669,26.3138156689981,ab,426,59,
5,58274.366666700225,ztfi,26.061251644158006,27.183744628995896,25.5131982150186,ab,426,59,
6,58276.192893499974,ztfr,-12.42786548314439,14.927736889650353,26.2124099402605,ab,426,59,
7,58276.23106480017,ztfg,-15.844164627630814,10.857709176543516,26.2867705231128,ab,426,59,
8,58278.18736110022,ztfi,-24.74280000135692,18.591666919782767,25.5499747940199,ab,426,59,
9,58279.212013899814,ztfg,-36.8344922589251,13.806956359887952,26.2868396290407,ab,426,59,
10,58279.23240739992,ztfr,4.011062814511151,15.296912877841336,26.1974068107623,ab,426,59,
11,58282.16821759986,ztfi,22.628392939446314,61.68053014881439,25.5723745638238,ab,426,59,
12,58282.21403940022,ztfr,77.60491418689001,16.91325530980901,26.20358494689,ab,426,59,
13,58282.253298600204,ztfg,27.28083434204197,14.278488363228448,26.2267975809699,ab,426,59,
14,58285.17217590008,ztfr,37.700583893275486,37.81093980826905,23.7290746716232,ab,426,59,
15,58286.17152780015,ztfi,165.1557623195281,42.02309546712099,25.5742783449487,ab,426,59,
16,58288.23333329987,ztfr,889.1617077879417,24.590100069748527,26.2010603417597,ab,426,59,
17,58294.173240699805,ztfg,2343.0625843862845,79.87131025765751,26.3384193619239,ab,426,59,
18,58294.25056710001,ztfr,1779.5262956081629,41.09926635922392,26.1989431483386,ab,426,59,
19,58297.272442100104,ztfr,1808.6844403583052,57.66223016656695,26.1569043222536,ab,426,59,
20,58300.17650459986,ztfr,1992.585408100884,39.574554949120255,26.1878636061774,ab,426,59,
21,58300.228784699924,ztfg,2169.255083684066,33.50653617711053,26.1600237128603,ab,426,59,
22,58303.174722199794,ztfr,1693.0586705268206,30.482638396731385,26.1238419632657,ab,426,59,
23,58303.19625000004,ztfg,1926.6444250222282,22.997619109646173,26.2109870216081,ab,426,59,
24,58306.17138889991,ztfr,1257.601704666247,36.42145472769767,26.0355132388974,ab,426,59,
25,58325.21158559993,ztfr,636.7090887341461,61.14694986977606,26.0579986411435,ab,426,59,
26,58333.18516199989,ztfg,148.60950796360348,23.70374268619504,26.0520241704281,ab,426,59,
27,58336.1722569,ztfg,144.81572189069365,20.487510363660377,26.1748307085576,ab,426,59,
28,58336.19412040012,ztfr,316.4864347642906,33.74805863132568,26.1410562456912,ab,426,59,
29,58348.15130789997,ztfg,-117.94046718471482,108.94436027559318,26.0296982793579,ab,426,59,
