,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58819.14299769979,ztfr,-12.311091844705862,35.609999452132655,24.4163549283214,ab,502,11,
1,58819.14827550016,ztfr,-7.894461747901105,19.935439543226423,25.9964895497743,ab,502,11,
2,58819.21127310023,ztfg,3.633185233361928,13.071979209527123,26.1982783819912,ab,502,11,
3,58828.12429400021,ztfg,2.4808610461326057,59.12465075440201,26.1768464818481,ab,502,11,
4,58828.22699069977,ztfr,43.00824888290148,454.378318721978,24.5509690114572,ab,502,11,
5,58830.20480319997,ztfg,-47.14228164245992,43.092606291067554,26.3934319146383,ab,502,11,
6,58830.20752310008,ztfg,85.89054422412062,61.8286840926969,26.3354000194792,ab,1496,43,
7,58830.20842589997,ztfg,25.67744291082832,55.05848117072024,26.3594855780532,ab,1496,43,
8,58831.10331019992,ztfr,-11.251199760040885,44.27258612493886,26.2227622394932,ab,502,11,
9,58831.122233800124,ztfg,-83.03519401262635,34.208608124768496,26.3927635209132,ab,502,11,
10,58835.10248839995,ztfr,-66.04687536258544,116.38581432792681,25.1121580102105,ab,502,11,
11,58835.146006899886,ztfg,62.66769782064812,61.12611251967676,26.2728322321284,ab,502,11,
12,58837.1244212999,ztfg,12.424255304813343,23.36019553120528,26.391820355726,ab,502,11,
13,58838.14385419991,ztfg,18.629478072507595,28.650152820539603,26.1730945506213,ab,502,11,
14,58838.14576390013,ztfg,48.05352776547559,38.66359428692748,26.0721115078729,ab,1496,43,
15,58838.146215300076,ztfg,48.16817761041345,31.448792586732466,26.0262543188098,ab,502,11,
16,58846.095694399904,ztfg,901.4559555050943,27.302239115412856,26.4086864956029,ab,502,11,
17,58850.095671299845,ztfr,817.0666690950117,80.6212632243538,25.8935327458688,ab,502,11,
18,58850.14842589991,ztfg,1297.1657954912837,43.24694245714325,26.3931673107057,ab,502,11,
19,58854.10219909996,ztfg,1462.6187879122415,83.94017046993389,26.3894988931922,ab,502,11,
20,58854.12991899997,ztfr,1150.124526085908,77.85088101356756,26.2289344496232,ab,502,11,
21,58854.14762730012,ztfr,1023.4187983915804,200.91498498865684,26.2524335134504,ab,502,11,
22,58856.163946799934,ztfr,1129.0515429344,32.376701934223384,26.2174763987035,ab,502,11,
23,58859.089838000014,ztfg,1278.9420709526926,48.24261815241152,26.385495695825,ab,502,11,
24,58859.17302080011,ztfr,1081.0054913885003,37.014806929389074,26.2300411959095,ab,502,11,
25,58860.20288190013,ztfr,1026.8707722102413,80.61466209577196,26.1690287828426,ab,502,11,
26,58861.09605319984,ztfg,1176.9250464645618,23.855539528899154,26.3579849502102,ab,502,11,
27,58861.09650459979,ztfg,1103.3052337852325,29.53202343739885,26.336591795855,ab,1496,43,
28,58861.0969560002,ztfg,1097.7680558764878,29.59187441346079,26.3390474871491,ab,1496,43,
29,58862.108298600186,ztfg,1093.1144645698969,19.372748657127143,26.3882380558594,ab,502,11,
30,58864.14625000022,ztfg,975.7267315014665,18.75137600065142,26.3449775546164,ab,502,11,
31,58867.08855320001,ztfr,483.30672034438123,33.37001517132243,25.6369966422429,ab,502,11,
32,58867.12783560017,ztfg,378.9811557245749,32.88308143408283,25.3634899759568,ab,502,11,
33,58871.08832179988,ztfr,675.3056036197778,35.31867304294991,26.2270789396185,ab,502,11,
34,58871.097048600204,ztfr,670.6543513389821,23.34669455257144,26.2341313213722,ab,502,11,
35,58871.153761600144,ztfg,510.8772763737501,37.27351568986254,26.3203438535293,ab,502,11,
36,58872.11297449982,ztfr,601.4074145164823,33.254224468305644,26.2172885524564,ab,502,11,
37,58872.16604170017,ztfg,497.3389103346813,20.4720130018988,26.2831301841191,ab,502,11,
38,58873.103773099836,ztfr,636.5065870130132,19.9649433484471,26.2232057615752,ab,502,11,
39,58873.1223726999,ztfg,423.65754007405064,18.519833231911974,26.3308467761332,ab,502,11,
40,58874.1120023001,ztfr,552.4747197374338,19.985840243397973,25.9750633151994,ab,502,11,
41,58874.12491900008,ztfr,318.25401050198326,23.247551669335323,25.5072610076618,ab,502,11,
42,58874.1630092999,ztfg,367.88189776835077,19.542885393356677,26.0796432285732,ab,502,11,
43,58874.163912000135,ztfg,302.25591147136146,18.856527968402467,26.0009244740472,ab,502,11,
44,58875.108020800166,ztfr,627.3439828546066,28.724465046566092,26.194215670831,ab,502,11,
45,58875.15069440007,ztfg,391.680799815691,19.0757365748263,26.2871794831081,ab,502,11,
46,58876.11946759978,ztfr,564.9639409737288,18.914850186720226,26.2064499364263,ab,502,11,
47,58876.1311805998,ztfg,215.18787723602486,22.03416207137825,25.8315132964543,ab,502,11,
48,58877.18569440022,ztfg,320.8917338818323,34.47599656566018,26.1792674439003,ab,502,11,
49,58882.10851849988,ztfg,226.81926687881432,39.44148316166043,26.3342698939144,ab,502,11,
50,58882.11277779983,ztfg,242.87935291497766,46.90563856138001,26.326371003037,ab,502,11,
51,58882.11465279991,ztfg,209.46757427576262,43.2385075153793,26.3263584952563,ab,502,11,
52,58882.12930560019,ztfr,513.3233152345442,37.12744672409862,26.2159606949041,ab,502,11,
53,58882.133553199936,ztfr,603.228442456518,45.10451697563954,26.199415217402,ab,502,11,
54,58884.128622699995,ztfr,404.1488272829654,95.79795580568218,26.1860023982052,ab,502,11,
55,58885.11874999991,ztfg,194.53029769514046,44.383264084064756,26.1979642866693,ab,502,11,
56,58885.119664399885,ztfg,224.0210200930366,46.31098281073728,26.1947630090169,ab,502,11,
57,58885.140393500216,ztfr,290.60309907006456,64.32309681737519,26.0987918054978,ab,502,11,
58,58885.141296300106,ztfr,427.1071591721158,60.092459527611396,26.083671575506,ab,502,11,
59,58886.1513772998,ztfg,178.55159692159626,82.79408923146877,26.2403297170519,ab,502,11,
60,58887.122430600226,ztfr,373.7790461743659,36.305945698966624,26.1772286808069,ab,502,11,
61,58887.18423609994,ztfg,138.47571664706632,66.5940313206801,26.1332639487164,ab,502,11,
62,58891.11002309993,ztfr,328.68487118817484,29.899716236607723,26.180348992233,ab,502,11,
63,58891.16127309995,ztfg,138.71431915790976,39.29311479086962,26.1767196827418,ab,502,11,
64,58894.12984950002,ztfr,299.2544392867202,23.972841749886207,26.1682441571223,ab,502,11,
65,58894.15284720017,ztfg,119.0391669046999,26.860602959585716,26.1779676355476,ab,502,11,
66,58900.16244209977,ztfr,242.14047047799826,49.3815056846166,25.8649337241112,ab,502,11,
67,58904.11216440005,ztfr,111.55027022653479,36.48812763674357,26.1000016092326,ab,502,11,
68,58904.11716439994,ztfr,225.440888978625,35.92622961924409,26.1125892788487,ab,502,11,
69,58904.12218749989,ztfr,171.25087898257289,32.06957308011698,26.0665436446312,ab,502,11,
70,58904.127210599836,ztfr,104.98152853374441,37.30414706356562,26.084753846394,ab,502,11,
71,58906.11509260023,ztfr,199.37909502534717,83.8491949623172,26.1238509568621,ab,502,11,
72,58906.11991900019,ztfr,53.912256459233475,96.04004617484914,26.0818548357883,ab,502,11,
73,58906.12474540016,ztfr,186.61045616632012,128.56999872300946,26.1093014015357,ab,502,11,
