,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58739.163668999914,ztfr,-116.40307971907188,67.78377191248157,26.095239340919,ab,732,32,
1,58739.16556710005,ztfr,-3.7525996686726604,63.62125003772527,26.1964305056493,ab,733,44,
2,58739.196411999874,ztfg,23.24236454140433,71.052994576948,26.1063809765564,ab,732,32,
3,58739.198333300184,ztfg,50.52057428983807,69.45922922303143,26.2017499101182,ab,733,44,
4,58739.21638889983,ztfr,88.1090270108072,42.12258400351634,26.1187125234892,ab,732,32,
5,58739.22607639991,ztfr,4.6841970925947045,38.29199093608977,26.1251948794436,ab,732,32,
6,58739.23703699978,ztfg,49.912528009162266,47.85324324329073,26.1272034541542,ab,732,32,
7,58739.24673609994,ztfg,-23.334774770294057,51.39020370720216,26.1246258588445,ab,732,32,
8,58739.25530089997,ztfr,-25.30951425429745,52.76788900026651,26.2233493118564,ab,733,44,
9,58739.25575229991,ztfr,6.175895684514223,64.46110991149624,26.2206694584864,ab,733,44,
10,58739.26160879992,ztfr,-94.94811487625601,69.6843940162125,26.125263830134,ab,732,32,
11,58739.262060199864,ztfr,-20.567038719642724,50.61213350060003,26.1180616231304,ab,732,32,
12,58739.271018499974,ztfr,5.290112144416759,50.77932107183471,26.1316422358035,ab,732,32,
13,58739.27489579981,ztfr,0.6613747128266588,60.87783556428637,26.2285730189324,ab,733,44,
14,58739.27539349999,ztfr,59.96536319078409,56.57491198822472,26.1289847283633,ab,732,32,
15,58739.275891200174,ztfr,-85.67826765786238,59.77419631439649,26.2187093747933,ab,733,44,
16,58739.29900459992,ztfr,-10.518019519480616,60.28434315596113,26.2279363440972,ab,733,44,
17,58739.30386570003,ztfr,-52.448920134603156,56.539404547529536,26.1283030867047,ab,732,32,
18,58739.3072106,ztfr,41.08090432695206,57.903752014675,26.1241917753605,ab,732,32,
19,58739.31137729995,ztfr,-16.90690917006083,60.1196215879119,26.2249656066785,ab,733,44,
20,58739.31311339978,ztfr,16.96228751195542,49.42950944012093,26.2223907617287,ab,733,44,
21,58739.31623840006,ztfr,27.542979419243796,71.26557786891883,26.1296245384375,ab,732,32,
22,58739.33130790014,ztfr,52.67856815826047,49.522256941615424,26.1244260836526,ab,732,32,
23,58739.33175930008,ztfr,84.75355685366681,47.43161476687416,26.1275947860163,ab,732,32,
24,58739.3322222,ztfr,-39.12028983758337,50.539886551461294,26.2165106676149,ab,733,44,
25,58739.33267359994,ztfr,23.098131128435465,56.52412522013534,26.2280096354199,ab,733,44,
26,58739.37085650023,ztfr,-54.882099536015296,46.28933860125543,26.1011274495179,ab,1770,1,
27,58739.371307900175,ztfr,50.39295327934022,51.89731473348519,26.1052872288427,ab,1770,1,
28,58740.16408560006,ztfr,-99.4895698126557,62.9167820326986,26.0843412656331,ab,732,32,
29,58740.165983799845,ztfr,36.258249859910805,63.18638881606613,26.1789838497932,ab,733,44,
30,58740.19616900012,ztfg,118.1010347396628,66.57734449243011,26.0857411830222,ab,732,32,
31,58740.19810190005,ztfg,100.67806383131806,67.59983210263496,26.1822890540599,ab,733,44,
32,58740.21665510023,ztfr,28.191134345563746,47.86273620575516,26.1074188174223,ab,732,32,
33,58740.22634259984,ztfr,-48.06452365138366,50.84655125235527,26.1130787647114,ab,732,32,
34,58740.2373147998,ztfg,-45.4884621543915,56.1673446956677,26.1011347436977,ab,732,32,
35,58740.247002299875,ztfg,-12.861146065874813,58.575675512841016,26.1067182751311,ab,732,32,
36,58740.275034700055,ztfr,69.63912158406899,72.78350045869175,26.2125073577529,ab,733,44,
37,58740.2754861,ztfr,58.09102631900189,59.95654118176668,26.222016438317,ab,733,44,
38,58740.28655089997,ztfr,-32.664282825007184,49.38245454379516,26.1313566924449,ab,732,32,
39,58740.2870139,ztfr,26.1698748631426,49.40538052402884,26.1318606323723,ab,732,32,
40,58740.291203700006,ztfr,109.2874156626135,58.70204160548447,26.119058025568,ab,732,32,
41,58740.30651619984,ztfr,8.678750525899824,55.422706542390834,26.2166443371786,ab,733,44,
42,58740.30696759978,ztfr,-41.30538495029457,56.43681943840337,26.2163313373626,ab,733,44,
43,58740.32528939983,ztfr,-58.316494751734815,44.89799026465777,26.1179922644339,ab,732,32,
44,58740.326203700155,ztfr,-3.301291514691441,49.17612926893042,26.1268108651926,ab,732,32,
45,58740.3295948999,ztfr,-60.68226308132632,55.69499435844715,26.2219654215664,ab,733,44,
46,58740.330046299845,ztfr,79.58645251194687,54.99884024510419,26.2183088400092,ab,733,44,
47,58740.33268520003,ztfr,22.246902234719947,49.32981761630238,26.120198785286,ab,732,32,
48,58740.33532410022,ztfr,-51.9616283565742,53.90699494328057,26.1165378175065,ab,732,32,
49,58740.33884260012,ztfr,87.23645434640116,84.85501379743363,26.2291187818711,ab,733,44,
50,58740.339282399975,ztfr,52.44750351526704,64.81215010119956,26.2265660836674,ab,733,44,
51,58740.34369210014,ztfr,-41.783328968160305,52.91784472845554,26.1164303799764,ab,732,32,
52,58740.344143500086,ztfr,17.603149645408337,47.32667025610078,26.1151898859826,ab,732,32,
53,58741.16422449984,ztfr,-17.205483234495492,41.787281649569934,26.090035311576,ab,732,32,
54,58741.166134300176,ztfr,-6.333359878405125,44.40322211758019,26.1959612253784,ab,733,44,
55,58741.19304399984,ztfg,10.253319779600675,53.89707903770022,26.0863380837242,ab,732,32,
56,58741.19497689977,ztfg,19.00819472243623,49.414957604064384,26.2020710785772,ab,733,44,
57,58741.21673610015,ztfr,-63.00105525000693,43.02841154073194,26.1218132951826,ab,732,32,
58,58741.226412000135,ztfr,-52.95690640396297,41.013104502166456,26.1097316223744,ab,732,32,
59,58741.237372700125,ztfg,-26.415165672064383,49.40859917186157,26.1119313633052,ab,732,32,
60,58741.24707179982,ztfg,50.179551223817406,55.12506322278006,26.1107977622583,ab,732,32,
61,58741.252488399856,ztfr,-112.31484892804735,107.44847979601332,26.2354256992902,ab,733,44,
62,58741.25292820018,ztfr,-95.1246644564694,83.69200113407108,26.2241348915061,ab,733,44,
63,58741.26020829985,ztfr,-23.43439204352753,46.185681133171904,26.1086933929813,ab,732,32,
64,58741.26067129988,ztfr,8.661726963522474,45.47679029350035,26.131899523405,ab,732,32,
65,58741.27380790003,ztfr,1.8211085995693348,51.28633450202242,26.1124291623633,ab,732,32,
66,58741.283101900015,ztfr,33.6549996891426,49.50310219283158,26.2040060497403,ab,733,44,
67,58741.2862383998,ztfr,1.4572835637129942,78.72145467539819,26.1676577876497,ab,733,44,
68,58741.291481500026,ztfr,8.716190671356399,52.484275525947965,26.1974980276781,ab,733,44,
69,58741.29427079996,ztfr,52.89303209471892,67.44873865039241,26.1998595918459,ab,733,44,
70,58741.29723379994,ztfr,-15.54259879937922,49.62718669795005,26.1167241515743,ab,732,32,
71,58741.30475689983,ztfr,-37.174093022901154,44.981096664796034,26.1100001097798,ab,732,32,
72,58741.31072920002,ztfr,55.326816503130914,58.67914246155277,26.0686344069082,ab,732,32,
73,58741.31591439992,ztfr,21.55446544815059,46.446981179094166,26.0948187415476,ab,732,32,
74,58741.328252300154,ztfr,34.51341266503705,45.19247038235142,26.1050902160213,ab,732,32,
75,58741.3287037001,ztfr,-12.60772362391654,42.18536959673245,26.1103296569003,ab,732,32,
76,58741.332291699946,ztfr,68.91030295699218,45.10633177819123,26.1930187858961,ab,733,44,
77,58741.33274309989,ztfr,-73.49416913961558,43.84067802311993,26.1921181662406,ab,733,44,
78,58741.37530090008,ztfr,94.66561075247566,40.981960053561664,26.0789068249982,ab,1770,1,
79,58741.43412039988,ztfr,9.142492903733055,46.41554624078783,26.0340836753618,ab,1770,1,
80,58742.16437500017,ztfr,-32.97280561930526,94.05171370597036,23.9208417938167,ab,732,32,
81,58742.19329860015,ztfg,-28.22994990303606,42.33091143960831,25.6340690595901,ab,732,32,
82,58742.19523150008,ztfg,-49.13880318186443,64.78651157699217,25.3161365009237,ab,733,44,
83,58743.16465280019,ztfr,32.5882175400335,28.78046128222848,26.0551693867457,ab,732,32,
84,58743.166550899856,ztfr,-4.1806909190978905,34.17947099384945,26.1418383526598,ab,733,44,
85,58743.19361109985,ztfg,20.602811284700252,32.39162599019413,26.0135068838637,ab,732,32,
86,58743.195543999784,ztfg,-65.77889473738635,33.249455841162586,26.1318863659819,ab,733,44,
87,58743.21638889983,ztfr,-25.477836967908818,35.01534592562846,26.0880710638709,ab,732,32,
88,58743.226111100055,ztfr,71.42082982969247,42.24345028473476,26.1118234670897,ab,732,32,
89,58743.237071800046,ztfg,-16.02594429060851,43.15839878834689,26.0750883199193,ab,732,32,
90,58743.24677080009,ztfg,-7.164885184758563,42.8350164331141,26.0769223554613,ab,732,32,
91,58743.26513889991,ztfr,24.79579018802822,57.83126550032199,26.2028317506252,ab,733,44,
92,58743.26559029985,ztfr,-94.60037283178977,60.08764776976451,26.2043880187677,ab,733,44,
93,58743.26944439998,ztfr,7.643045601007019,38.73555000596308,26.1076993280716,ab,732,32,
94,58743.269895799924,ztfr,4.445275421795856,42.80098290278369,26.1060593670385,ab,732,32,
95,58743.270381900016,ztfr,-30.02834169928,50.768751839047056,26.2014162266158,ab,733,44,
96,58743.27814809978,ztfr,-11.61942927393836,75.98666015216844,26.2092684017129,ab,733,44,
97,58743.285497699864,ztfr,32.35653888786141,50.06126210509896,26.1061794970914,ab,732,32,
98,58743.294432899915,ztfr,20.765790615811287,46.39962392010472,26.2037111621149,ab,733,44,
99,58743.30266200006,ztfr,-9.427512433294638,41.10065037626917,26.1220467463447,ab,732,32,
100,58743.30815970013,ztfr,-17.43559124222169,37.20791318675266,26.1140132938694,ab,732,32,
101,58743.30938659981,ztfr,50.60262337383847,59.56281129018546,26.1148629801405,ab,732,32,
102,58743.31163189979,ztfr,-1.2782247830887545,58.28019187393146,26.2112274431239,ab,733,44,
103,58743.32209490007,ztfr,-80.02732041157583,50.974149601389975,26.2057999838461,ab,733,44,
104,58743.32254630001,ztfr,-16.722636091959966,55.83094861640261,26.2046125282258,ab,733,44,
105,58743.32513889996,ztfr,-47.49341964285867,48.536426282745694,26.1025945014592,ab,732,32,
106,58743.32559029991,ztfr,-15.672854708990862,42.31467558881597,26.1036525499561,ab,732,32,
107,58744.163587999996,ztfr,-28.147496480384447,19.95185745812381,26.1173833443885,ab,732,32,
108,58744.16548610013,ztfr,44.091112484875055,19.80773535021656,26.2095120728406,ab,733,44,
109,58744.192615699954,ztfg,3.316443543488422,27.82345963654232,26.1084528364506,ab,732,32,
110,58744.19454859989,ztfg,-1.587247812156605,31.997442451057545,26.2102131774381,ab,733,44,
111,58744.21684029978,ztfr,47.44912070901315,27.301419774268147,26.1278880921871,ab,732,32,
112,58744.22651620023,ztfr,19.48130456986223,25.50617171308984,26.1240382086536,ab,732,32,
113,58744.23745370004,ztfg,-50.17497687737869,32.93619371995713,26.1316085317789,ab,732,32,
114,58744.247152800206,ztfg,68.92387793646832,34.241784557420445,26.1238159869542,ab,732,32,
115,58744.26800929988,ztfr,-18.47136709632359,38.708857014867206,26.2269508802725,ab,733,44,
116,58744.26846060017,ztfr,23.41957425437947,32.51827220797925,26.2277436663005,ab,733,44,
117,58744.26895829989,ztfr,0.5151249262147649,31.092661038514336,26.139069741719,ab,732,32,
118,58744.26940969983,ztfr,-30.690859255456907,35.0699299110245,26.1297622556489,ab,732,32,
119,58744.27608799981,ztfr,25.266423036314276,55.086446140907846,26.2300368986086,ab,733,44,
120,58744.27912040008,ztfr,-6.3671844111624925,44.535104539209634,26.1291812010687,ab,732,32,
121,58744.28471060004,ztfr,52.64792228141764,40.44821035138955,26.1246732879042,ab,732,32,
122,58744.29145829985,ztfr,-29.972686087072567,51.1221388414761,26.128947549558,ab,732,32,
123,58744.29395829979,ztfr,-16.09275098373589,33.77688852305561,26.2189741121228,ab,733,44,
124,58744.296192099806,ztfr,51.876391905558464,34.57821960992946,26.1244315813999,ab,732,32,
125,58744.296643500216,ztfr,-40.5236435332385,36.11890499182204,26.1217614494386,ab,732,32,
126,58744.30061340006,ztfr,-26.36245970398377,32.81586441895574,26.2176346326148,ab,733,44,
127,58744.301064800005,ztfr,20.083510164044707,33.363564195996446,26.2256061100566,ab,733,44,
128,58744.30342590017,ztfr,14.048663872186218,37.08985679914842,26.2205629022325,ab,733,44,
129,58744.31284719985,ztfr,106.96745759709393,35.88341010078134,26.2246592822202,ab,733,44,
130,58744.32650459977,ztfr,13.336896998287587,30.78538682160304,26.2382865481334,ab,733,44,
131,58744.32694440009,ztfr,-16.59810140923416,29.604693654731683,26.2358264393954,ab,733,44,
132,58744.32741900021,ztfr,8.920936657773623,27.01190442995372,26.126313022055,ab,732,32,
133,58744.32787040016,ztfr,9.729752102688236,27.8049933761998,26.1277320007246,ab,732,32,
134,58745.16436340008,ztfr,-12.476430071028446,21.285737293322928,26.1076467554006,ab,732,32,
135,58745.166273099836,ztfr,-24.659120328288022,19.81597241441881,26.219963483345,ab,733,44,
136,58745.19273150014,ztfg,6.274177331035088,16.377271447671482,26.1230288792594,ab,732,32,
137,58745.19467590004,ztfg,-20.36154402179589,18.67524512966115,26.2255907884322,ab,733,44,
138,58745.21697920002,ztfr,4.73253030279622,21.129005340229835,26.1396226430334,ab,732,32,
139,58745.226689800154,ztfr,-23.635446031809977,20.973854916060528,26.1416206595965,ab,732,32,
140,58745.23759259982,ztfg,-19.326720358559353,22.02991565638688,26.1449570968813,ab,732,32,
141,58745.247303199954,ztfg,29.931533749403368,22.748454480190084,26.149804751397,ab,732,32,
142,58745.25240739994,ztfr,30.235532943795423,26.02860407680985,26.23605220426,ab,733,44,
143,58745.25285879988,ztfr,6.144021062713798,34.35929304035981,26.2275355594024,ab,733,44,
144,58745.26710649999,ztfr,-14.658201898766901,22.345398688573447,26.1303952803049,ab,732,32,
145,58745.28037039982,ztfr,-34.390375564792116,25.17444170412096,26.1298246307008,ab,732,32,
146,58745.283321800176,ztfr,-28.17358681732912,24.95526278592216,26.1403303795126,ab,732,32,
147,58745.28850689996,ztfr,31.940782045680994,27.15835720353606,26.2321837511667,ab,733,44,
148,58745.2913079001,ztfr,26.461639252746007,29.59867556272397,26.1356057066741,ab,732,32,
149,58745.30027779983,ztfr,-50.47666445354275,34.837599993906046,26.2325455815223,ab,733,44,
150,58745.30210650014,ztfr,48.64041496052854,27.12707147248298,26.2309322899372,ab,733,44,
151,58745.30425930023,ztfr,8.649664742710206,30.823035534375823,26.1396135282457,ab,732,32,
152,58745.305937500205,ztfr,-2.946530242786335,31.442402398295307,26.141214314537,ab,732,32,
153,58745.31156249996,ztfr,-7.123024563714007,30.50910350132013,26.2284986264595,ab,733,44,
154,58745.312025499996,ztfr,53.167520015335704,29.917879159191223,26.2272520200756,ab,733,44,
155,58745.31902780011,ztfr,-27.321379568574383,34.51769084108323,26.2325293474718,ab,733,44,
156,58745.3228703998,ztfr,-21.467726346110236,34.05842997344398,26.227986570759,ab,733,44,
157,58745.32332180021,ztfr,57.487314808931394,46.72668518827594,26.2313374435259,ab,733,44,
158,58745.32579859998,ztfr,32.11127929220492,34.08047475580756,26.1286891009587,ab,732,32,
159,58745.326249999925,ztfr,5.606210724469594,29.35362606074576,26.1265794043479,ab,732,32,
160,58745.37281250022,ztfr,24.36143194513958,33.17490952629144,26.0994493786951,ab,1770,1,
161,58745.37326390017,ztfr,27.649056814741584,43.35173123502288,26.0999411247019,ab,1770,1,
162,58746.18868059991,ztfr,-108.33052676463122,45.82735997159355,26.1202371085236,ab,732,32,
163,58746.19061340019,ztfr,-44.97774732653666,28.16370870918871,26.2216496204919,ab,733,44,
164,58746.22100690007,ztfr,15.824911446321083,25.37418661876761,26.1384053349272,ab,732,32,
165,58746.23070599977,ztfr,16.972246592892812,34.2983057877661,26.1356066808306,ab,732,32,
166,58747.164236099925,ztfr,-11.905148661526813,21.669056978974204,26.0770250397465,ab,732,32,
167,58747.16614580015,ztfr,16.267798750506376,19.8643689840563,26.1826119451296,ab,733,44,
168,58747.19262730004,ztfg,-36.57797586145563,18.810626331113788,26.063433151712,ab,732,32,
169,58747.194571800064,ztfg,-0.9982101885851442,16.510923771405334,26.1918534416652,ab,733,44,
170,58747.215405100025,ztfr,-27.448217016081802,22.458782250271973,26.0958905219621,ab,732,32,
171,58747.2250926001,ztfr,20.944658930961985,19.85794119783551,26.1022605617259,ab,732,32,
172,58747.23599540023,ztfg,-16.74948180436167,15.04370739522258,26.1008122050152,ab,732,32,
173,58747.24568289984,ztfg,-10.28608072054679,16.775830672972493,26.1091350956485,ab,732,32,
174,58748.16335650021,ztfr,16.64238447896785,26.295439404283155,26.0571260918266,ab,732,32,
175,58748.16526619997,ztfr,39.077361233678026,33.146789377307186,25.9685286825679,ab,733,44,
176,58748.19150459999,ztfg,43.25945035626142,30.94442171333969,25.903880938458,ab,732,32,
177,58748.193449100014,ztfg,-3.8211447865131904,19.01342378981624,26.0950758315595,ab,733,44,
178,58748.21662040008,ztfr,-4.248899580452744,23.578023243893504,25.9486934895978,ab,732,32,
179,58748.22630790016,ztfr,22.90311710515835,21.38123656966164,26.0725070576724,ab,732,32,
180,58748.237222199794,ztfg,-5.66573888192804,16.68541100117763,26.0132672828998,ab,732,32,
181,58748.24690969987,ztfg,28.183684522793357,18.12919152918225,26.103371103781,ab,732,32,
182,58749.1648380002,ztfr,-3.8100339866144313,18.94565924024223,26.0911993152078,ab,732,32,
183,58749.166759300046,ztfr,-7.959468148136931,19.124036169346827,26.1813739018575,ab,733,44,
184,58749.19327550009,ztfg,30.07784173319647,15.974468518153136,26.0759910553069,ab,732,32,
185,58749.19523150008,ztfg,-29.73521597415144,14.845532190202803,26.1864144383926,ab,733,44,
186,58749.21644680016,ztfr,-19.338263319738097,15.769711819841923,26.1019844032942,ab,732,32,
187,58749.22613430023,ztfr,9.006919019695808,17.23737412271287,26.1086027801543,ab,732,32,
188,58749.23702549981,ztfg,3.0390711668167754,14.875110160018304,26.1085754874652,ab,732,32,
189,58749.24673609994,ztfg,15.33713722902637,13.813848085446123,26.0982116999518,ab,732,32,
190,58750.1651157001,ztfr,-64.52893875827256,51.91688131654746,26.0956965013448,ab,732,32,
191,58750.16703699995,ztfr,-51.47676623260473,52.66680610734003,26.1912674660267,ab,733,44,
192,58750.19357640017,ztfg,-6.983352168140691,23.31375180533645,26.0664554326554,ab,732,32,
193,58750.19553240016,ztfg,16.852935758307243,25.919216617681048,26.1614796890448,ab,733,44,
194,58750.21673610015,ztfr,74.32261657184903,44.99247538837862,26.0902747302476,ab,732,32,
195,58750.226446799934,ztfr,6.112723689991782,25.31152020206016,26.085720584674,ab,732,32,
196,58750.23736110004,ztfg,41.234648368927104,23.69139241113169,26.0739014763553,ab,732,32,
197,58750.2470602002,ztfg,17.076253767742664,21.01424351629075,26.0637094123951,ab,732,32,
198,58751.162754599936,ztfr,9.388206163183721,22.70634662631278,26.0777931691912,ab,732,32,
