,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
199,58751.16466439981,ztfr,-35.77693994117624,24.773650244549916,26.1724000156241,ab,733,44,
200,58751.19120369991,ztfg,-22.123487109942584,15.874826273949225,26.0691974640685,ab,732,32,
201,58751.193159699906,ztfg,4.2884401709815405,18.592335637305304,26.1607598879967,ab,733,44,
202,58751.216527800076,ztfr,-38.686590235940486,21.48506394381261,26.077766637261,ab,732,32,
203,58751.22622689977,ztfr,-13.83112930588895,22.558492216470142,26.0807001821912,ab,732,32,
204,58751.23712959979,ztfg,13.631481774753018,38.52899544909414,25.0318942257809,ab,732,32,
205,58751.24682869995,ztfg,35.543117549083576,24.95049644190852,26.0401229889286,ab,732,32,
206,58751.267835599836,ztfg,2.8621742162824884,15.549770820398038,26.1267349922906,ab,1770,1,
207,58751.26828699978,ztfg,3.681246798827744,14.388758986775152,26.1224833562727,ab,1770,1,
208,58754.16236109985,ztfr,27.374604115912646,16.60641527964067,26.1081116341158,ab,732,32,
209,58754.164293999784,ztfr,7.767691268821303,16.194904206042622,26.2108673396754,ab,733,44,
210,58754.19089120021,ztfg,2.904390338881339,19.779953894654323,26.1079711537393,ab,732,32,
211,58754.192858799826,ztfg,14.411834869998687,15.147561788160607,26.2182494096219,ab,733,44,
212,58754.21577550005,ztfr,2.180518180182543,19.872361925253454,26.1230459759319,ab,732,32,
213,58754.2254745001,ztfr,-13.826240650928355,16.90344001350917,26.1273587902937,ab,732,32,
214,58754.23637730023,ztfg,20.189190477533447,16.0369675693711,26.1301991936048,ab,732,32,
215,58754.246076399926,ztfg,-1.246087771213767,16.56589195570665,26.1254317420237,ab,732,32,
216,58757.166481500026,ztfg,16.952178240024285,20.192006322777253,26.2295879431139,ab,733,44,
217,58757.16694439994,ztfg,-0.9033068003648732,15.03041706440971,26.1285596294953,ab,732,32,
218,58757.22416670015,ztfr,11.087133411113992,16.973900792389877,26.241698922211,ab,733,44,
219,58757.22467589984,ztfr,9.364765537656563,16.225011866173794,26.1427075560914,ab,732,32,
220,58757.37849539984,ztfg,-41.657357981317986,25.752114071311514,26.0740022523633,ab,732,32,
221,58757.37895830022,ztfg,-17.16761881380419,29.8529208877805,26.1645240453024,ab,733,44,
222,58758.17131939996,ztfr,-27.89380494772394,26.09795705527608,26.1089146975989,ab,732,32,
223,58758.17328700004,ztfr,40.56834423346083,34.41602511365201,26.2093096568513,ab,733,44,
224,58758.207650499884,ztfg,8.58454494676213,20.61886583706169,26.11217635286,ab,732,32,
225,58758.2096644002,ztfg,10.26303884710163,18.78622909031443,26.2308003911126,ab,733,44,
226,58758.22087959992,ztfr,-21.321698625818925,20.820217063438253,26.123571770983,ab,732,32,
227,58758.23056709999,ztfr,14.427814240547603,18.92139167691611,26.1197215301306,ab,732,32,
228,58758.241516199894,ztfg,-8.1748609891674,15.836566120291247,26.1250212472853,ab,732,32,
229,58758.25123840012,ztfg,-3.571631219897278,16.96351063061767,26.1198666866509,ab,732,32,
230,58759.20655089989,ztfr,19.807920782885013,21.680178633673833,26.1165630347963,ab,732,32,
231,58759.220127299894,ztfr,10.20757673962695,17.02186022462409,26.1332320832143,ab,732,32,
232,58759.22982640006,ztfr,13.029814318417026,20.030053425924287,26.1203943746126,ab,732,32,
233,58759.240810200106,ztfg,8.977348796490505,19.029355876781864,26.1257194436878,ab,732,32,
234,58759.250520799775,ztfg,-3.3910715044469644,18.42642151196937,26.1207589313076,ab,732,32,
235,58760.16378469998,ztfr,9.991677423935311,18.64219084448447,26.1300779623361,ab,732,32,
236,58760.16574069997,ztfr,-6.60786090260312,19.194376909299976,26.2316362402214,ab,733,44,
237,58760.192013899796,ztfg,-12.586683043316423,20.81102339106164,26.1320117766559,ab,732,32,
238,58760.19402780011,ztfg,27.491823579316293,16.900691274789,26.2352664654859,ab,733,44,
239,58760.21696759993,ztfr,34.594382848324926,19.647043091721205,26.137283957184,ab,732,32,
240,58760.226678200066,ztfr,14.8677219780283,22.75100267148459,26.1274096780858,ab,732,32,
241,58760.23763890006,ztfg,17.56713577110939,17.817162507857002,26.1328434937261,ab,732,32,
242,58760.24736109981,ztfg,10.02926473248498,16.561779631730268,26.1432035011285,ab,732,32,
243,58761.162766200025,ztfr,42.495380851823285,22.097909884465775,26.1136605730703,ab,732,32,
244,58761.16472220002,ztfr,10.904973514265588,24.49260834664176,26.2158583460977,ab,733,44,
245,58761.191041700076,ztfg,31.988652976262635,29.564531930006147,26.1128099586493,ab,732,32,
246,58761.19304399984,ztfg,-46.34763787241022,26.16737451837874,26.2296281167169,ab,733,44,
247,58761.215902800206,ztfr,43.25034856440739,24.307001732742933,26.127763254106,ab,732,32,
248,58761.2256018999,ztfr,34.492255936124984,30.223925364121307,26.1257170464081,ab,732,32,
249,58761.23656249978,ztfg,51.07614225949854,24.78080064736737,26.1204276177998,ab,732,32,
250,58761.24629630009,ztfg,6.951787911320071,21.810530496506434,26.1211157955491,ab,732,32,
251,58762.16250000009,ztfr,11.714437315026274,24.10358048642543,26.1264659372089,ab,732,32,
252,58762.164456000086,ztfr,41.302107413390786,27.53830291086249,26.2221124873003,ab,733,44,
253,58762.190219900105,ztfg,45.06553275050558,30.45131622814036,26.123768083993,ab,732,32,
254,58762.19223379996,ztfg,4.33366352793858,24.476046619620874,26.2346845678693,ab,733,44,
255,58762.217442099936,ztfr,30.585928353553523,23.144331110152226,26.1316708270938,ab,732,32,
256,58762.2271412001,ztfr,41.727360561494876,31.41545680460267,26.1265713861392,ab,732,32,
257,58762.23814810021,ztfg,16.905281678399,26.156804672752337,26.1376262136485,ab,732,32,
258,58762.24956020014,ztfg,63.41398649653099,24.891988166818702,26.1334127258784,ab,732,32,
259,58762.26127310004,ztfg,47.84974609007595,21.292605672776503,26.182005182542,ab,1770,1,
260,58762.261724499986,ztfg,42.30789012201604,20.437085214650857,26.186934062657,ab,1770,1,
261,58763.16376159992,ztfr,32.838260719379704,23.630591926667915,26.1219632022901,ab,732,32,
262,58763.1657292,ztfr,47.95634012807339,26.272751983849442,26.2181055988939,ab,733,44,
263,58763.19157409994,ztfg,37.093764864178354,25.713456960562162,26.1169598998999,ab,732,32,
264,58763.19359950023,ztfg,68.40071657264805,25.36239673362611,26.2212527384615,ab,733,44,
265,58763.21703700023,ztfr,85.64868674365994,28.377888883100145,26.1234281228613,ab,732,32,
266,58763.22649310017,ztfr,44.28604832545569,28.852992685171653,26.1216578903303,ab,732,32,
267,58763.2375115999,ztfg,-29.838073125501154,30.15976772767676,26.1315975743411,ab,732,32,
268,58763.24724540021,ztfg,9.064492712476714,33.5811537670178,26.1291139657193,ab,732,32,
269,58763.29758099979,ztfr,35.77078547028158,33.2050919388566,26.1156460512952,ab,1770,1,
270,58763.2980324002,ztfr,67.09176800741108,28.634241665349595,26.1032598601099,ab,1770,1,
271,58764.263171299826,ztfg,93.94460520246925,27.483681642881272,26.1670984688637,ab,1770,1,
272,58764.26362269977,ztfg,89.51964821676508,24.57344604743732,26.1437611054111,ab,1770,1,
273,58764.274432899896,ztfg,64.19357708858499,30.903029946405805,26.0865316196437,ab,732,32,
274,58764.33890049998,ztfg,120.27902059821652,26.34850749624804,26.1604195933616,ab,733,44,
275,58764.40608800016,ztfr,102.41682843959724,27.41594517698088,26.1324897351428,ab,733,44,
276,58765.208784699906,ztfr,88.75590581930483,24.19169931899781,26.1209448557,ab,1770,1,
277,58765.25953700021,ztfg,89.00061469059939,28.54778652014211,26.1761019174465,ab,1770,1,
278,58765.259988400154,ztfg,96.17738090451024,28.350706115347087,26.1685078751666,ab,1770,1,
279,58766.2609490999,ztfg,62.5729838044456,44.35561305545499,26.1692635536301,ab,1770,1,
280,58766.26140049985,ztfg,130.60687375018088,38.15769788664477,26.163926741312,ab,1770,1,
281,58767.200949099846,ztfr,454.66221044338687,120.02143142849333,26.2145014727114,ab,733,44,
282,58767.31856480008,ztfg,34.9485805149166,207.8331286919059,26.1313986444411,ab,1770,1,
283,58767.319016200025,ztfg,590.2512769551256,246.4791371780522,26.1266536326615,ab,1770,1,
284,58768.29839120014,ztfg,248.7060119659057,81.16343353321926,26.1283535706774,ab,1770,1,
285,58768.29884260008,ztfg,135.2790048421322,69.21986462733192,26.1345797776761,ab,1770,1,
286,58770.125127300154,ztfg,268.69364970614754,68.327980160275,26.0697275723132,ab,732,32,
287,58770.26880790014,ztfr,269.754983383808,46.016443062177025,26.0946156061697,ab,1770,1,
288,58770.26925930008,ztfr,210.09540360447724,40.76873057030521,26.1002837678988,ab,1770,1,
289,58771.20658560004,ztfg,238.12337099344714,72.35417966488515,26.1516560739394,ab,1770,1,
290,58771.207036999986,ztfg,458.30238989566476,69.81247234391532,26.1425396208067,ab,1770,1,
291,58771.26273149997,ztfr,245.29506055860003,51.75625809372338,26.2027424200247,ab,733,44,
292,58771.283402800094,ztfr,190.1770573306896,60.94380417506745,26.0835612956278,ab,1770,1,
293,58771.28385420004,ztfr,336.85024707615446,57.013998638316,26.0803239519984,ab,1770,1,
294,58772.19685189985,ztfg,242.16416737795217,47.79218603107826,26.1747198217442,ab,1770,1,
295,58772.19730320014,ztfg,317.7337167081004,47.166054223383696,26.170149821236,ab,1770,1,
296,58773.122928199824,ztfg,142.84525270095452,19.80925208225252,25.1334215852446,ab,732,32,
297,58773.21001160005,ztfr,215.47729345152453,99.74081641423817,24.8637674910459,ab,1770,1,
298,58773.210462999996,ztfr,-120.6354817690191,107.0159640500264,23.8807515695916,ab,1770,1,
299,58774.18759260001,ztfg,376.06102223959954,37.40444282327026,26.2290416293419,ab,733,44,
300,58774.20552079985,ztfr,355.8708071055227,38.89519874543739,26.2216836156045,ab,733,44,
301,58774.2504166998,ztfr,326.4883519780945,57.140799160643994,26.0914533407653,ab,1770,1,
302,58774.26351850014,ztfr,275.6896559462332,63.31145948837072,26.0843901760555,ab,1770,1,
303,58775.30075229984,ztfr,284.23942111690155,25.131257690737055,26.082339765536,ab,1770,1,
304,58775.30121529987,ztfr,302.89901009012067,25.203767496144305,26.0855985485908,ab,1770,1,
305,58776.19629629981,ztfr,323.1601193476241,31.196166058382826,26.1218778156492,ab,732,32,
306,58777.194837999996,ztfr,309.85458002929556,32.02205179594595,26.2284562634777,ab,733,44,
307,58777.32746529998,ztfr,344.4580160091089,47.59736962475175,26.0787567873099,ab,1770,1,
308,58777.32791669993,ztfr,349.3171130595381,52.600597159052725,26.0696723360124,ab,1770,1,
309,58779.21584489988,ztfr,320.23182443129883,24.13729203861361,26.131188578448,ab,732,32,
310,58781.18774309987,ztfg,177.09093299089932,85.35758633532454,26.232195266759,ab,733,44,
311,58781.188194400165,ztfg,304.14630247131186,37.79224918264538,26.1943009852662,ab,1770,1,
312,58781.18864580011,ztfg,301.4578915163649,47.32290218903647,26.1846503363811,ab,1770,1,
313,58781.236319399904,ztfr,519.118803368557,78.44736319186528,26.1790672174861,ab,733,44,
314,58782.21457180008,ztfg,235.12674607205082,25.501731275856983,26.1213546090203,ab,732,32,
315,58783.18837960018,ztfg,211.86486781045045,16.54090244782113,26.2026012686829,ab,1770,1,
316,58783.18883100012,ztfg,231.54197432644258,16.01830391046067,26.1927580330854,ab,1770,1,
317,58785.18928240007,ztfg,219.0251946341497,20.42824267040691,26.170870298729,ab,1770,1,
318,58785.18973380001,ztfg,211.47564054260954,17.64420279536788,26.1858366749524,ab,1770,1,
319,58785.22380790021,ztfg,195.9094096371908,20.579216473580612,26.1022675054717,ab,732,32,
320,58785.22427080013,ztfg,204.8767893327755,19.592371363594065,26.2196341805459,ab,733,44,
321,58785.23900459986,ztfr,312.3841063897087,23.069517444551142,26.2158214598742,ab,733,44,
322,58785.239467599895,ztfr,246.98443638117723,23.193212403742667,26.1166033910789,ab,732,32,
323,58788.21623839997,ztfr,251.81004551935902,45.40628510671138,26.2297918641316,ab,733,44,
324,58788.224421299994,ztfr,266.4900368643715,42.09734416242842,26.1171303807432,ab,732,32,
325,58790.13688659994,ztfr,205.53806630612647,36.742021509392316,26.1369004060207,ab,732,32,
326,58790.138761600014,ztfr,237.37953419311336,27.885166993172646,26.2350429202471,ab,733,44,
327,58791.11381939985,ztfr,229.43333877335596,27.01155096673517,26.2104234679465,ab,733,44,
328,58791.11717589991,ztfr,152.9709331021898,24.109469444408496,26.1130968605147,ab,732,32,
329,58791.16023149993,ztfg,104.0519506587084,25.25626862107641,26.119504100583,ab,732,32,
330,58791.161608799826,ztfg,118.79980191873156,21.51661993731605,26.1790939802031,ab,1770,1,
331,58791.16207179986,ztfg,103.15230888652606,25.573288373233844,26.1825778636328,ab,1770,1,
332,58791.16252310015,ztfg,100.08229620792517,33.38798510611709,26.2276922980437,ab,733,44,
333,58791.17218750017,ztfg,172.21283541742045,33.511786996556864,26.2119106448238,ab,733,44,
334,58791.19273150014,ztfg,125.01830827226489,25.080621968097812,26.111881531494,ab,732,32,
335,58792.14590279991,ztfr,180.4403361062401,30.987638858676668,26.0886750667553,ab,732,32,
336,58792.15541670006,ztfr,205.0252901513355,29.39786543543246,26.1877988825888,ab,733,44,
337,58793.16105319979,ztfg,80.0285750912008,29.01052799553262,26.1750932800015,ab,1770,1,
338,58793.1615046002,ztfg,76.19659773716583,29.05512223013609,26.1866942426966,ab,1770,1,
339,58794.11569439992,ztfr,139.9293350207004,34.98674686493322,26.0851853294675,ab,732,32,
340,58794.11719910009,ztfr,228.19248495787159,28.060208591505333,26.2066194531544,ab,733,44,
341,58794.173449099995,ztfg,63.62616264151898,32.44958416509084,26.1096208110844,ab,732,32,
342,58794.17391199991,ztfg,64.69319818742802,29.616088705868943,26.2184977712563,ab,733,44,
343,58795.15217590006,ztfg,158.02192247404602,40.51302180432173,26.2426238905698,ab,733,44,
344,58795.152627300005,ztfg,61.19062774498456,34.450682800786176,26.1754906707438,ab,1770,1,
345,58795.15307869995,ztfg,104.39204190297531,36.31838564455208,26.1733174786642,ab,1770,1,
346,58795.16126159998,ztfg,103.09863753175581,46.16262926115141,26.115561624529,ab,732,32,
347,58796.15667819977,ztfg,-65.62491213996603,51.655173634612886,26.2381271104193,ab,733,44,
348,58796.15712960018,ztfg,13.394946622279832,43.99976668590024,26.1833205814393,ab,1770,1,
349,58796.15758100012,ztfg,54.64778713183796,44.52707496635227,26.186312260045,ab,1770,1,
350,58796.15942130005,ztfg,3.017789286117555,52.59646786913322,26.1379857885237,ab,732,32,
351,58797.10260420013,ztfr,187.37608002006485,42.53120154416137,26.1019753082437,ab,732,32,
352,58797.114768499974,ztfr,142.78512593726612,37.84759872023081,26.2124073202877,ab,733,44,
353,58797.15004630014,ztfg,69.51280974234095,40.03298526551661,26.100707750437,ab,732,32,
354,58797.162835599855,ztfg,50.402265413461386,42.6450112705871,26.1096450703094,ab,732,32,
355,58797.16329859989,ztfg,12.323064595682887,51.58555287964524,26.206914693277,ab,733,44,
356,58797.16376159992,ztfg,76.68280153758619,39.14369545076842,26.16601460416,ab,1770,1,
357,58797.164212999865,ztfg,27.64382573403819,42.26855617388574,26.1698319030993,ab,1770,1,
358,58797.17400459992,ztfg,122.88027843326512,46.10361693138255,26.2044773502928,ab,733,44,
359,58798.14525459986,ztfg,68.6815257515773,53.650969965979286,26.1399175808482,ab,732,32,
360,58798.161574100144,ztfg,-60.57323516643762,55.11705855566898,26.239135383399,ab,733,44,
361,58798.16203700006,ztfg,110.30819976736244,52.896361704362064,26.1844360727449,ab,1770,1,
362,58798.162488400005,ztfg,121.8570916043104,48.118851329729594,26.1813407835039,ab,1770,1,
363,58798.25719910022,ztfr,95.55489694920374,60.383406678991406,26.2159486221453,ab,733,44,
364,58798.25902780006,ztfr,171.13474110325916,53.88032897982101,26.1017363637314,ab,732,32,
365,58799.220625000075,ztfr,165.95680663836302,57.047286372068996,26.1242861101522,ab,732,32,
366,58800.260289399885,ztfr,161.80906899098102,46.062180156556046,26.1899837383939,ab,733,44,
367,58800.2684491002,ztfr,149.90000015485091,44.675439980717094,26.0869902400624,ab,732,32,
368,58803.07658560015,ztfr,-1.8095354747753118,34.27761757437873,23.1444161008633,ab,733,44,
369,58803.077048600186,ztfr,55.60491068959089,36.507759675418384,22.7630558006264,ab,732,32,
370,58806.18410879979,ztfg,14.575551232557588,22.042160150536848,26.2106767049389,ab,733,44,
371,58806.222442099825,ztfr,124.92784118827672,28.758334561388313,26.2040861014064,ab,733,44,
372,58811.08210649993,ztfg,23.35673162178071,27.180610205815643,26.1007185653365,ab,732,32,
373,58811.09325229982,ztfg,23.98717741518122,22.725492395528228,26.0953544939146,ab,732,32,
374,58811.1180786998,ztfr,70.49362680102558,39.31754834163708,25.4219310353941,ab,732,32,
375,58811.13703700015,ztfr,75.58394275633712,37.2286894976301,26.0806057812856,ab,733,44,
376,58811.18060189998,ztfg,-21.220739720296887,37.994040631609344,26.1954029107322,ab,733,44,
377,58814.09663189994,ztfg,60.7586397678885,32.30001436390663,25.5295114610054,ab,732,32,
378,58814.09894679999,ztfg,54.83179622061329,48.34586030107972,25.2280122375166,ab,733,44,
379,58814.14060189994,ztfr,250.43626365531384,82.7297163237694,26.0508952517452,ab,732,32,
380,58814.166203700006,ztfr,115.6711928986044,76.25778262723021,26.0623231401058,ab,733,44,
381,58819.080555600114,ztfg,-41.584939772484674,34.102607242107645,24.5391006461824,ab,732,32,
382,58819.08193290001,ztfg,51.07035486230171,28.707215967067043,25.1916473888551,ab,1770,1,
383,58819.08238429995,ztfg,-33.58124388872199,33.42723383407491,25.3770153964539,ab,1770,1,
384,58819.08284719987,ztfg,-71.4308449835674,34.85448640560061,25.4324322169064,ab,733,44,
385,58819.08620369993,ztfr,65.33011374094862,50.51201960501905,25.8246335037279,ab,733,44,
386,58819.099965299945,ztfr,-57.34543259024875,49.884723836180186,24.6019193722723,ab,733,44,
387,58819.10042819986,ztfr,72.53819140758515,52.40463330189283,23.7756695291987,ab,732,32,
388,58819.181261599995,ztfg,-24.89959972336965,42.72994935518334,25.5237943436559,ab,733,44,
389,58820.093645799905,ztfr,45.26596965047562,64.67703697249449,24.724023562451,ab,732,32,
390,58820.133506900165,ztfg,36.19110200207187,37.99184220574663,25.4061396026034,ab,732,32,
391,58820.15534720011,ztfg,49.59538574923829,35.453014805915274,25.5608811420416,ab,733,44,
392,58828.13275460014,ztfr,-177.3305645402914,153.4558146859345,23.7923657987445,ab,732,32,
393,58828.133217600174,ztfr,130.76741898869108,155.96802122870992,23.7599973935783,ab,733,44,
394,58831.09026619978,ztfr,38.8824224395848,29.03129087603791,26.2700260314667,ab,732,32,
395,58831.09074069979,ztfr,28.15561925483496,40.584911229403176,26.3757665592196,ab,733,44,
396,58831.112696799915,ztfg,66.79746399226441,75.20378422660191,26.267804590515,ab,732,32,
397,58831.11315969983,ztfg,24.309130971898405,60.40732999839257,26.3797716344992,ab,733,44,
