,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58524.42512729997,ztfg,-11.672665067622619,30.352988541144565,26.3029286557134,ab,671,50,
1,58524.46811340004,ztfr,1.2834967415211829,13.98623280812921,26.2516768933956,ab,671,50,
2,58526.440277799964,ztfg,-44.83627758717166,17.51479094645702,26.1259374058904,ab,671,50,
3,58526.44122690009,ztfg,-9.31300137495418,18.58570627776269,26.1503726844015,ab,671,50,
4,58526.49074070016,ztfr,-31.705425515986732,28.424622899178,25.9416617902032,ab,671,50,
5,58526.491666700225,ztfr,9.685047946195297,30.822568933554173,25.8595970921864,ab,671,50,
6,58534.37733800011,ztfr,11.343848427728075,160.89962073119955,26.2038125618188,ab,671,50,
7,58534.37872690009,ztfr,139.68829567433704,111.91365896569718,26.2196327484169,ab,671,50,
8,58538.31907409988,ztfg,2.757831592361261,39.73771398314206,25.1954322097308,ab,671,50,
9,58538.320081000216,ztfg,33.201727566680354,32.90499432090009,25.560579561292,ab,671,50,
10,58538.33997689979,ztfr,15.89552899188423,55.5426110306863,24.6689907404976,ab,671,50,
11,58538.395937500056,ztfi,27.688409371371087,32.52909093622527,24.7381048272911,ab,671,50,
12,58539.32934030006,ztfr,24.041023651983412,19.935451590738428,25.306471752164,ab,671,50,
13,58540.33104170021,ztfr,14.378456904403013,23.04059081622452,26.3932085447428,ab,671,50,
14,58540.35854170006,ztfg,-8.51228550542547,11.144418114713861,26.3035547718424,ab,671,50,
15,58540.390231499914,ztfg,8.122759777078077,14.359324600267222,26.2093737525418,ab,1713,16,
16,58543.2979282001,ztfg,17.97707780704417,19.309612697357046,25.9061586964796,ab,671,50,
17,58543.31100689992,ztfg,19.18036115024215,16.000931660695823,25.5517370079457,ab,671,50,
18,58543.31652780017,ztfi,31.414932581521153,16.64809409277581,24.969524824923,ab,671,50,
19,58543.34048609994,ztfr,15.229299094263995,20.461054142674275,25.9584225482285,ab,671,50,
20,58546.26871530013,ztfg,152.2685910462233,21.02425367113727,25.8639650419341,ab,671,50,
21,58547.30986109981,ztfr,247.6102872594141,16.36385820726886,26.2732595827834,ab,671,50,
22,58556.36888890015,ztfg,1188.6084594572742,45.285089025459406,26.2803363578131,ab,671,50,
23,58556.3698148001,ztfg,1310.7443505429703,42.766026093309605,26.290232207788,ab,671,50,
24,58556.414178200066,ztfi,339.71405635657123,31.375132433931007,25.5486420197188,ab,671,50,
25,58557.262777800206,ztfr,855.3625243853545,69.80267709906698,26.1905147492934,ab,671,50,
26,58558.30559029989,ztfi,333.69365680320607,21.116117649147057,25.5689061426763,ab,671,50,
27,58558.32768520014,ztfr,937.7554266717768,36.455514777807366,26.2236673136728,ab,671,50,
28,58558.37937500002,ztfg,1409.4107090876332,34.69628995076234,26.3515345449049,ab,671,50,
29,58559.25462959986,ztfr,1011.0859876739711,33.126852311635126,26.1943070195027,ab,671,50,
30,58559.25554399984,ztfr,911.6742457478545,31.831094090194068,26.1934996918898,ab,671,50,
31,58559.334062499925,ztfg,1382.4026722533963,37.650406040236966,26.2843877154088,ab,671,50,
32,58560.25510419998,ztfg,1454.244806564222,44.39014272427946,26.2900818951624,ab,671,50,
33,58560.30068290001,ztfi,338.2737141553654,24.65543709527929,25.5774995499775,ab,671,50,
34,58560.34034720017,ztfr,1073.2446274140568,31.685564351534687,26.2408013952062,ab,671,50,
35,58561.24552079989,ztfg,1230.9197957616686,74.72361415206967,26.1516484736534,ab,1713,16,
36,58561.320185199846,ztfg,1373.029640110486,98.56402477969371,26.2990249354832,ab,671,50,
37,58567.23706019996,ztfr,965.7968736811083,16.962101090394835,26.2020756304121,ab,671,50,
38,58567.24908560002,ztfr,946.3167011698683,18.09184464516268,26.222490800573,ab,671,50,
39,58567.25778939994,ztfg,1045.8236172607058,22.850215956038657,26.245290566489,ab,671,50,
40,58567.25871529989,ztfg,1095.0081820377823,24.004502455936723,26.2191432156873,ab,671,50,
41,58567.40629629977,ztfg,1008.0914269055528,35.316428779924856,26.1350557668062,ab,1713,16,
42,58568.24994210014,ztfg,1001.4496156476736,20.628902752635355,26.2406586858919,ab,671,50,
43,58568.27854169998,ztfr,878.3673670934771,20.227761308273553,26.1549138341703,ab,671,50,
44,58568.37502310006,ztfi,190.8295438435881,24.94450150695734,25.2417854704289,ab,671,50,
45,58572.2327430998,ztfi,112.36387481156011,18.232492153702466,24.9779525441605,ab,671,50,
46,58572.25957180001,ztfg,596.0715687731304,17.563265218545563,25.933589024695,ab,671,50,
47,58572.26048609987,ztfg,547.4170613636021,15.64102704608291,25.8632408124053,ab,671,50,
48,58572.29048610013,ztfr,581.613915941573,21.873627260701284,25.9121674197929,ab,671,50,
49,58572.29216440022,ztfr,579.0060089314625,19.2497481129448,25.8972041994899,ab,671,50,
50,58573.25799770001,ztfr,700.1574752839242,24.833903308739345,26.1859426594984,ab,671,50,
51,58574.33829860017,ztfg,195.18181747162288,13.99524812024881,24.8919970777453,ab,671,50,
52,58575.23609950021,ztfr,171.36572571172894,21.864645516258697,24.4330443270918,ab,671,50,
53,58575.24918980012,ztfr,408.809825802829,16.636357890156685,25.6418003657585,ab,671,50,
54,58575.31258099992,ztfg,469.6332450636535,12.176169788398033,26.0125727759335,ab,671,50,
55,58580.240879599936,ztfg,383.7813917220867,14.13915763285831,26.2594520811854,ab,671,50,
56,58580.24181709997,ztfg,353.28302604717766,13.988861031601841,26.2375671250883,ab,671,50,
57,58580.244756899774,ztfg,364.5625751517692,13.973293795043631,26.2034981276218,ab,1713,16,
58,58580.28245369997,ztfr,565.976246551235,16.244232752089466,26.2322292802069,ab,671,50,
59,58580.28336809995,ztfr,583.4050067323197,16.985482962154915,26.2424432214534,ab,671,50,
60,58581.25660880003,ztfr,545.5813391883377,18.24412500471899,26.2301791856571,ab,671,50,
61,58581.2759953998,ztfi,194.8250353857701,14.808968763765074,25.558305811575,ab,671,50,
62,58582.232303199824,ztfr,519.0849890283312,15.935372159298634,26.2095381339343,ab,671,50,
63,58582.30562500004,ztfi,131.5186994277948,12.177704620025672,25.3651737619351,ab,671,50,
64,58582.32966439985,ztfg,329.9333459068225,12.472197129852532,26.2798184407407,ab,671,50,
65,58584.27166670002,ztfg,265.91375299065004,18.261858012488393,26.2545053680824,ab,671,50,
66,58584.29886570014,ztfr,510.5517711236781,20.25343958704343,26.2219292588587,ab,671,50,
67,58584.31743060006,ztfr,519.5159376841816,20.73006417965792,26.1874267149665,ab,671,50,
68,58585.197210600134,ztfg,226.9866192345349,18.36550141356584,26.1729530652005,ab,1713,16,
69,58585.23431710014,ztfi,186.65049804276902,15.048763710210222,25.546976476857,ab,671,50,
70,58585.25519679999,ztfg,233.3952669672928,15.533462159737187,26.2556562552212,ab,671,50,
71,58585.30968749989,ztfr,463.28234326246593,21.361716461643265,26.1718557075357,ab,671,50,
72,58586.17403940018,ztfg,222.68870347350702,22.445812207550034,26.1954016909336,ab,671,50,
73,58586.24799769977,ztfr,460.7867310680352,19.05775517118982,26.1994551070367,ab,671,50,
74,58586.29194439994,ztfg,258.51753261526136,39.29669959010924,26.180914091997,ab,1713,16,
75,58587.22495369986,ztfg,186.3826858478958,24.49435642584716,26.1604138669415,ab,1713,16,
76,58587.233900499996,ztfg,227.57208784979596,25.506181087730454,26.2347599713688,ab,671,50,
77,58587.27662040014,ztfr,453.2674107632079,35.92657655294934,25.9701676851048,ab,671,50,
78,58587.2775347,ztfr,385.3150504250502,27.553362235671266,26.0497005740098,ab,671,50,
79,58587.37337959977,ztfg,135.61065445764993,29.327540144749204,25.8997059283513,ab,671,50,
80,58588.274965300225,ztfg,122.39321561282145,50.669365449769515,25.0669923889504,ab,671,50,
81,58588.3422801001,ztfr,195.58842062296497,56.88210453559049,25.4786546400507,ab,671,50,
82,58589.1516435002,ztfg,93.4542148317567,92.76822462606297,25.6847820985576,ab,671,50,
83,58589.25184029993,ztfr,428.6418712901468,53.83598076126908,26.0734342568737,ab,671,50,
84,58591.19152780017,ztfg,152.243864263722,47.47064989142198,26.2321259409593,ab,671,50,
85,58591.21118059987,ztfg,145.48419678610892,43.651743336395754,26.2100587479694,ab,671,50,
86,58591.297615699936,ztfi,216.7437259840181,46.97980932080647,25.3911552552466,ab,671,50,
87,58591.35180559987,ztfr,273.9354492668282,55.40246431542167,26.1058402055119,ab,671,50,
88,58591.35280090012,ztfr,277.5865214326332,55.241469717268416,26.0729351356174,ab,671,50,
89,58592.174444399774,ztfg,134.54010992300505,49.962796837502545,26.1589966027703,ab,671,50,
90,58592.26947919978,ztfr,352.4584739600561,45.95454273953149,26.207253817972,ab,671,50,
91,58594.22650460014,ztfg,87.70694909327676,40.03094015409494,26.2756688919921,ab,671,50,
92,58594.22754629981,ztfg,76.48365479065477,34.57630300723122,26.2937875946785,ab,671,50,
93,58594.31880789995,ztfr,289.3602785562119,48.82612666409358,26.176737145428,ab,671,50,
94,58594.31981479982,ztfr,296.36754682128344,42.77884008629812,26.1695037152772,ab,671,50,
95,58596.19209490018,ztfg,94.82083930761134,17.454562604593473,26.2747305171587,ab,671,50,
96,58596.34928240022,ztfi,144.02471954065842,20.392908295415825,25.5306264888652,ab,671,50,
97,58597.2747105998,ztfg,132.70343458057974,13.296468836860438,26.264754086855,ab,671,50,
98,58597.27562499978,ztfg,103.91065297627244,14.985510448675933,26.2586730234047,ab,671,50,
99,58597.327650499996,ztfr,281.707799148341,23.576811770092313,26.201263422507,ab,671,50,
100,58597.328576399945,ztfr,269.98085854912125,18.712447261584412,26.1726466351372,ab,671,50,
101,58598.23254630016,ztfg,126.34674838730245,10.061493191935995,26.2477866638709,ab,671,50,
102,58599.19295139983,ztfg,63.48842530692225,12.011481211256514,25.8301372972369,ab,671,50,
103,58600.2297685002,ztfg,120.33136032028455,15.371579841414237,26.2926929473277,ab,671,50,
104,58601.24526620004,ztfg,104.1304195398521,10.184706099237648,26.291089093496,ab,671,50,
105,58601.24895829987,ztfg,85.91380662678445,10.937788910596078,26.2181205459241,ab,1713,16,
106,58601.272986100055,ztfr,254.54161405825292,13.981091732949897,26.2639070593993,ab,671,50,
107,58602.28336809995,ztfr,178.36967198435875,21.744424557398865,25.9944827390681,ab,671,50,
108,58606.19033560017,ztfr,189.0521347012093,12.5534732264018,26.2098734684437,ab,671,50,
109,58606.20430559991,ztfr,231.14735677204695,12.435497558930308,26.163028837013,ab,671,50,
110,58606.39298610017,ztfg,88.08126023730381,11.583208295646026,26.1128831770578,ab,671,50,
111,58606.39388890006,ztfg,86.59083728611428,11.30644377840172,26.1232251472687,ab,671,50,
112,58607.23266200023,ztfr,183.48912127575338,18.135686137985456,26.1621211988759,ab,671,50,
113,58607.256504599936,ztfi,89.69148444420884,12.18046974143989,25.5226864644603,ab,671,50,
114,58607.300786999986,ztfg,79.80749540466545,10.404714994686728,26.2261714857597,ab,671,50,
115,58608.235474499874,ztfr,185.37964281834275,13.722170808815406,26.151453765147,ab,671,50,
116,58608.27884260006,ztfg,86.42878718176361,18.8442710725788,26.2144654858164,ab,671,50,
117,58609.2125694002,ztfg,92.4729278311803,11.648448465619019,26.2649759115609,ab,671,50,
118,58609.21361109987,ztfg,70.28976198445658,11.972689711145202,26.2584023710681,ab,671,50,
119,58612.15531249996,ztfi,73.77164643850567,13.59584308004574,25.499868992417,ab,671,50,
120,58612.21305559995,ztfr,188.88942330601273,14.345065336502218,26.1938004103125,ab,671,50,
121,58612.2140740999,ztfr,176.72488480005782,12.251303201615784,26.2008725386657,ab,671,50,
122,58612.257337999996,ztfg,73.63774925134739,9.325907720179922,26.209018104091,ab,671,50,
123,58612.25825229986,ztfg,72.49642734889682,9.320012877310953,26.2082809508895,ab,671,50,
