,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58985.39425930008,ztfr,-18.8424100905051,18.58992477760509,26.3006190919485,ab,876,43,
1,58985.451759300195,ztfg,-7.903830185082209,19.700380701236178,26.2536115578238,ab,876,43,
2,58986.40631939983,ztfg,-0.5728587567289872,13.845981377092846,26.2607343687095,ab,876,43,
3,58986.488564800005,ztfr,31.22009441149154,27.8083699688436,26.3278638427376,ab,876,43,
4,58987.352303199936,ztfr,27.215747579566106,16.33897950239905,26.330487330695,ab,876,43,
5,58987.4363425998,ztfg,9.722650342442819,11.381505257000184,26.2879242691463,ab,876,43,
6,58991.26472220011,ztfr,13.355826821439882,21.70680294989784,26.3089146704133,ab,876,43,
7,58991.413958299905,ztfg,-8.312294673597473,17.73844057351476,26.2697136042459,ab,876,43,
8,58992.275902799796,ztfr,30.284971045597683,26.714563718555105,26.2842952258842,ab,876,43,
9,58992.34800929995,ztfg,13.896926559729804,18.592280249617,26.2407566535183,ab,876,43,
10,58993.264895800035,ztfg,30.95005479600031,19.635654414368965,26.1900384607249,ab,876,43,
11,58994.424942099955,ztfg,-0.758873212819858,17.904339570058802,26.2698207758478,ab,876,43,
12,58995.48204859998,ztfr,-31.60771641988719,34.44539315285433,26.3202528760079,ab,876,43,
13,58996.27947920002,ztfr,20.17576230165147,18.329488349801885,26.2953008663772,ab,876,43,
14,58996.32809029985,ztfg,33.47035930567799,14.95196329205049,26.244170566224,ab,876,43,
15,58997.26519680023,ztfr,-18.126790934284774,19.780921207633675,26.2780412934616,ab,876,43,
16,58997.41350689996,ztfg,27.468658356523708,14.054685028868628,26.2669778041873,ab,876,43,
17,58998.28710650001,ztfr,-3.2768917310615677,19.7831660366523,26.2981645007595,ab,876,43,
18,58998.37462959997,ztfg,-21.21485329601038,13.08306643660286,26.2491988777709,ab,876,43,
19,58999.26120370021,ztfg,-33.38502408892845,38.07183550719259,26.2489345493055,ab,876,43,
20,58999.32777780015,ztfr,-20.415072989304118,31.781159435671555,26.3228493534125,ab,876,43,
21,59000.37359949993,ztfr,4.318372599728686,34.65924455924061,25.7869147038426,ab,876,43,
22,59000.43258100003,ztfg,59.848132540309464,24.953835759904518,23.1302580867596,ab,876,43,
23,59001.234490700066,ztfr,51.7923608200231,35.24321562377363,26.1847988733628,ab,876,43,
24,59001.35872690007,ztfg,42.78553119616578,33.04059572730253,26.2346289625979,ab,876,43,
25,59005.218599500135,ztfg,33.765738398991274,66.75236322508083,26.2265556320311,ab,876,43,
26,59005.305914400145,ztfr,-204.31409780621374,151.1071748304394,25.3854457982644,ab,876,43,
27,59011.34717589989,ztfr,498.8250819666712,26.792767444491936,26.1560529387002,ab,876,43,
28,59013.24361110013,ztfg,811.3872473915533,27.29844830550924,26.2887793007471,ab,876,43,
29,59013.33072920004,ztfr,734.4435268751263,25.430897265654554,26.3693648336619,ab,876,43,
30,59014.34918980021,ztfg,880.0708602901269,22.47186801497113,26.3258069204697,ab,876,43,
31,59015.341851899866,ztfr,820.1041947227709,22.570523616716166,26.3045885260847,ab,876,43,
32,59016.263449099846,ztfr,430.69502394753226,40.481728397068906,25.3653493086281,ab,876,43,
33,59017.31255789986,ztfg,1040.3978353229643,17.60329670121239,26.3181868826121,ab,876,43,
34,59018.34950229991,ztfg,1022.3616687957798,20.616654085436615,26.297818141999,ab,876,43,
35,59019.24533559987,ztfr,976.6512484294221,22.91478090670108,26.3040215476756,ab,876,43,
36,59019.28353009978,ztfg,1021.1640088516348,20.870779758406155,26.2493520452217,ab,876,43,
37,59020.37099540001,ztfg,1031.0745908083743,19.541127100803813,26.2610695715429,ab,876,43,
38,59020.4641435002,ztfr,1024.659908353339,20.727732409198673,26.3259792602969,ab,876,43,
39,59022.264942099806,ztfr,1088.0696006579317,24.751519147364057,26.3601265079577,ab,876,43,
40,59022.35150460014,ztfg,1037.0424744606769,24.288232538800226,26.3194127359391,ab,876,43,
41,59023.33083330002,ztfg,1030.0562663690375,32.221505480602325,26.3008387079581,ab,876,43,
42,59023.481087999884,ztfr,1070.3032772329466,41.243132434611226,26.3666014338881,ab,876,43,
43,59024.23841439979,ztfr,1043.5452838651538,22.20796628660219,26.3338025505347,ab,876,43,
44,59024.36300930008,ztfg,1014.0006485146299,21.589242080498654,26.2876853886075,ab,876,43,
45,59025.183877300005,ztfr,657.2429134129923,58.34389587905658,25.8744400651006,ab,876,43,
46,59025.24674770003,ztfg,925.9022435688939,38.74862182917379,26.2586540564273,ab,876,43,
47,59026.242581000086,ztfg,108.25971291998465,54.9974604277468,24.4133245537924,ab,876,43,
48,59026.46783560002,ztfr,1064.2984989258548,36.55660394645705,26.3606664994809,ab,876,43,
49,59027.24041670002,ztfg,740.235108822043,50.14435748015209,26.0417565739615,ab,876,43,
50,59027.26966439979,ztfr,875.5965836862378,41.55001292253573,26.1581652070737,ab,876,43,
51,59028.234768500086,ztfr,849.8465344979809,59.20626532044332,26.2744173640466,ab,876,43,
52,59029.258888899814,ztfg,568.3698572033225,118.24018478513085,26.3039508460801,ab,876,43,
53,59030.3409258998,ztfg,805.6820955803277,77.87806526523744,26.2447789102769,ab,876,43,
54,59031.200381900184,ztfg,667.6265061312657,61.2547566039402,26.1986682215172,ab,876,43,
55,59031.244687499944,ztfr,887.1041162385487,49.65782256987646,26.2867245916307,ab,876,43,
56,59032.32940969989,ztfr,720.8562503832479,52.658243903272194,26.3535807136611,ab,876,43,
57,59032.47662039986,ztfg,723.9994491453632,49.13142098768515,26.2895731372789,ab,876,43,
58,59033.21255790023,ztfg,703.7840583188907,83.21783412962394,26.3092199314456,ab,876,43,
59,59033.34555559978,ztfr,688.2796264916074,57.5578549216237,26.3753992274692,ab,876,43,
60,59034.22305560019,ztfg,675.3605471468553,83.30815593543103,26.2911482328787,ab,876,43,
61,59034.36752310023,ztfr,797.2679502371068,58.32907429701051,26.351969709247,ab,876,43,
62,59035.218055599835,ztfg,450.5348118164678,108.38053286927214,26.2904446961496,ab,876,43,
63,59035.35023149988,ztfr,847.6523860214904,60.11417624870688,26.3567537428144,ab,876,43,
64,59038.36829859996,ztfr,648.2443200244743,71.9746004367865,26.3791267716722,ab,876,43,
65,59038.47621530015,ztfg,473.04543061175366,93.17002636373813,26.3259417177836,ab,876,43,
66,59041.27689810004,ztfr,569.004284544132,18.74146103866632,26.2776874441226,ab,876,43,
67,59041.36944440007,ztfg,346.1807003220212,23.049249047955374,26.1495408392741,ab,876,43,
68,59044.37061339989,ztfg,284.32129126166797,21.906157736869794,26.3145298820926,ab,876,43,
69,59044.386354200076,ztfr,537.0699489336429,27.040462988343194,26.3639296303754,ab,876,43,
70,59047.28245369997,ztfg,224.12561030467054,18.5342695458331,26.3362717768787,ab,876,43,
71,59047.414803199936,ztfr,565.9387315557806,19.320524549031695,26.3748039498784,ab,876,43,
72,59050.38627310004,ztfg,187.28104031665507,19.291629944637165,26.3063757662517,ab,876,43,
73,59050.445717600174,ztfr,527.1007938594404,22.100137219154234,26.3574614445281,ab,876,43,
74,59053.36745369993,ztfg,155.9582770843701,14.531549560076654,26.3348764630771,ab,876,43,
75,59053.44942130009,ztfr,458.19717783085656,18.195400823879886,26.358151053251,ab,876,43,
76,59056.36212959979,ztfr,459.001659282155,32.835964649430416,26.3450806347802,ab,876,43,
77,59056.42268519988,ztfg,101.97632718206339,21.938325309042938,26.2585892005722,ab,876,43,
78,59061.37725690007,ztfr,320.4568623109903,27.773181428675613,26.3405085695314,ab,876,43,
79,59063.34197920002,ztfr,367.3771116394621,56.61733000062138,26.3520427874873,ab,876,43,
80,59063.4261690001,ztfg,119.14217655596778,89.25162815188541,26.3029774035407,ab,876,43,
81,59064.38090279978,ztfr,311.5006518142796,83.934699361135,26.3439553652088,ab,876,43,
82,59066.307974500116,ztfg,35.84699298734413,62.000020783821725,26.276533309699,ab,876,43,
83,59066.45184030011,ztfr,214.23763484700126,45.067349596203776,26.3414920348181,ab,876,43,
84,59069.30809029983,ztfg,94.04448895442975,27.901073462103817,26.3223719253525,ab,876,43,
85,59069.41284719994,ztfr,248.47681806592533,27.203994232232517,26.3669486618491,ab,876,43,
86,59075.30640049977,ztfr,201.57797354733526,19.416931655001285,26.2561336025311,ab,876,43,
87,59075.342106500175,ztfg,54.07963193451933,14.67355934053848,26.1286377947812,ab,876,43,
