,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58547.15060190018,ztfr,6.0420932693849005,18.52420782792456,26.156774122871,ab,563,49,
1,58559.164745400194,ztfg,79.85764964375835,124.34716921033933,26.3639597484479,ab,613,11,
2,58559.16568290023,ztfg,101.39528178236576,69.42947516193651,26.2311284376037,ab,563,49,
3,58559.172268500086,ztfr,90.46654102785409,58.36206796093813,26.1424221043051,ab,563,49,
4,58559.19874999998,ztfr,44.829004906805636,57.413602015125925,26.1646072482362,ab,613,11,
5,58560.14484950015,ztfr,104.98501193876531,47.40984951007899,26.1660648590072,ab,563,49,
6,58560.173773100134,ztfg,41.948514154049946,67.40205053336543,26.2387455679057,ab,563,49,
7,58562.128287000116,ztfr,74.95024305901744,60.55897546776688,26.0708278784889,ab,563,49,
8,58562.166215300094,ztfr,166.78445904471664,68.80726540584078,26.1597582666194,ab,613,11,
9,58562.18021989986,ztfg,1.3737741552034066,134.18675124794777,26.3062294958516,ab,613,11,
10,58562.18114579981,ztfg,124.3674252644007,89.78339070414154,26.1794806739677,ab,563,49,
11,58567.12995370012,ztfr,409.74865572052676,24.11484427794146,26.1143932028706,ab,563,49,
12,58567.13087960007,ztfr,420.6192057275825,19.779647276105887,26.1395936830863,ab,613,11,
13,58567.14957180014,ztfg,547.3804880812255,26.07041928571926,26.2839819580381,ab,613,11,
14,58567.16589119984,ztfg,506.65151158486145,24.98829667995415,26.1412981651351,ab,563,49,
15,58568.178958300035,ztfg,477.2059871552525,33.84316243573631,25.9916933839185,ab,563,49,
16,58572.151759299915,ztfg,600.3102978178317,31.167453221447367,25.6440757153437,ab,613,11,
17,58572.16616899986,ztfg,388.4806135896221,32.68757855355902,25.1799327359401,ab,563,49,
18,58573.166134300176,ztfg,1008.5192068142238,25.49222294105309,26.1434279706378,ab,563,49,
19,58574.143055600114,ztfr,161.3278766774289,37.41431955932732,24.3382432398909,ab,563,49,
20,58574.16568290023,ztfg,329.934310920232,26.717403042080047,24.7175557831088,ab,563,49,
21,58575.17393520009,ztfg,319.06315868388987,24.47570875517459,24.694439479993,ab,613,11,
22,58575.1864467999,ztfg,523.9684537598457,27.616914067825,25.3168153436226,ab,563,49,
23,58581.13622689992,ztfr,428.4837895199629,41.64039021025336,25.2026010717689,ab,563,49,
24,58581.136678200215,ztfr,522.1067761527223,35.30276508524133,25.397066980912,ab,613,11,
25,58581.172870399896,ztfg,884.6442173361332,30.02862904483606,25.9277034652508,ab,613,11,
26,58581.18488429999,ztfg,956.4322856117142,35.63942679622348,25.9792119304865,ab,563,49,
27,58582.166261599865,ztfg,874.4032291498403,28.524109380891954,25.9978475793209,ab,563,49,
28,58582.173819399904,ztfr,815.8453397628801,36.780650288336105,25.8269608466564,ab,563,49,
29,58586.13663189998,ztfr,900.0921848428151,59.84131440977312,26.0585768594317,ab,563,49,
30,58586.152060199995,ztfg,847.4223155630382,69.87860878310623,26.1135313717315,ab,563,49,
31,58587.18526619999,ztfg,710.952412752299,53.6130905000762,26.0582610601973,ab,613,11,
32,58587.18571759993,ztfg,704.5864707938161,52.90570394824103,26.0043610125019,ab,563,49,
33,58588.1837847,ztfg,141.42178189857955,73.5472060943669,24.5411585080454,ab,563,49,
34,58589.18559029978,ztfr,467.45609892270846,81.33830606289627,25.7161589270923,ab,563,49,
35,58592.21672450006,ztfr,691.4357999539819,87.79414767713352,25.9694964979612,ab,563,49,
36,58592.217175900005,ztfr,657.6707793750371,82.8172534550718,26.0149934760827,ab,613,11,
37,58593.19171300018,ztfr,5980.034484417177,347.0718251165488,28.5540898152004,ab,563,49,
38,58593.198958300054,ztfr,6378.108437125324,311.44402200672744,28.5952158080712,ab,613,11,
39,58594.19623839995,ztfg,373.9558420465941,81.88541399577853,26.0452984643467,ab,563,49,
40,58597.184502299875,ztfr,301.5603965440571,30.605042766370673,25.4616331134115,ab,563,49,
41,58597.18483800022,ztfr,344.98886752684507,28.40245509734832,25.4460217372554,ab,563,49,
42,58597.18517359998,ztfr,287.08389547832365,29.709766340078822,25.4576135936108,ab,563,49,
43,58597.18549769977,ztfr,4493.671047285789,140.75171588637878,28.4071582177057,ab,563,49,
44,58597.189074099995,ztfr,335.9243967345914,24.459764994485205,25.5938223040992,ab,613,11,
45,58597.18940970022,ztfr,381.73468064616105,25.946211610768447,25.5942296178027,ab,613,11,
46,58597.1897454001,ztfr,402.8297003422723,24.938164677654427,25.5968816462263,ab,613,11,
47,58597.19008099986,ztfr,5441.05161674713,127.87253091647389,28.5349882471288,ab,613,11,
48,58598.19645830011,ztfg,262.9482728336678,31.14341730612188,26.0256228691178,ab,613,11,
49,58599.1420948999,ztfr,587.4436122685506,44.4015438836944,26.052218265386,ab,563,49,
50,58599.185682899784,ztfg,149.44553047411642,41.31609087448381,25.5295246208177,ab,563,49,
51,58601.15542820003,ztfr,283.610460569609,30.411761900920325,25.3984888881414,ab,563,49,
52,58601.15576389991,ztfr,263.9615895137905,29.460238477843316,25.4312946722548,ab,563,49,
53,58601.156099500135,ztfr,3654.0374709731013,143.48490041200583,28.2530664149809,ab,563,49,
54,58601.16401620023,ztfr,100.09212896354424,35.09785069001832,24.3730123019711,ab,613,11,
55,58601.16435190011,ztfr,139.13200412997668,34.76485126388948,24.7294679155052,ab,613,11,
56,58601.16468749987,ztfr,2908.291632366898,171.96605393926268,27.8780252991587,ab,613,11,
57,58602.174722199794,ztfg,98.17150554209877,64.02414178180071,24.4722891730629,ab,563,49,
58,58602.175173600204,ztfg,78.47153695115637,53.75041759520773,24.5019279105564,ab,613,11,
59,58607.17331020022,ztfr,182.07951653827138,71.33370442397518,25.5063387516778,ab,563,49,
60,58607.17364579998,ztfr,246.2249042462043,47.665887277606565,25.5032417492769,ab,563,49,
61,58607.17398149986,ztfr,3790.2283092856173,251.47539361530744,28.4534085153444,ab,563,49,
62,58607.17755790008,ztfr,309.40652815649565,41.93246659051114,25.5309047649981,ab,613,11,
63,58607.177893499844,ztfr,233.0459382679897,51.89019811956703,25.536706364726,ab,613,11,
64,58607.17822920019,ztfr,3803.622339642368,222.16863971697603,28.4772401921583,ab,613,11,
65,58609.16641200008,ztfr,432.2901833288141,102.18015075242728,26.0377096946662,ab,613,11,
66,58609.171469899826,ztfg,107.72242711624465,64.48622187830918,26.0484949141833,ab,613,11,
67,58617.15689809993,ztfr,259.97441816991966,55.86458320481548,25.9688401245839,ab,613,11,
68,58617.16025459999,ztfr,98.55307522401878,59.78428937555161,25.9732635067209,ab,613,11,
69,58617.16363430023,ztfr,310.8726862617852,69.80485791414776,25.9630551651529,ab,613,11,
70,58617.1670022998,ztfr,235.4252812247673,69.7566583610132,25.9324143697093,ab,613,11,
71,58618.15891199978,ztfr,153.30574635258918,41.10120417212933,25.5642203765016,ab,613,11,
72,58618.159247700125,ztfr,134.8962887440928,39.76099594779244,25.5577358998771,ab,613,11,
73,58618.15958329989,ztfr,2266.0674445299355,278.53770702943336,28.457195319336,ab,613,11,
