,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59051.47622689977,ztfr,234.33200979225208,51.70019385791397,26.082861293377,ab,744,19,
1,59051.4811689998,ztfr,317.4795113687834,72.1867948704628,26.1092230350268,ab,744,19,
2,59051.48612269992,ztfr,329.24366901004123,116.19350946452285,26.1087058116369,ab,744,19,
3,59053.47210650006,ztfr,278.23453305959373,36.363452228312255,26.1560050137482,ab,744,19,
4,59053.4770717998,ztfr,325.18080199115155,41.29027527182395,26.1591664503822,ab,744,19,
5,59053.48204859998,ztfr,324.0310355874153,41.69483364540217,26.1699178732485,ab,744,19,
6,59053.48701390019,ztfr,363.5592357523194,44.04612566792733,26.1811742253884,ab,744,19,
7,59055.4734259001,ztfr,350.1551489615898,26.066562920587987,26.135346359684,ab,744,19,
8,59055.47847220022,ztfr,371.07643545978794,25.181467743341326,26.1529155629222,ab,744,19,
9,59055.48353009997,ztfr,418.32589540848227,26.32418142766554,26.1560290078025,ab,744,19,
10,59055.48858800018,ztfr,388.4757712895265,33.876059765171696,26.1707487903046,ab,744,19,
11,59057.47552079987,ztfr,420.6302671442606,34.575374117190364,26.1619313902773,ab,744,19,
12,59057.48062499985,ztfr,449.9399672611368,36.82324440022993,26.1739283455419,ab,744,19,
13,59057.485729199834,ztfr,498.09296312963863,40.05562898719784,26.1797078594017,ab,744,19,
14,59057.49085649988,ztfr,431.484923622094,52.82712380587711,26.1905436443594,ab,744,19,
15,59059.47795139998,ztfr,418.34105795975876,36.02424196569259,26.2062193274686,ab,744,19,
16,59059.48104170011,ztfr,526.5114927501685,40.43542109406975,26.2084874982696,ab,745,30,
17,59059.48298610002,ztfr,448.34467665524375,35.339096066436085,26.2138007231495,ab,744,19,
18,59059.48607640015,ztfr,536.3948114700172,39.94247774040547,26.2143625632254,ab,745,30,
19,59059.48800930008,ztfr,490.2757265105275,47.912857301209954,26.2200745572015,ab,744,19,
20,59059.4910995001,ztfr,487.92908516005787,58.3238892965456,26.2295283205703,ab,745,30,
21,59059.49303240003,ztfr,473.93126195387856,57.856211736307166,26.2305688265329,ab,744,19,
22,59059.496134299785,ztfr,491.14530024301627,83.71267449216701,26.2283710939539,ab,745,30,
23,59059.498078700155,ztfr,552.5644510805017,96.69256959730183,26.2463171348325,ab,744,19,
24,59061.4793866002,ztfr,403.36311370596803,28.911898139407906,26.1692056469502,ab,745,30,
25,59061.482453700155,ztfr,402.4428048118919,40.823529807797215,26.169749629675,ab,744,19,
26,59061.48439810006,ztfr,479.209729589415,30.808771939563645,26.1743133757049,ab,745,30,
27,59061.48747690022,ztfr,450.25444387281703,40.30929614608358,26.1751979512053,ab,744,19,
28,59061.489421300124,ztfr,479.2169993658922,39.563780451348165,26.1837097118911,ab,745,30,
29,59061.49250000017,ztfr,512.5271635979462,51.59468466141383,26.1832539543756,ab,744,19,
30,59061.49445600016,ztfr,512.6568577647313,52.72809768975593,26.1973245131866,ab,745,30,
31,59061.497534700204,ztfr,412.4529919956407,54.52038207856902,26.1946480992251,ab,744,19,
32,59061.499479200225,ztfr,308.8527162160532,74.16815195538776,26.2152088829901,ab,745,30,
33,59063.48094910011,ztfr,548.2841021866087,63.25646791524674,26.2096387040148,ab,745,30,
34,59063.48401620006,ztfr,490.21366359222793,66.7752146324669,26.2095079890198,ab,744,19,
35,59063.48607640015,ztfr,525.5797107729659,66.35978148632356,26.2125851207537,ab,745,30,
36,59063.48915510019,ztfr,541.0037131697609,60.313954003691876,26.2167787480176,ab,744,19,
37,59063.491215299815,ztfr,378.1265238444402,62.83326130537676,26.2121822820339,ab,745,30,
38,59063.49429399986,ztfr,534.8537051371409,59.898993355946686,26.2190938337243,ab,744,19,
39,59063.496354199946,ztfr,533.5642735998804,65.60985191555375,26.2298647034853,ab,745,30,
40,59063.49944439996,ztfr,566.7667279348581,69.44809282500407,26.2326519372136,ab,744,19,
41,59064.45828700019,ztfr,365.92804643579456,123.57766107897983,26.1746550313379,ab,744,19,
42,59064.46884260001,ztfg,43.57849378324511,188.69758894471963,26.0861508503172,ab,744,19,
43,59065.483692099806,ztfr,399.99447665379773,79.973599004465,26.1587517002637,ab,745,30,
44,59065.48870369978,ztfr,463.6614152625768,84.48788688190864,26.1590020535553,ab,745,30,
45,59065.493715300225,ztfr,396.8797505502399,85.6148549737689,26.1734606862662,ab,745,30,
46,59065.49873840017,ztfr,538.5647506302817,104.25526017540419,26.189024930232,ab,745,30,
47,59067.48576389998,ztfr,362.5855277099812,56.32329025799973,26.2319761826522,ab,745,30,
48,59067.49068289995,ztfr,428.7661119351,54.95048403878403,26.2444158249407,ab,745,30,
49,59067.49560189992,ztfr,408.89327547366656,52.28214219814287,26.2489408604397,ab,745,30,
50,59067.50054399995,ztfr,608.0629284861215,68.9790151307071,26.2559584500055,ab,745,30,
51,59069.48706019996,ztfr,370.55202038534355,39.89839700191697,26.2377498547682,ab,745,30,
52,59069.49219910009,ztfr,377.38318757799817,42.55482533610394,26.2404076639612,ab,745,30,
53,59069.49734950019,ztfr,344.85023926525724,42.379882478131194,26.2456807094016,ab,745,30,
54,59069.50251160003,ztfr,366.8209749528641,57.95545728550825,26.2645640483297,ab,745,30,
55,59084.45230320003,ztfg,51.55782592036424,16.326313476779426,26.0301149643581,ab,744,19,
56,59084.453240700066,ztfg,32.02871608548874,17.58251320413153,26.0726494771195,ab,745,30,
57,59088.48708330002,ztfg,31.450096581677094,22.31222406492904,26.0111665245343,ab,745,30,
58,59088.48755790014,ztfg,70.1532640509324,19.18889745681594,25.9651603535943,ab,744,19,
59,59092.42353009991,ztfg,-7.385179049562957,56.917523175180044,26.1145372349212,ab,744,19,
60,59092.42540509999,ztfg,55.23894129246449,54.563048272073395,26.1385560080021,ab,745,30,
61,59094.454375000205,ztfr,93.08266250575943,40.988155703026734,26.1315132608466,ab,745,30,
62,59094.45531249978,ztfr,111.3870044211245,45.545185660787745,26.1274416875187,ab,744,19,
63,59094.51537040016,ztfg,35.697796096048734,45.98499988436049,26.1525562209791,ab,745,30,
64,59094.51583330007,ztfg,19.744783829256065,46.42648928250159,26.1030188373319,ab,744,19,
65,59095.42609950015,ztfr,189.31317500802436,47.612473307837256,26.1563133893378,ab,744,19,
66,59095.456967600156,ztfr,105.93040262527259,39.73845544171084,26.1874496358483,ab,745,30,
67,59096.39069439983,ztfr,86.46592670951057,46.706204955372144,26.1654769839219,ab,744,19,
68,59096.40780089982,ztfr,112.71420876720207,51.957958790028556,26.1821448570206,ab,745,30,
69,59096.4880903,ztfg,57.54071683856348,44.938292720967354,26.2275364198257,ab,744,19,
70,59096.51412039995,ztfg,-40.75541858154255,52.39621902030596,26.2645881376081,ab,745,30,
71,59097.44396989979,ztfg,60.22452848384347,77.30341973529346,26.1474921133357,ab,744,19,
72,59099.410717600025,ztfg,12.626037502518479,66.68866490179919,25.9071262261591,ab,745,30,
73,59104.444641199894,ztfr,33.72523673628321,45.187966128072304,25.4329185605415,ab,744,19,
74,59104.50457180012,ztfg,-110.89090151004848,42.00478231619439,25.3750920822488,ab,744,19,
75,59105.497800900135,ztfg,11.885912900176294,24.49448778229262,24.8890297396079,ab,744,19,
76,59106.393078700174,ztfr,21.737627236418184,22.884087788770845,25.5875336838294,ab,744,19,
77,59106.48380789999,ztfg,6.27702920201074,18.33714895581951,25.582220696968,ab,744,19,
78,59107.41083330009,ztfg,18.649918681148346,12.92787357132529,25.5991379224119,ab,744,19,
79,59107.42902779998,ztfr,60.425378348653844,18.719763134637763,25.8027128648721,ab,744,19,
80,59108.49504629988,ztfr,90.59959053404009,17.796367741439976,25.9836295577743,ab,744,19,
81,59108.49879630003,ztfr,44.72339994060428,15.70511275965963,25.9822341004108,ab,745,30,
82,59108.518321800046,ztfg,10.395281315540863,15.93566684649491,25.8575574189866,ab,744,19,
83,59108.51879630005,ztfg,13.754785738766047,17.46463949145114,25.8978222861331,ab,745,30,
84,59108.52545139985,ztfg,7.2566597677004285,34.44395345513094,25.908912954349,ab,745,30,
85,59108.525925899856,ztfg,12.10300571458978,36.231816738298534,25.8640279223242,ab,744,19,
86,59109.3602661998,ztfg,19.77634730819372,28.75147779492738,24.6634953959201,ab,744,19,
87,59110.49090280011,ztfr,54.5169278518394,20.220553818527602,26.1354571720226,ab,744,19,
88,59110.50993059995,ztfg,27.872143211137306,16.87879117705621,26.0995639634332,ab,744,19,
89,59111.38752309978,ztfg,45.71479622147784,19.4230603819975,26.0039963476145,ab,745,30,
90,59111.38846059982,ztfg,22.906149739616268,18.556597713054508,25.964210080021,ab,744,19,
91,59111.42807869986,ztfr,115.13874608815985,21.872129853111044,26.123625956769,ab,744,19,
92,59111.50153939985,ztfr,68.32156878613755,17.94844684783798,26.181200359634,ab,745,30,
93,59112.49053240009,ztfr,65.82166728423101,16.38344791026874,26.2273139629173,ab,744,19,
94,59112.49803239992,ztfr,69.23975175050785,16.016326656902958,26.2216175380097,ab,744,19,
95,59112.49850689992,ztfr,77.66631997221587,15.029348600057956,26.2479769681338,ab,745,30,
96,59112.51098380005,ztfg,14.967723335185742,12.801904115107275,26.2238528092084,ab,744,19,
97,59113.40285879979,ztfg,19.344816786935063,14.408842533515148,26.0363263938496,ab,744,19,
98,59113.43832179997,ztfr,51.374373835057796,16.83404131778422,26.1504192954975,ab,744,19,
99,59113.43878469989,ztfr,95.88214989400886,16.290342109458344,26.1531525051241,ab,744,19,
100,59113.43924769992,ztfr,91.98774629407782,16.353969585218586,26.147698983731,ab,744,19,
101,59113.439710599836,ztfr,49.9363421830129,16.121276720406794,26.1513481347613,ab,744,19,
102,59113.44018519996,ztfr,59.36739261798735,15.983838265459037,26.1516119252939,ab,744,19,
103,59113.44064809987,ztfr,57.4162550172543,16.075117227382485,26.1579368867094,ab,744,19,
104,59113.441122699995,ztfr,63.42320681270883,16.660039574974554,26.1584829624758,ab,744,19,
105,59113.44158559991,ztfr,90.78176382066697,16.768978065780026,26.1461292765648,ab,744,19,
106,59113.44204859994,ztfr,80.40465519988769,16.76602823347374,26.1557257642198,ab,744,19,
107,59113.44252309995,ztfr,63.320900987172436,17.35022901556048,26.1544762269746,ab,744,19,
108,59113.44298609998,ztfr,76.72999603242523,15.495650232898598,26.1561792814299,ab,744,19,
109,59113.443449100014,ztfr,55.268069002730144,16.41150679368979,26.1515977744442,ab,744,19,
110,59113.44392360002,ztfr,70.92112268300995,16.146783217691794,26.1531057310766,ab,744,19,
111,59113.44438660005,ztfr,54.99163753541762,16.35043800479094,26.1572420564408,ab,744,19,
112,59113.44484949997,ztfr,86.6893020217432,16.205910415138668,26.1571642869559,ab,744,19,
113,59113.44532410009,ztfr,66.88001698382688,16.374328911581003,26.1588628795927,ab,744,19,
114,59113.445787000004,ztfr,59.505671212605336,16.671981031033614,26.1592799028373,ab,744,19,
115,59113.446261600126,ztfr,72.38029816082683,17.471715722138317,26.1622013320716,ab,744,19,
116,59113.44672450004,ztfr,81.0654739025721,17.12824326867428,26.15982303658,ab,744,19,
117,59113.447187500075,ztfr,112.7135238894918,17.17174703883669,26.1626328478701,ab,744,19,
118,59113.44766200008,ztfr,88.53778794314033,17.342753523102925,26.163805333747,ab,744,19,
119,59113.44812500011,ztfr,71.51451236655777,17.078503706389863,26.1663994459716,ab,744,19,
120,59113.448588000145,ztfr,90.48748829676208,17.028683727940457,26.163163035956,ab,744,19,
121,59113.44906250015,ztfr,71.02047911988677,17.267324434475803,26.1589799704019,ab,744,19,
122,59113.44952550018,ztfr,61.21668519645732,17.04234980224381,26.1640523050316,ab,744,19,
123,59113.4499884001,ztfr,72.07927430872014,17.16521538618836,26.1622128578339,ab,744,19,
124,59113.45046300022,ztfr,103.55814758097694,16.27876620818591,26.1621468753367,ab,744,19,
125,59113.450925900135,ztfr,72.78550313868587,16.173096652577016,26.1646908520759,ab,744,19,
126,59113.45140049979,ztfr,71.02604065192835,16.054801086998122,26.1663080504347,ab,744,19,
127,59113.45186340017,ztfr,58.93201492654058,15.90275455459145,26.1655019685948,ab,744,19,
128,59113.452326400205,ztfr,68.31450123715298,16.102993113214033,26.1696379597874,ab,744,19,
129,59113.45280090021,ztfr,70.4740146856667,15.873291031665723,26.1634415510483,ab,744,19,
130,59113.45326389978,ztfr,96.0485166734864,17.67775309729472,26.1653696439437,ab,744,19,
131,59113.45373839978,ztfr,69.1373222480575,16.73986039376528,26.1637892933147,ab,744,19,
132,59113.454201399814,ztfr,42.22454557392227,15.900278173492927,26.165330245551,ab,744,19,
133,59113.45466439985,ztfr,89.92925950629368,16.072463020920004,26.1675312698915,ab,744,19,
134,59113.45513889985,ztfr,79.0396044441239,16.432135079891324,26.1627786874519,ab,744,19,
135,59113.455601899885,ztfr,73.13199146426442,16.583824696380866,26.1729740928274,ab,744,19,
136,59113.45607639989,ztfr,85.89989405084901,18.340623312749205,26.1668026239025,ab,744,19,
137,59113.45653939992,ztfr,55.94019573055638,16.582481058170373,26.172884704425,ab,744,19,
138,59113.45700229984,ztfr,57.9840765612272,16.242737014656573,26.1694652523437,ab,744,19,
139,59113.45747689996,ztfr,56.458488454625495,16.82174043851298,26.1789890996275,ab,744,19,
140,59113.457939799875,ztfr,49.39881425121013,16.38414985937963,26.1693134873604,ab,744,19,
141,59113.4584144,ztfr,87.64529380850388,17.034159322965845,26.1733187440217,ab,744,19,
142,59113.45887729991,ztfr,87.66253565068865,16.831278804331244,26.1698301359829,ab,744,19,
143,59113.459351900034,ztfr,75.76059836788235,17.590879566603643,26.1697301633792,ab,744,19,
144,59113.45981479995,ztfr,58.112921007849835,16.4779468227954,26.1658703305475,ab,744,19,
145,59113.46027779998,ztfr,53.27703170097238,16.963020190924887,26.1686819127058,ab,744,19,
146,59113.46075229999,ztfr,63.50879270888476,17.887230795266657,26.1685914920441,ab,744,19,
147,59113.46122690011,ztfr,59.415643772352055,15.936818625652903,26.1678852574537,ab,744,19,
148,59113.46170140011,ztfr,82.44566995452834,16.771960237518712,26.1757049557443,ab,744,19,
149,59113.462164400145,ztfr,57.69511491123848,17.143823590866134,26.18043140284,ab,744,19,
150,59113.46263890015,ztfr,61.38301509357164,16.583235289822806,26.1729384131543,ab,744,19,
151,59113.46310190018,ztfr,80.54742711173907,17.259762719705623,26.1781019287225,ab,744,19,
152,59113.4635648001,ztfr,54.331962462295756,16.995641689947142,26.1708127265061,ab,744,19,
153,59113.46403940022,ztfr,80.88398616744675,18.149381909686383,26.1748638068601,ab,744,19,
154,59113.464513900224,ztfr,75.10538108208806,17.657601579031493,26.1739219968703,ab,744,19,
155,59113.46497689979,ztfr,52.09356624095439,17.282564063135936,26.1697657148676,ab,744,19,
156,59113.46543980017,ztfr,70.73070784648687,17.95510536627092,26.1727820534915,ab,744,19,
157,59113.46591439983,ztfr,55.96462909207845,16.965367008764225,26.1786299670293,ab,744,19,
158,59113.46637730021,ztfr,60.59700235802281,17.25847505171907,26.1682217528222,ab,744,19,
159,59113.46684029978,ztfr,64.16899224111306,16.18401797796489,26.1752208775163,ab,744,19,
160,59113.46731479978,ztfr,52.89823290709015,16.28483596646567,26.1723449960638,ab,744,19,
161,59113.4677893999,ztfr,114.34940124789466,16.53328773871874,26.1793750828096,ab,744,19,
162,59113.46825229982,ztfr,57.148180206661095,16.792227258588795,26.177047541295,ab,744,19,
163,59113.46872689994,ztfr,69.70279263371513,16.32958282168342,26.1753922577696,ab,744,19,
164,59113.46918979986,ztfr,84.8421353857673,17.419547024942254,26.1785099229325,ab,744,19,
165,59113.46966439998,ztfr,91.8932224138346,17.578598811044998,26.1787685852777,ab,744,19,
166,59113.470127299894,ztfr,91.59706721995127,17.241142469525414,26.1769097893531,ab,744,19,
167,59113.47059029993,ztfr,69.94143504639459,16.703437243346617,26.1711696037229,ab,744,19,
168,59113.47105319984,ztfr,72.6403832268332,16.80161485758543,26.1776687377774,ab,744,19,
169,59113.471527799964,ztfr,75.87529570152165,15.975462751349232,26.1803468060935,ab,744,19,
170,59113.47200229997,ztfr,66.39952849770042,16.02575667029037,26.174075442439,ab,744,19,
171,59113.4724653,ztfr,73.30525410496719,15.88652328019022,26.1839027857137,ab,744,19,
172,59113.48006939981,ztfr,64.70220149344131,35.370758333362936,26.2535291666701,ab,744,19,
173,59113.48054399993,ztfr,67.10014602919352,22.358304447008205,26.1780775488088,ab,744,19,
174,59113.48100689985,ztfr,70.50262864151064,17.10650716762407,26.1780264506403,ab,744,19,
175,59113.48148149997,ztfr,77.69769938110515,16.819108704963803,26.1788281061231,ab,744,19,
176,59113.481944399886,ztfr,67.83525703956516,16.442796290006303,26.1732921175238,ab,744,19,
177,59113.48240739992,ztfr,94.47272080532186,15.87916832018724,26.1736330172569,ab,744,19,
178,59113.48288189992,ztfr,89.76030806603234,16.49363118815419,26.1767183117572,ab,744,19,
179,59113.483356500044,ztfr,73.65086953905399,16.04255044383667,26.1752456851717,ab,744,19,
180,59113.48381939996,ztfr,55.327103015184484,16.770458794020925,26.1756172288561,ab,744,19,
181,59113.48429400008,ztfr,30.426585357298322,16.540680840004345,26.1700994207139,ab,744,19,
182,59113.4847569,ztfr,66.16641876045682,16.59338270031735,26.1736288266082,ab,744,19,
183,59113.485694400035,ztfr,81.89150558546415,16.13317462309865,26.1717366793628,ab,744,19,
184,59113.486169000156,ztfr,68.08916274874093,17.3182846712424,26.1818624361443,ab,744,19,
185,59113.48664350016,ztfr,93.35761026114179,17.224298825741926,26.1758352917201,ab,744,19,
186,59113.48710650019,ztfr,86.2646959781294,16.23131591620436,26.1784732708988,ab,744,19,
187,59113.4875810002,ztfr,86.03149131622128,16.544436508047205,26.1801337773958,ab,744,19,
188,59113.48804400023,ztfr,67.4753745695305,16.31590248142982,26.1842459539153,ab,744,19,
189,59113.48850690015,ztfr,99.86329077528498,15.90757637098156,26.1853846153304,ab,744,19,
190,59113.4889814998,ztfr,65.26157544425317,15.943996777041194,26.1781655796113,ab,744,19,
191,59113.489444400184,ztfr,64.85214971206254,15.332229255348299,26.1833969844321,ab,744,19,
192,59113.48991899984,ztfr,102.68310165238181,15.903210020017275,26.185080237129,ab,744,19,
193,59113.49038190022,ztfr,80.89594786435306,15.951007331091551,26.1786550000553,ab,744,19,
194,59113.49085649988,ztfr,64.59262175464319,15.824193661486698,26.1795426914895,ab,744,19,
195,59113.49131939979,ztfr,74.3693551560864,15.886041524463222,26.1741192482424,ab,744,19,
196,59113.491782399826,ztfr,70.52132882745946,15.380764087593963,26.1771746434469,ab,744,19,
197,59113.49225689983,ztfr,108.76050035419502,16.185131520045665,26.1753115597267,ab,744,19,
198,59113.49271989986,ztfr,63.717340401438136,16.878341492762875,26.1729429809251,ab,744,19,
199,59113.493182899896,ztfr,53.42005736091755,16.32765171969355,26.1752744424356,ab,744,19,
200,59113.49806710007,ztfr,111.60494780278805,16.03255417110864,26.1843268384122,ab,744,19,
201,59113.49854170019,ztfr,48.10260867931689,15.141408437178683,26.1791893013642,ab,744,19,
202,59113.499004600104,ztfr,68.43113546125059,15.923299653925298,26.1767276128035,ab,744,19,
203,59113.499479200225,ztfr,49.77943309229349,14.774970774068027,26.1810580092294,ab,744,19,
204,59113.49994210014,ztfr,68.26245513407915,15.813657194429615,26.1788074396233,ab,744,19,
205,59113.5004166998,ztfr,69.15720527084406,14.697494442759728,26.1849105904628,ab,744,19,
