,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58713.494363400154,ztfg,275.645446392425,47.78756437717548,26.0962205595552,ab,813,5,
1,58713.49624999985,ztfg,174.13915973329654,48.33108042381058,26.1185195091804,ab,813,5,
2,58716.492662000004,ztfr,235.52009744860743,28.383698259751963,26.1377079913173,ab,813,5,
3,58719.470902800094,ztfr,305.0857703466586,45.797518633143916,25.9992863988351,ab,813,5,
4,58719.49394680001,ztfg,164.9025454755181,54.37011920287643,26.0697827278245,ab,813,5,
5,58722.46796299983,ztfg,163.32416508510275,14.761868112101624,26.085489995063,ab,813,5,
6,58722.492905099876,ztfr,257.0887263373971,15.976821351215838,26.0973186024889,ab,813,5,
7,58725.469479199965,ztfg,139.8398147954775,15.634990733840022,26.1470059210146,ab,813,5,
8,58725.49353010021,ztfr,206.45069863520067,14.823172593223832,26.13288964766,ab,813,5,
9,58732.4300694,ztfg,57.16576531831252,14.140469853110227,26.0128926465795,ab,813,5,
10,58732.50737270014,ztfr,147.8720333533604,14.831400160828707,26.1131061709728,ab,813,5,
11,58735.470567100216,ztfg,81.60671682756116,15.789306865878412,26.1524430243167,ab,813,5,
12,58735.51237270003,ztfr,144.98944758437858,23.264803211584926,26.1516630156253,ab,813,5,
13,58738.44512729999,ztfg,18.95183194001787,43.873260165969995,26.1209285553854,ab,813,5,
14,58740.48172450019,ztfr,90.61498742911826,37.207619356369776,26.2163889982101,ab,1817,41,
15,58740.482175900135,ztfr,127.95490353620676,35.911024511316946,26.2173078449273,ab,1817,41,
16,58741.46869210014,ztfr,59.62288228890662,32.50868498602256,26.0789861146832,ab,813,5,
17,58741.51163189998,ztfg,-93.6259260623475,69.5300708105636,24.812669761638,ab,813,5,
18,58744.470925900154,ztfr,96.26908372002876,56.92419732911482,26.1431290765847,ab,813,5,
19,58744.50806709984,ztfg,-47.97832997182738,38.229637636517566,26.2016243332304,ab,813,5,
20,58745.477303199936,ztfr,107.92483954474883,39.76974411875642,26.2209641641829,ab,1817,41,
21,58745.47775459988,ztfr,104.42571021671318,36.991584805048674,26.2214991739492,ab,1817,41,
22,58746.51458329987,ztfg,21.19824691699965,25.261236603696144,26.1999216353332,ab,1817,41,
23,58746.51503469981,ztfg,-18.383202860574077,26.55520066848065,26.1845527287455,ab,1817,41,
24,58747.474976900034,ztfr,104.3942106922787,26.273949527470194,26.1260159679538,ab,813,5,
25,58747.50762729999,ztfg,33.856574246801074,32.896880218034255,26.2082721676957,ab,813,5,
26,58748.44971060008,ztfr,141.886520096509,29.261025216229278,26.2047294959418,ab,1817,41,
27,58748.45016200002,ztfr,102.63690816218013,26.05140735450667,26.206343783773,ab,1817,41,
28,58749.48819439998,ztfg,16.485090578765103,21.654492705880667,26.1721871719605,ab,1817,41,
29,58749.488645799924,ztfg,7.2641149075884694,23.15074498036071,26.1652680756035,ab,1817,41,
30,58750.449583299924,ztfg,37.17388490624261,24.38623195931952,26.0724682931733,ab,813,5,
31,58750.507916700095,ztfr,49.04877816042759,29.18987918984969,26.1135219052817,ab,813,5,
32,58751.47460650001,ztfg,31.551494730846375,16.03825421461501,26.0243424090997,ab,1817,41,
33,58756.43052079994,ztfg,0.2748696808417961,25.67711652360266,26.1889896683726,ab,813,5,
34,58756.49214120023,ztfr,57.776474441066526,20.16773572989155,26.1572798344192,ab,813,5,
35,58758.47510420019,ztfg,30.426952180402875,15.83956463383901,26.1909449352356,ab,1817,41,
36,58758.47555560013,ztfg,14.744036570481688,15.975865963899595,26.1903507790393,ab,1817,41,
37,58759.46515050018,ztfg,19.512195815471035,14.709267907187607,26.2096342466285,ab,813,5,
38,58759.486238399986,ztfr,62.089693754026584,18.195370691218933,26.1641319205167,ab,813,5,
39,58760.530173600186,ztfr,81.18893175419205,26.490582102088187,26.2486745295015,ab,1817,41,
40,58760.53062500013,ztfr,54.500956137045904,25.952512264394226,26.2461370928,ab,1817,41,
41,58761.45356479986,ztfr,63.404218920938646,26.520717713279396,26.2302017916525,ab,1817,41,
42,58761.4540161998,ztfr,46.97853598497584,25.106526437881595,26.2299855235869,ab,1817,41,
43,58763.46635420015,ztfg,6.579417521415271,14.550717554478558,26.1983131495635,ab,813,5,
44,58763.51148150023,ztfr,48.16335867873137,16.00501432367438,26.1529657497022,ab,813,5,
45,58764.527627300005,ztfg,-4.393435766535507,15.240985436355485,26.1993168825281,ab,1817,41,
46,58764.52807869995,ztfg,11.192156447667937,15.69633583345825,26.201592919094,ab,1817,41,
47,58765.49714120012,ztfg,26.642273788581505,12.146531767525618,26.229576958071,ab,1817,41,
48,58765.49759260006,ztfg,12.279387070625758,11.579489826890178,26.2069663472396,ab,1817,41,
49,58766.4703819002,ztfg,15.096813797173064,12.123707394741736,26.2078574055752,ab,813,5,
50,58766.51293980004,ztfr,54.338544617204306,18.816003172100547,26.1634842842771,ab,813,5,
51,58767.41174770007,ztfg,26.267138923897534,65.2572376098455,26.1737149075384,ab,1817,41,
52,58767.412199100014,ztfg,13.989885670110334,62.33894566072442,26.1840118732127,ab,1817,41,
53,58768.41171299992,ztfg,-30.58304483702579,35.29991063897001,26.1659213799403,ab,1817,41,
54,58768.412164399866,ztfg,28.922091136885868,34.32854826213344,26.1555815110802,ab,1817,41,
55,58769.409016199876,ztfr,-9.082090882345831,38.986797290099894,26.2023861034374,ab,1817,41,
56,58769.40946759982,ztfr,49.10712863200867,38.46082585219225,26.2175405820086,ab,1817,41,
57,58769.46909719985,ztfr,-10.138870513210449,32.95460445941893,26.1391358881026,ab,813,5,
58,58770.37265049992,ztfr,-56.27041193408674,63.324977469359126,26.1905017554904,ab,1817,41,
59,58770.37311339984,ztfr,46.488265278958046,52.35706703840183,26.1836114949437,ab,1817,41,
60,58770.513773099985,ztfg,-34.3802114675417,41.98389399254758,26.2044727070842,ab,1817,41,
61,58770.51422449993,ztfg,3.9925393152779094,40.10501086659205,26.2146924367124,ab,1817,41,
