,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59086.432534699794,ztfr,1.901954934369353,13.624549142333802,26.193230360095,ab,741,11,
1,59086.51273149997,ztfg,-25.576857538306957,28.859916358128583,26.2381626810553,ab,741,11,
2,59088.42807869986,ztfr,-22.24608582855853,18.291031750911493,26.103020519896,ab,741,11,
3,59088.50760419993,ztfg,34.15570843686678,21.77716251356935,26.2124282410586,ab,741,11,
4,59089.46504630009,ztfr,26.293220679220322,42.27426025072982,26.1826150525886,ab,741,11,
5,59089.48981480021,ztfg,1.0111205006489299,18.21866881418415,26.2587166137038,ab,741,11,
6,59090.393472199794,ztfg,4.717764653068968,26.485998558399416,26.2649658885318,ab,741,11,
7,59090.4773380002,ztfr,-13.221840653477226,17.67748795427791,26.2459763857924,ab,741,11,
8,59091.39030090021,ztfg,61.280315443155736,46.09999087011623,26.3866771092893,ab,741,11,
9,59091.47740740003,ztfr,-23.257436965773387,16.10715124939129,26.2849718528766,ab,741,11,
10,59092.369953699876,ztfg,-88.52407063647887,52.616690776142114,26.2802338371064,ab,741,11,
11,59093.46907409979,ztfg,-99.63293905880231,55.64712800015218,26.3910318981111,ab,741,11,
12,59093.47954860004,ztfg,68.07703596037305,48.411488307683214,26.3797960965932,ab,741,11,
13,59093.494085600134,ztfr,-7.6105915674143905,29.44789843342366,26.2600607772103,ab,741,11,
14,59094.36674770014,ztfr,-19.953697631885078,51.223232082108005,26.1010924560861,ab,741,11,
15,59095.40855319984,ztfr,30.774924545580472,39.6325224116132,26.2125542955478,ab,741,11,
16,59096.350208300166,ztfr,-48.87812009117094,41.51862483943802,26.2030324122875,ab,741,11,
17,59096.46870370023,ztfg,7.5492898674692315,76.68636514685203,26.4092203937282,ab,741,11,
18,59097.4255903,ztfg,-72.22257385483412,77.3068540619204,26.3379700117843,ab,741,11,
19,59097.47629630007,ztfr,-7.307274889390767,56.56596372258713,26.1488129874972,ab,741,11,
20,59099.435555600096,ztfg,57.346756074201174,69.93337637978838,26.1491362519938,ab,741,11,
21,59106.49940969981,ztfg,-26.205214938318143,14.707230706547577,25.8655587159247,ab,741,11,
22,59107.39504629979,ztfg,2.7401687458651445,12.21500015841263,25.9246538896963,ab,741,11,
23,59107.40513890004,ztfg,12.607280525650035,14.320333955585062,25.9672916139365,ab,741,11,
24,59107.43565970007,ztfr,11.53316379992849,15.314518614235315,25.9587264905794,ab,741,11,
25,59110.34396990016,ztfg,9.260579969146262,20.85822398546021,25.8927715787071,ab,741,11,
26,59110.44974539988,ztfr,14.323377610247215,17.045342278598383,26.128187698439,ab,741,11,
27,59110.46457180008,ztfr,19.436021611595486,17.950148605044255,25.7871448002301,ab,741,11,
28,59112.39212960005,ztfr,41.57161811467449,16.288541204178287,26.2287549266652,ab,741,11,
29,59113.409537000116,ztfg,41.272415740803595,22.77867026553481,26.2906581035285,ab,741,11,
30,59113.428588000126,ztfr,49.3809826729577,16.324106652132254,26.1767011589183,ab,741,11,
31,59114.41315970011,ztfr,91.06725898723671,16.094188534126477,26.1745880509991,ab,741,11,
32,59115.34549769992,ztfr,115.95717517066768,20.376269189720773,26.2171204777843,ab,741,11,
33,59116.37443289999,ztfr,130.5986043237853,15.071862243984823,26.230555673486,ab,741,11,
34,59116.42942130007,ztfr,159.91049505602558,14.983612295171598,26.2424577327205,ab,741,11,
35,59116.51052080002,ztfg,140.2697694294361,18.421426194042315,26.3840877852474,ab,741,11,
36,59116.52895830013,ztfg,126.99489892833023,35.378360536656956,26.3696769231138,ab,741,11,
37,59117.39236109983,ztfr,125.26001312855553,15.95480187849769,26.2501841831225,ab,741,11,
38,59118.333715300076,ztfr,188.34714512222584,20.20730191901605,26.2444699254483,ab,741,11,
39,59118.46679400001,ztfg,172.64378520800335,17.33606322086617,26.4101454177461,ab,741,11,
40,59119.3483564998,ztfg,176.15399254767433,33.84950987164457,26.3670345554477,ab,741,11,
41,59119.46701390017,ztfr,188.46701545430884,15.575899725133777,26.2482663379695,ab,741,11,
42,59120.309502299875,ztfg,201.21195704533454,39.44693918696917,26.3267492945693,ab,741,11,
43,59120.3770486,ztfr,227.09755275278283,32.17126152171635,26.2395748827258,ab,741,11,
44,59120.37751160003,ztfr,247.5530667847226,30.264299700541507,26.2508471611353,ab,741,11,
45,59120.37798610004,ztfr,193.37065733150362,29.999894244828546,26.2509763235136,ab,741,11,
46,59120.37844910007,ztfr,173.03623170124223,26.71796426138732,26.2500721516856,ab,741,11,
47,59120.378911999986,ztfr,192.7726931705953,29.600488032557685,26.2558007946642,ab,741,11,
48,59120.37938660011,ztfr,147.77473267111984,29.496912281161798,26.2519246868437,ab,741,11,
49,59120.37984950002,ztfr,177.87586116159187,31.77278575174702,26.2455219710754,ab,741,11,
50,59120.380324100144,ztfr,208.11290858906636,29.37323995418646,26.2472778804054,ab,741,11,
51,59120.38078700006,ztfr,227.27591563396055,29.111519840532676,26.2570042379648,ab,741,11,
52,59120.38126160018,ztfr,189.47956063148712,28.09654274433392,26.2471327759576,ab,741,11,
53,59120.3817245001,ztfr,150.9980798895338,29.96965630609712,26.2498578006795,ab,741,11,
54,59120.38218750013,ztfr,168.44470712607105,30.45633522887579,26.2480010148408,ab,741,11,
55,59120.382662000135,ztfr,120.69800416675386,29.656399594912106,26.2480646587446,ab,741,11,
56,59120.38312500017,ztfr,195.55856743823426,28.94070347775142,26.2504904542866,ab,741,11,
57,59120.3835880002,ztfr,202.0616537910568,28.51823482068877,26.253826421591,ab,741,11,
58,59120.384062500205,ztfr,166.59280887801913,27.705613898511675,26.2511937038032,ab,741,11,
59,59120.38452549977,ztfr,225.20412682889915,28.899782670545328,26.2489231782711,ab,741,11,
60,59120.38499999978,ztfr,202.5444999061709,28.55182121194624,26.2453237802734,ab,741,11,
61,59120.38546299981,ztfr,200.8146174526857,29.94048900722186,26.2487776429277,ab,741,11,
62,59120.38592590019,ztfr,192.1827015795491,27.24490732162465,26.2521739243344,ab,741,11,
63,59120.38640049985,ztfr,183.16168906608272,27.224438511348065,26.2513396275986,ab,741,11,
64,59120.38686340023,ztfr,220.94144271588857,27.69847483676226,26.2509043664914,ab,741,11,
65,59120.387337999884,ztfr,232.13594912364152,29.35562816640741,26.2564210171942,ab,741,11,
66,59120.3878008998,ztfr,214.97385928030258,27.42685665343315,26.2497674598706,ab,741,11,
67,59120.38826389983,ztfr,174.73095300377213,28.037497989223024,26.2447935769976,ab,741,11,
68,59120.38873839984,ztfr,213.26532773376564,32.31312360956215,26.2542610409442,ab,741,11,
69,59120.38920139987,ztfr,208.12657453292272,28.466172829531292,26.2517963706707,ab,741,11,
70,59120.3896643999,ztfr,232.46828634910108,28.76361483547748,26.2534981682358,ab,741,11,
71,59120.39013889991,ztfr,193.27665713124406,29.70172528969335,26.2497442351621,ab,741,11,
72,59120.39060189994,ztfr,208.8386036544661,29.359540928258507,26.2565645766509,ab,741,11,
73,59120.39106479986,ztfr,229.46510390322285,27.374312181979633,26.2574225453957,ab,741,11,
74,59120.39153939998,ztfr,171.28006101132397,28.044545721031295,26.2450677968419,ab,741,11,
75,59120.392002299894,ztfr,171.6139313908366,26.430321658683724,26.2478073292013,ab,741,11,
76,59120.39246529993,ztfr,226.08516840077866,26.938012231449683,26.249378504917,ab,741,11,
77,59120.39293979993,ztfr,217.57668372365137,28.07084371230664,26.2461042378688,ab,741,11,
78,59120.393402799964,ztfr,174.2472924142516,26.012640525783766,26.2496411113198,ab,741,11,
79,59120.39387729997,ztfr,193.0458314374425,27.39190391736978,26.2483452727243,ab,741,11,
80,59120.3943403,ztfr,190.59502601469782,25.516186028800508,26.2477292974502,ab,741,11,
81,59120.39480319992,ztfr,203.3030825436595,28.83481266707153,26.2464204169542,ab,741,11,
82,59120.39527780004,ztfr,192.52115930927187,28.775346242642563,26.2441354274388,ab,741,11,
83,59120.395740699954,ztfr,214.92241275566616,28.980470351905158,26.2421842464058,ab,741,11,
84,59120.39620369999,ztfr,215.84919798652868,26.02853259538219,26.250315752411,ab,741,11,
85,59120.39667819999,ztfr,182.32933297624749,26.080637569089646,26.2525377445676,ab,741,11,
86,59120.397141200025,ztfr,182.51660193932446,27.541724867445406,26.2445999911914,ab,741,11,
87,59120.39761570003,ztfr,132.55600516469246,26.147272992418,26.2456071131633,ab,741,11,
88,59120.39807870006,ztfr,206.0631725345813,28.655861888318462,26.2395274269887,ab,741,11,
89,59120.398553200066,ztfr,210.2168425297039,27.235916665770908,26.2420059123354,ab,741,11,
90,59120.39902780019,ztfr,221.92198524197715,28.05620444966955,26.245518637373,ab,741,11,
91,59120.3994907001,ztfr,212.6700766864811,25.85771721694252,26.2527524064093,ab,741,11,
92,59120.39995370014,ztfr,183.07661968010717,27.47744268892741,26.2517943694231,ab,741,11,
93,59120.40042820014,ztfr,215.43708516123272,26.65121852104366,26.2472641619672,ab,741,11,
94,59120.400891200174,ztfr,221.94045605073177,27.325955963334117,26.2456628591807,ab,741,11,
95,59120.40136570018,ztfr,192.7561045862399,25.735659890385236,26.2474883755498,ab,741,11,
96,59120.40182870021,ztfr,179.65771618735664,26.527625703051232,26.2518742337974,ab,741,11,
97,59120.40229169978,ztfr,167.95383760180758,25.332461014827516,26.2494278279055,ab,741,11,
98,59120.40276619978,ztfr,243.20089214742384,27.345185593918483,26.2464404275341,ab,741,11,
99,59120.403229199816,ztfr,205.14751462231226,23.84257042718925,26.2499932434849,ab,741,11,
100,59120.40370369982,ztfr,206.6908981065132,25.2910686781297,26.2573536297324,ab,741,11,
101,59120.40416669985,ztfr,214.65231083534152,25.17182050786486,26.2520913025447,ab,741,11,
102,59120.40462959977,ztfr,157.1307516643174,25.256428967504846,26.2460786980457,ab,741,11,
103,59120.40510419989,ztfr,237.99676644579557,25.510312007707732,26.2474564565558,ab,741,11,
104,59120.405567099806,ztfr,177.296328024053,25.11086328531067,26.2493895635167,ab,741,11,
105,59120.40604169993,ztfr,166.05862188965574,26.4952069915172,26.250510171521,ab,741,11,
106,59120.40650459984,ztfr,222.32173348930635,26.098130884237843,26.2532683217542,ab,741,11,
107,59120.406979199965,ztfr,206.2745894850931,25.43875617919339,26.2540802846411,ab,741,11,
108,59120.40744209988,ztfr,174.14710656617453,24.976278804474333,26.2531450320804,ab,741,11,
109,59120.40790509991,ztfr,205.33117489659506,24.853844999057,26.2476705139329,ab,741,11,
110,59120.40837959992,ztfr,209.23661335457084,25.926753180755842,26.2459426184924,ab,741,11,
111,59120.40884259995,ztfr,226.21361832069573,25.29501105743034,26.2477709644967,ab,741,11,
112,59120.409317099955,ztfr,243.24105677861323,25.137673505928166,26.2505716729057,ab,741,11,
113,59120.40978009999,ztfr,230.6201803584789,26.05908711261478,26.2515994544402,ab,741,11,
114,59120.41024310002,ztfr,249.37367280855418,25.561452794103914,26.2496764364844,ab,741,11,
115,59120.410717600025,ztfr,149.8458499697811,23.970892495078164,26.246253725579,ab,741,11,
116,59120.41118060006,ztfr,172.97752155884842,24.26138115352775,26.2499700354736,ab,741,11,
117,59120.411643499974,ztfr,191.0369843155,24.444273848934458,26.248616376681,ab,741,11,
118,59120.412118100096,ztfr,196.67949175242205,24.332170701545135,26.2532182726726,ab,741,11,
119,59120.41258100001,ztfr,149.12640366890884,26.448370047664355,26.2485357690674,ab,741,11,
120,59120.413044000044,ztfr,181.154975227762,23.24944936178402,26.2509528051519,ab,741,11,
121,59120.41351850005,ztfr,164.84317479719365,23.432345933375547,26.2597132943474,ab,741,11,
122,59120.41398150008,ztfr,222.17460519778496,25.29026387476945,26.2670473754589,ab,741,11,
123,59120.4144444,ztfr,198.36542110848603,25.133336868692194,26.2503713652004,ab,741,11,
124,59120.41490740003,ztfr,210.64652584048258,25.00029399913926,26.254203339986,ab,741,11,
125,59120.415381900035,ztfr,183.61934054855698,25.564027751443337,26.2497805501638,ab,741,11,
126,59120.41584490007,ztfr,205.93439312362378,23.503474118679474,26.2533920086385,ab,741,11,
127,59120.41631940007,ztfr,210.21071502546891,23.698209313390876,26.2529012212514,ab,741,11,
128,59120.416782400105,ztfr,161.15375302833903,25.43710118892628,26.2539925121559,ab,741,11,
129,59120.41725690011,ztfr,223.17496917666307,23.94041902735147,26.2545409033015,ab,741,11,
130,59120.41771990014,ztfr,182.05328053000966,24.55823396295569,26.2537918284266,ab,741,11,
131,59120.418182900175,ztfr,144.78015706291814,24.13346859092294,26.253784161118,ab,741,11,
132,59120.41865740018,ztfr,216.01910895133412,23.727832295843154,26.2542924091488,ab,741,11,
133,59120.41912040021,ztfr,210.60592833916104,23.25923362955163,26.2514118817206,ab,741,11,
134,59120.41959490022,ztfr,201.04487796989844,23.478235580672195,26.2521843391533,ab,741,11,
135,59120.420057899784,ztfr,217.32324217844368,22.34281877301382,26.2548396926743,ab,741,11,
136,59120.42053239979,ztfr,181.08516135362672,22.135173650457528,26.254038101536,ab,741,11,
137,59120.42100689979,ztfr,172.51809265114352,22.751421063935467,26.2557851730934,ab,741,11,
138,59120.421469899826,ztfr,194.28642197156293,23.655628538088163,26.2605926810949,ab,741,11,
139,59120.42193289986,ztfr,183.35176214758013,23.516033057466277,26.2539778181721,ab,741,11,
140,59120.42240739986,ztfr,171.7176656627489,23.35145422207023,26.2558303809268,ab,741,11,
141,59120.422870399896,ztfr,189.09239890239772,22.405872008393654,26.2579933448507,ab,741,11,
142,59120.4233448999,ztfr,220.57617825241854,23.543247503293582,26.2552678043665,ab,741,11,
143,59120.42380789993,ztfr,190.68270303516923,24.635979719927736,26.2475714920266,ab,741,11,
144,59120.42428239994,ztfr,180.7404765665794,23.37037319811261,26.2567323738085,ab,741,11,
145,59120.42474539997,ztfr,182.8785440137895,22.582330332864434,26.2571041945201,ab,741,11,
146,59120.42520829989,ztfr,244.6478587838784,22.940277117764968,26.2553440158145,ab,741,11,
147,59120.42568290001,ztfr,195.52308951090882,23.334065256050316,26.254991323887,ab,741,11,
148,59120.426145799924,ztfr,229.07054583339647,22.475293054965384,26.2614545752379,ab,741,11,
149,59120.426620400045,ztfr,213.51115170639898,23.4755135568112,26.2617465386474,ab,741,11,
150,59120.42708329996,ztfr,186.46405354845268,22.543291051146777,26.2551607615198,ab,741,11,
151,59120.42755790008,ztfr,218.93627337865217,22.380443928830527,26.2567107581482,ab,741,11,
152,59120.4280208,ztfr,245.70041259303963,22.511335949265035,26.2535693622896,ab,741,11,
153,59120.42848380003,ztfr,163.79619350021025,24.675286411651552,26.2590746186336,ab,741,11,
154,59120.428958300035,ztfr,224.21027186349102,22.982924803549682,26.2574156458067,ab,741,11,
155,59120.42942130007,ztfr,203.86822181875016,23.3068141155191,26.2536777064099,ab,741,11,
156,59120.42989580007,ztfr,187.83254178114674,22.70980411158872,26.2537171882313,ab,741,11,
157,59120.430358800106,ztfr,209.41538533629176,21.598690579674543,26.2554456570673,ab,741,11,
158,59120.43082180014,ztfr,248.8369893616825,21.970370459100256,26.2552954287654,ab,741,11,
159,59120.43129630014,ztfr,258.1555635170009,23.18393669683887,26.2574610643323,ab,741,11,
160,59120.431759300176,ztfr,183.52634855444353,21.5862257256046,26.2547938521597,ab,741,11,
161,59120.43222220009,ztfr,167.6728226813809,21.61130424112166,26.2560976593676,ab,741,11,
162,59120.43269680021,ztfr,209.37028411921187,21.51297225158554,26.2509714585936,ab,741,11,
163,59120.43315970013,ztfr,218.10642069147065,21.95981249314211,26.2547509508894,ab,741,11,
164,59120.433634299785,ztfr,182.8852825822651,21.549127595353006,26.252856662473,ab,741,11,
165,59120.43409720017,ztfr,181.97065871902925,21.06175558294999,26.2560426933217,ab,741,11,
166,59120.4345602002,ztfr,229.00643934224192,21.708575017038072,26.2514857495891,ab,741,11,
167,59120.435034700204,ztfr,216.87892530444273,21.314922356886118,26.2502130978549,ab,741,11,
168,59120.43549769977,ztfr,204.90241578934297,20.117075881200904,26.2523534164116,ab,741,11,
169,59120.435972199775,ztfr,221.16728778449695,20.466787182915674,26.2526041244952,ab,741,11,
170,59120.43643519981,ztfr,213.26551187781592,20.345403640314846,26.2554965901947,ab,741,11,
171,59120.43690969981,ztfr,211.1884159410289,20.023513297185872,26.2566743045778,ab,741,11,
172,59120.437372699846,ztfr,201.7038579443761,20.739700524057053,26.2579248867718,ab,741,11,
173,59120.43783560023,ztfr,191.0198142659377,20.95207383363141,26.2597821523201,ab,741,11,
174,59121.31348379981,ztfg,193.15335612022656,40.115579020962805,26.3149985311445,ab,741,11,
175,59122.30988429999,ztfg,166.47250438148845,51.920445670511256,26.2694866284159,ab,741,11,
176,59122.388981500175,ztfr,230.44868568892846,35.0583752780816,26.2145054191181,ab,741,11,
177,59123.36605319986,ztfr,148.9069277929218,50.519443305193654,26.2286464841948,ab,741,11,
178,59123.413946799934,ztfg,209.20827644184592,62.91878877063534,26.3397539974742,ab,741,11,
179,59124.290312500205,ztfr,263.5846185458204,54.502401846018856,26.2021414953626,ab,741,11,
180,59125.41976850014,ztfg,285.82024721325683,48.69229321116981,26.3881408114402,ab,741,11,
181,59125.47855320014,ztfr,201.5976938672837,40.78823247532899,26.2616667328846,ab,741,11,
182,59126.34874999989,ztfr,211.09195771175942,43.223375553324075,26.2164210744026,ab,741,11,
183,59127.41177080013,ztfg,292.616684106165,110.70239171156547,24.6475294857455,ab,741,11,
184,59127.463680599816,ztfr,-282.93826919713376,139.92034067035226,24.381949324423,ab,741,11,
185,59129.34268519981,ztfg,121.40520210570321,40.93118941012862,26.3880021166864,ab,741,11,
186,59129.46994209988,ztfr,228.46178114058142,28.947650842473582,26.2488289409201,ab,741,11,
187,59131.350312499795,ztfg,87.87950544647771,45.578919529124995,26.1787924387103,ab,741,11,
188,59134.38489580015,ztfg,134.27266900175644,21.41492581848052,26.3610954346761,ab,741,11,
189,59134.45328699984,ztfr,131.75089898201597,39.721761024719314,26.2458772331032,ab,741,11,
190,59136.39026620006,ztfg,158.8814974617574,26.0924504977556,26.4351416070702,ab,741,11,
191,59136.470694399904,ztfr,144.29536748321695,17.838989178975662,26.2539336879033,ab,741,11,
192,59138.344780100044,ztfr,113.37605509145888,22.935355588693845,26.2361946484524,ab,741,11,
193,59140.40606479999,ztfg,71.17733502348942,15.910560901770555,26.3792011236661,ab,741,11,
194,59142.36576389987,ztfr,102.6933599641371,18.860474186666558,26.2575001541142,ab,741,11,
195,59142.39950230019,ztfg,75.81374260118099,14.785100201182706,26.4009445517673,ab,741,11,
196,59144.3874189998,ztfg,43.38417416629053,10.465812735257371,26.3637212157706,ab,741,11,
197,59144.41774309985,ztfr,102.52448824361508,12.897834059739994,26.2560172872753,ab,741,11,
198,59146.382986099925,ztfr,-9.148448725789482,16.258590943867365,23.0734464718885,ab,741,11,
199,59150.28761570016,ztfr,93.94965021781738,33.84993119664244,26.2950577749017,ab,741,11,
200,59150.42575229984,ztfg,41.53380674996,35.79721891400531,26.4202862739624,ab,741,11,
201,59152.36465279991,ztfg,-90.3756402016246,69.53944998240077,26.4425989250676,ab,741,11,
202,59152.44533560006,ztfr,71.97577668685038,46.325720652290656,26.2990873784476,ab,741,11,
203,59155.28874999983,ztfr,28.417272646855558,43.251468057897824,26.2947161853168,ab,741,11,
204,59155.36648150021,ztfg,59.06511901562113,69.6168671958528,26.4538847660945,ab,741,11,
205,59157.38646990014,ztfg,59.77789955991964,52.70974000412407,26.4016587272399,ab,741,11,
206,59157.43458329979,ztfr,77.75847385202759,48.20069490743056,26.2731880099461,ab,741,11,
207,59164.32543980004,ztfr,27.445832211751338,26.022301062371703,26.3010158920803,ab,741,11,
208,59164.42495370004,ztfg,-1.7847898029156912,24.91141064421295,26.4265150049963,ab,741,11,
209,59166.30002309987,ztfr,4.175604348475938,18.00468859816547,23.9448163922196,ab,741,11,
210,59166.41302079987,ztfg,32.00966899845837,16.547207310468224,26.4101751810082,ab,741,11,
211,59168.25787039986,ztfg,32.97555414138137,17.662176357143032,26.4415320660357,ab,741,11,
212,59168.27942130016,ztfr,4.914727388450082,20.361002777851446,26.2923956591356,ab,741,11,
213,59170.23388889991,ztfg,22.180332030866094,19.938626191167312,26.4340667159953,ab,741,11,
214,59170.279652799945,ztfr,7.079720946445924,23.665042565479055,26.2976871237544,ab,741,11,
215,59172.25752309989,ztfg,21.602973305741052,17.97883454691963,26.4512435126946,ab,741,11,
216,59175.27567130001,ztfg,4.99305563259126,21.00449099070097,25.4024082517212,ab,741,11,
217,59175.3697106,ztfr,8.46631647342707,21.327581655503465,25.5470105960935,ab,741,11,
218,59177.38921299996,ztfg,13.662935918984171,21.633782416042685,26.4134400468762,ab,741,11,
219,59179.253923600074,ztfg,-18.098185139810997,52.53557605928227,26.4382567656618,ab,741,11,
220,59179.32304400019,ztfr,9.922925672384874,41.416709170881546,26.2990086482666,ab,741,11,
