,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58859.339548599906,ztfr,13.892167534475506,75.59551047595303,26.2736650209748,ab,468,29,
1,58860.35677079996,ztfr,-74.61621388272349,103.1236333638332,26.2508205262143,ab,468,29,
2,58864.3192245001,ztfr,-6.654876487577332,23.783255890070304,26.2381032822888,ab,468,29,
3,58864.40141199995,ztfg,-5.7025060082499675,22.12918169692393,26.3198383975469,ab,468,29,
4,58867.373402799945,ztfr,5.633727120685609,25.44658094280305,26.2714986054763,ab,468,29,
5,58867.397638900205,ztfg,4.489279345271003,16.06399302920131,26.3020587783588,ab,468,29,
6,58873.29313659994,ztfr,21.42506272287521,17.734446484507618,26.2085788898415,ab,468,29,
7,58873.35731479991,ztfg,12.430551147744431,15.892406646836317,26.2898630891959,ab,468,29,
8,58876.32249999978,ztfr,3.3744251365421007,18.084425558328526,26.2587820232783,ab,468,29,
9,58876.37818290014,ztfg,37.3165391287299,12.232247740361139,26.2706532293238,ab,468,29,
10,58878.31891199993,ztfr,133.32810675861433,33.86412917997651,26.2611599457869,ab,468,29,
11,58878.3782060002,ztfg,206.73465672380445,28.806271385731286,26.3022957090799,ab,468,29,
12,58879.25020830007,ztfg,173.8212631152915,147.83652949824773,26.2111803391058,ab,468,29,
13,58879.32995369984,ztfr,157.5862229539124,59.23826887686074,26.2440061784906,ab,468,29,
14,58880.32840280002,ztfr,260.7285282067771,27.246777516572163,26.2727564120463,ab,468,29,
15,58880.420289400034,ztfg,265.84687584352486,20.178993116771803,26.3051780621351,ab,468,29,
16,58881.31587960012,ztfr,350.7719216110667,27.719973143759272,26.2733170732221,ab,468,29,
17,58881.44262730004,ztfg,341.9957314957529,22.819315560496275,26.2685389059883,ab,468,29,
18,58883.271585599985,ztfr,417.7516211134517,47.655271646319605,26.1739619448811,ab,468,29,
19,58883.287476900034,ztfr,536.2709992730829,57.92145716732163,26.1916588632201,ab,468,29,
20,58883.41810189979,ztfg,665.9416327435049,44.961710999113215,26.2546837973761,ab,468,29,
21,58883.419455999974,ztfg,542.6083248321789,50.51818433224386,26.2465984027698,ab,468,29,
22,58884.213784699794,ztfr,710.7785402029234,131.6123818846524,26.1727998794139,ab,468,29,
23,58884.29491900001,ztfg,741.2648825553873,57.83977928445442,26.2750243465576,ab,468,29,
24,58885.23184029991,ztfr,754.7317822494056,99.41278866946509,26.06573640829,ab,468,29,
25,58885.294722199906,ztfg,734.1056538893511,63.44516761358499,26.1578304891644,ab,468,29,
26,58886.29291669978,ztfr,777.0980872329812,61.04882051175844,26.2624249027056,ab,468,29,
27,58890.271574100014,ztfg,983.7609120466116,101.52039324979657,26.2939965626762,ab,468,29,
28,58890.415856500156,ztfr,904.0585200435528,114.02868433075392,26.2530899807611,ab,468,29,
29,58891.21351849986,ztfg,1027.0895494262022,47.62427412009281,26.2086637722109,ab,468,29,
30,58891.316111099906,ztfr,1056.5312044243576,41.92175122098873,26.268208333179,ab,468,29,
31,58893.31259260001,ztfr,1111.3085182910118,24.676809983176746,26.2555543193636,ab,468,29,
32,58894.27230319986,ztfr,1028.260327841205,26.744785180283223,26.236615733221,ab,468,29,
33,58894.29086809978,ztfr,1078.5854619740326,20.612127716617792,26.2628342829336,ab,468,29,
34,58894.31424769992,ztfg,1165.232315380364,19.640528623845476,26.3098780362657,ab,468,29,
35,58894.31515049981,ztfg,1141.238480865909,19.104030866550307,26.2967133231518,ab,468,29,
36,58895.249027799815,ztfg,1047.387844577505,21.36501918920469,26.253177512091,ab,468,29,
37,58895.27625000011,ztfr,1101.2106150199554,21.733206175255837,26.2596596712964,ab,468,29,
38,58898.2901504999,ztfg,933.7195721907107,17.685266471862715,26.2867896561466,ab,468,29,
39,58898.29105320014,ztfg,936.2746189177377,16.98740702973681,26.2804187836902,ab,468,29,
40,58898.31663190015,ztfr,789.0281527142627,19.001009525516835,26.0103945077234,ab,468,29,
41,58898.317534700036,ztfr,724.1264280185463,17.2187436414747,25.90132010891,ab,468,29,
42,58899.316041700076,ztfr,998.6649616859711,19.93191332351985,26.2604970400155,ab,468,29,
43,58900.25502309995,ztfr,913.3526357980197,24.727585290667918,26.2482461301814,ab,468,29,
44,58900.33327550022,ztfg,845.1023193431678,23.417834798967384,26.2702883955558,ab,468,29,
45,58903.22762730019,ztfr,744.7213160186834,22.903318128437547,26.2233461485419,ab,468,29,
46,58903.29791670013,ztfg,619.0911150825506,17.01595207009015,26.2788872798357,ab,468,29,
47,58904.227881900035,ztfr,698.2666084127411,23.433903271114133,26.2234428041931,ab,468,29,
48,58904.228784699924,ztfr,691.9485242869898,21.841373191934874,26.2244852419547,ab,468,29,
49,58904.25629629986,ztfg,571.5057741984543,21.55531488425878,26.2483263629068,ab,468,29,
50,58904.27340279985,ztfg,596.8423789846224,18.43876926544639,26.2631154827512,ab,468,29,
51,58905.23184029991,ztfr,738.8644779050175,37.90364881643369,26.2399807525163,ab,468,29,
52,58905.25927079981,ztfg,518.9467387717457,28.439217090199907,26.2699767645602,ab,468,29,
53,58906.31246529985,ztfg,484.47681583942733,19.827800307701683,26.2954606233416,ab,468,29,
54,58909.23403939977,ztfg,380.61488650519556,63.22132691193388,26.2516778423448,ab,468,29,
55,58909.23494210001,ztfg,358.55914738472063,57.852222778064984,26.2636648857093,ab,468,29,
56,58909.294155099895,ztfr,554.9626540048673,76.49327917996213,26.2671329213278,ab,468,29,
57,58909.295057899784,ztfr,731.1379362386959,67.42713908289062,26.2476651024988,ab,468,29,
58,58911.23097220017,ztfr,610.2194951515667,50.84582241423345,26.2137147252154,ab,468,29,
59,58911.360393499956,ztfg,364.82813529530847,44.74668871932558,26.2316349716022,ab,468,29,
60,58912.227314800024,ztfr,568.7567437227491,34.937034409255325,26.2340351277037,ab,468,29,
61,58912.22821759991,ztfr,571.9783457802184,30.81827892798669,26.2353033262107,ab,468,29,
62,58912.23122690013,ztfg,264.51630251256563,45.77552934503118,26.2971203904218,ab,468,29,
63,58912.23303239979,ztfg,273.7671184425315,31.720542473889825,26.2762122808512,ab,468,29,
64,58913.23151620012,ztfr,554.8237688239085,31.013217110873374,26.2057676736386,ab,468,29,
65,58913.274155099876,ztfg,183.1645274710457,34.39358648982552,26.1714804844845,ab,468,29,
66,58914.21248839982,ztfg,206.14759748934728,53.50180237995531,26.0028229555617,ab,468,29,
67,58915.2103587999,ztfg,208.9752520148795,55.99157274797647,26.2518853201328,ab,468,29,
68,58915.359201400075,ztfr,436.9480630886982,73.56325002885964,26.2357175274986,ab,468,29,
69,58915.360104199965,ztfr,472.43654615061683,57.731476262529945,26.2372975599578,ab,468,29,
70,58939.22628469998,ztfr,158.63394145768459,27.508400086318687,26.0289601025751,ab,468,29,
71,58939.29034719989,ztfg,77.68544444065127,25.44792373555983,25.4472424585391,ab,468,29,
72,58940.173796299845,ztfg,56.10946911187899,25.769088059278705,26.2564475956821,ab,468,29,
73,58940.1746991002,ztfg,82.895155157111,25.471318785018447,26.2536450602781,ab,468,29,
74,58940.212858799845,ztfr,-93.14143319140595,57.964228301243885,23.8948072905165,ab,468,29,
75,58940.2137616002,ztfr,-59.027365100651984,54.13132932287372,24.5699403266879,ab,468,29,
76,58941.21219909983,ztfr,150.7451621392177,32.81763303606957,26.2438429556305,ab,468,29,
77,58941.234849500004,ztfg,-12.277399751895132,48.480098805199134,26.2689132654688,ab,468,29,
