,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58732.43280090019,ztfg,27.820199819628506,16.790580364582603,25.9500892801875,ab,704,0,
1,58732.50456020003,ztfr,11.674933604963678,16.715410469510985,25.9752176252098,ab,704,0,
2,58735.46677079983,ztfg,-29.85033490503477,17.942180172597624,26.042113044539,ab,704,0,
3,58735.50859950017,ztfr,-61.131198757328676,34.367971385294645,26.0578097560672,ab,704,0,
4,58738.47501160018,ztfg,14.08933810876475,34.56365169947433,26.0639740610076,ab,704,0,
5,58738.51560189994,ztfr,-26.71123589339457,20.73052610905882,26.0189508207493,ab,704,0,
6,58740.483576400205,ztfr,-51.03654133713725,41.608960741312,26.1753921824451,ab,1703,47,
7,58740.48402780015,ztfr,-1.558594839717967,40.642933774712944,26.1798876347791,ab,1703,47,
8,58741.47251159977,ztfr,22.065564062980425,33.02780849156505,25.9646244051355,ab,704,0,
9,58744.46762729995,ztfr,0.9866961885642715,42.88347265001863,26.0181498776728,ab,704,0,
10,58744.514097199775,ztfg,80.39740409685206,43.05626632177879,26.1125159276618,ab,704,0,
11,58745.47459489992,ztfr,49.68570694006665,43.81319518078218,26.1913490848437,ab,1703,47,
12,58745.47504629986,ztfr,55.12905040977908,41.55594717158937,26.1939095723513,ab,1703,47,
13,58746.49239580007,ztfg,9.976675991493261,34.34174775679379,26.2065103006257,ab,1703,47,
14,58746.49284720002,ztfg,14.419725082147266,35.31669496847481,26.206929651714,ab,1703,47,
15,58747.476793999784,ztfr,-29.891626973295818,38.656704274009925,26.0043502936271,ab,704,0,
16,58747.50608799979,ztfg,24.167942839082567,32.409704819993316,26.0927835073396,ab,704,0,
17,58750.45287040016,ztfg,164.03901389781066,27.15067166641367,25.9914788806785,ab,704,0,
18,58750.5049883998,ztfr,55.97255246772811,26.099592534783785,25.9751747194921,ab,704,0,
19,58750.525023099966,ztfr,182.08488936046655,32.17028680696383,26.1552537371438,ab,1703,47,
20,58750.52547449991,ztfr,129.1953321780063,34.2116857128015,26.1632421269365,ab,1703,47,
21,58751.46826389991,ztfg,52.23806321696601,21.085511465679623,25.076054363344,ab,1703,47,
22,58751.46871529985,ztfg,64.95563694053949,22.303022482083243,25.1475209318941,ab,1703,47,
23,58756.46535879979,ztfg,472.00533237339255,24.662439979462413,26.1095855784745,ab,704,0,
24,58756.49312500004,ztfr,474.9113436877167,20.644925602582557,26.0313245236804,ab,704,0,
25,58757.39141200017,ztfg,497.3991732399721,36.58094209941612,26.1311188157367,ab,1703,47,
26,58758.46820600005,ztfg,616.1054857067528,18.836747233755037,26.1984638626517,ab,1703,47,
27,58758.46865739999,ztfg,618.1684102129589,18.289559225547606,26.1944644729325,ab,1703,47,
28,58759.444340299815,ztfg,633.573562647393,16.856938669604013,26.0882415056075,ab,704,0,
29,58759.49152779998,ztfr,622.5616305732957,19.519738654449977,26.034203713377,ab,704,0,
30,58760.46702549979,ztfg,705.8766844004526,25.84057430000103,26.2142094165598,ab,1703,47,
31,58760.4674769002,ztfg,685.2536736517075,24.471470599666834,26.2120206719525,ab,1703,47,
32,58760.52651620004,ztfr,759.5140516747126,31.912837468398173,26.2136960677099,ab,1703,47,
33,58760.52696759999,ztfr,805.2962599742036,32.01725301449869,26.2174805518731,ab,1703,47,
34,58761.427743100096,ztfr,829.2386980288046,28.910212436947543,26.1868106869148,ab,1703,47,
35,58761.42819439992,ztfr,852.6830104486005,29.399474865564574,26.188247450048,ab,1703,47,
36,58763.45077549992,ztfg,719.563478757779,18.549032446618003,26.0957959279383,ab,704,0,
37,58763.49362270022,ztfr,718.0212241684629,27.83458726503343,26.0445731652176,ab,704,0,
38,58764.46089120023,ztfr,921.507900505359,22.77234549048196,26.1930447681153,ab,1703,47,
39,58764.461342600174,ztfr,906.3425486007405,22.677822734966174,26.1877921618208,ab,1703,47,
40,58764.523958299775,ztfg,805.8050210290697,18.772348140249917,26.2178723695827,ab,1703,47,
41,58764.524409700185,ztfg,813.2296691849862,18.596576509706036,26.2129831530632,ab,1703,47,
42,58765.49351850012,ztfg,830.1212061479372,17.774013252671608,26.2397267456942,ab,1703,47,
43,58765.49396990007,ztfg,814.777113803272,16.970882877099037,26.2321717992833,ab,1703,47,
44,58766.413344900124,ztfg,775.4621336010123,33.450499929487364,26.1732576314698,ab,1703,47,
45,58766.41379630007,ztfg,757.3116460684568,31.49419574297214,26.169181842621,ab,1703,47,
46,58766.471793999895,ztfg,779.974548220918,18.13391336760765,26.1246037355386,ab,704,0,
47,58766.51158560021,ztfr,849.1764865928085,21.93947629509969,26.0394871183919,ab,704,0,
48,58767.39520830009,ztfg,559.9850321745645,91.49096501467938,26.1726834167386,ab,1703,47,
49,58767.39564809995,ztfg,832.5687414081734,106.78773749371004,26.1727307423597,ab,1703,47,
50,58768.408993099816,ztfg,783.7330207651147,57.834357066199566,26.1529117062349,ab,1703,47,
51,58768.40944440011,ztfg,697.5814386139093,41.56377069028727,26.1836667174278,ab,1703,47,
52,58769.387303200085,ztfr,881.5490905184984,48.79491562090856,26.1639457374752,ab,1703,47,
53,58769.38775460003,ztfr,977.9249106656117,50.16393450000239,26.1658394051711,ab,1703,47,
54,58769.449236100074,ztfr,738.2676207791283,35.25004003785494,26.0164940032868,ab,704,0,
55,58770.3703935002,ztfr,914.1002866301101,74.26222210713102,26.1599715907483,ab,1703,47,
56,58770.37895830022,ztfr,927.9377840374287,78.1146674564049,26.166208649512,ab,1703,47,
57,58770.51106479997,ztfg,726.6886014185712,48.81612105260466,26.2205519115008,ab,1703,47,
58,58770.51151619991,ztfg,814.0448553594259,51.77350269485105,26.2469925171793,ab,1703,47,
59,58771.372523100115,ztfr,883.2340106091666,76.8515306313804,26.1682959767506,ab,1703,47,
60,58771.37297450006,ztfr,850.4956575726497,67.50906501999944,26.1734988705273,ab,1703,47,
61,58772.32481480017,ztfg,253.03897679094734,195.67241391903605,25.6552987881166,ab,704,0,
62,58772.485057900194,ztfr,821.1633116443031,63.07640324636033,26.2071671600409,ab,1703,47,
63,58772.48550930014,ztfr,758.7593263652223,65.43354720757654,26.2084136587566,ab,1703,47,
64,58772.528182900045,ztfr,701.0844983416558,50.95867866023015,26.0392010971557,ab,704,0,
65,58776.44232639996,ztfr,565.1170939046057,84.16725847942173,26.032364643173,ab,704,0,
66,58776.52984949993,ztfg,579.2446801722175,39.72502442616534,26.1353161213826,ab,704,0,
67,58777.47369210003,ztfr,728.1879167518098,47.31810058858343,26.2065439458596,ab,1703,47,
68,58777.474143499974,ztfr,740.8257030961341,54.99157376642278,26.207233134576,ab,1703,47,
69,58777.48841439979,ztfg,546.5969527342347,39.46763813514874,26.2270600587166,ab,1703,47,
70,58777.488865700085,ztfg,518.4977320465788,40.99035018434225,26.2303904965246,ab,1703,47,
71,58778.466539400164,ztfr,662.846444162559,49.33142862457533,26.2152521801766,ab,1703,47,
72,58778.46699069999,ztfr,759.520364512904,48.80595023274932,26.2131229590751,ab,1703,47,
73,58779.327453699894,ztfr,487.7402623136546,27.344126911913904,25.9938633004789,ab,704,0,
74,58779.39844910009,ztfg,417.2787926296663,17.866149388175387,26.0906080092102,ab,704,0,
75,58779.479027799796,ztfg,479.0665764298216,29.21093876974458,26.2216303449797,ab,1703,47,
76,58779.47947920021,ztfg,459.321965851972,24.0881287437971,26.2175397404546,ab,1703,47,
77,58783.401215299964,ztfr,516.9455704300005,27.696895331245436,26.1610194453825,ab,1703,47,
78,58783.40166669991,ztfr,518.5661776272794,23.475272977551555,26.1645534699743,ab,1703,47,
79,58785.464548599906,ztfg,278.8844549333299,16.868281584526663,26.1169077438702,ab,704,0,
80,58785.489722200204,ztfr,455.8054210646665,26.827293084502195,26.0413202460479,ab,704,0,
81,58786.42825229978,ztfr,422.68734611964214,130.6140441378803,26.2047468954716,ab,1703,47,
82,58786.44929399993,ztfg,226.80490556269592,58.83791257398835,25.8666226236879,ab,1703,47,
83,58786.44974539988,ztfg,108.53991546397637,63.91127048998081,25.6678830382288,ab,1703,47,
84,58788.45549769979,ztfg,222.93885392859343,19.360393509299946,26.2190244129417,ab,1703,47,
85,58788.4559491002,ztfg,259.4498970438867,18.978736555907467,26.2152356758457,ab,1703,47,
86,58789.435023100115,ztfg,194.9428285234328,18.348069987164205,26.1245523470723,ab,704,0,
87,58789.44327550009,ztfg,183.43908729964684,24.995167350971894,26.1247582936803,ab,704,0,
88,58789.45015050005,ztfg,184.24656420122597,15.611362867474492,26.2393581164905,ab,1703,47,
89,58789.4506019,ztfg,216.91362014129783,17.09314119015971,26.2420597035882,ab,1703,47,
90,58790.34200230008,ztfg,128.49473337640043,18.436214070119796,26.0668500858316,ab,704,0,
91,58790.474687499925,ztfr,429.6107914352136,26.09443731797907,26.051185522028,ab,704,0,
92,58791.3186458,ztfg,173.82174136819913,18.99354072799882,26.0555236589344,ab,704,0,
93,58791.47626159992,ztfr,439.7397928090751,22.404427203973324,26.0263885849248,ab,704,0,
94,58792.524756900035,ztfg,166.47833366351583,17.97689451492858,26.0932577378968,ab,704,0,
95,58792.525659699924,ztfg,176.20097261129655,17.986333084568788,26.1034728985129,ab,704,0,
96,58793.49409720022,ztfr,391.079163367565,23.38988991902693,26.0216721981141,ab,704,0,
97,58793.52658559987,ztfg,147.12262673212967,14.969728374337468,26.1082029818648,ab,704,0,
98,58794.28505790001,ztfg,89.31986297339424,31.711092838817013,26.0097470552216,ab,704,0,
99,58794.43171299994,ztfr,376.1889612822354,21.600118023112998,26.0327721018318,ab,704,0,
100,58795.2801620001,ztfg,68.22909032012556,44.5973624824622,26.0255394050296,ab,704,0,
101,58795.2913079001,ztfg,76.23537479133964,41.934051170701785,26.0379402576298,ab,704,0,
102,58796.26207179995,ztfg,47.02288910001121,64.10322644192115,25.9923465638426,ab,704,0,
103,58797.24106479995,ztfg,164.63968296809122,63.03580572325996,25.9143288484491,ab,704,0,
104,58797.42829860002,ztfr,342.0237517931072,39.640355585609214,26.0319566801104,ab,704,0,
105,58798.27359949984,ztfr,330.1526958391325,54.71014206617207,25.9925251636039,ab,704,0,
106,58798.305162000004,ztfr,333.11997526494827,52.441702393110795,26.1835318134196,ab,1703,47,
107,58798.30561339995,ztfr,481.9706288601493,52.97243987138583,26.1748325816173,ab,1703,47,
108,58798.429571799934,ztfr,343.0339556902414,43.606088326246315,26.0397558280594,ab,704,0,
109,58798.546770799905,ztfg,107.82158831180385,33.15470931248545,26.0906670865349,ab,704,0,
110,58799.3198032002,ztfr,334.82811581804623,58.7644054719135,26.0514622357307,ab,704,0,
111,58799.32115740003,ztfr,387.6327267918408,65.28912644187399,26.2063578562387,ab,1703,47,
112,58799.321608799975,ztfr,363.5019462496974,69.80935602043527,26.2100459573676,ab,1703,47,
113,58799.51996529987,ztfg,92.93193374088631,56.19696413127948,26.119001866132,ab,704,0,
114,58801.21212959988,ztfg,-245.35825809519494,201.23518668709772,25.8565365066272,ab,704,0,
115,58804.33728010021,ztfr,37.72541133999209,106.41308475749733,26.0328981204465,ab,704,0,
116,58804.39032409992,ztfg,33.91186328955219,87.10319666601917,26.1266521593214,ab,704,0,
117,58806.322881899774,ztfr,237.1842503464148,27.814417658966267,26.0113439220401,ab,704,0,
118,58806.366493099835,ztfg,62.11481332307383,27.348849915854665,26.1316453592644,ab,704,0,
119,58806.50035879994,ztfr,261.87741564141913,27.882296541420445,26.0240467419373,ab,704,0,
120,58806.51444440009,ztfr,271.045057196449,27.618813412157593,26.1983524612273,ab,1703,47,
121,58806.514895800035,ztfr,233.11315533689134,30.325832091873462,26.195550611987,ab,1703,47,
122,58811.415439799894,ztfr,89.60442933290653,38.90592055887104,25.4760012596551,ab,704,0,
123,58811.41640050011,ztfr,101.93175267591988,27.629760185116172,25.6851987623714,ab,704,0,
124,58811.42600690015,ztfg,72.51302641046972,21.718801382382914,26.1084995786447,ab,704,0,
125,58811.426921300124,ztfg,52.26098483615182,21.421555447180726,26.1032815126228,ab,704,0,
126,58812.27832179982,ztfr,163.98501029102061,17.225277795637684,26.0037664711415,ab,704,0,
127,58812.3059605998,ztfr,194.18934701466273,20.61538467565852,26.0153557349188,ab,704,0,
128,58812.335196800064,ztfr,157.13369812788062,17.575946210380263,26.0268438256493,ab,704,0,
129,58812.33564809989,ztfr,147.67485573651672,28.69003067463151,26.0324059936879,ab,704,0,
130,58812.33609949984,ztfr,165.54159920876214,23.959406308651022,26.028265082296,ab,704,0,
131,58812.33655089978,ztfr,134.8440036956485,17.557594010244305,26.0256571257447,ab,704,0,
132,58812.33700230019,ztfr,122.74681008769294,24.37421624228086,26.0571231859089,ab,704,0,
133,58812.33745370014,ztfr,189.87393200412544,25.23316210624566,26.0566316302012,ab,704,0,
134,58812.33790510008,ztfr,155.59563418787943,17.497525357464955,26.0312664359623,ab,704,0,
135,58812.338356500026,ztfr,209.07138322662314,18.95614381088786,26.0170865021086,ab,704,0,
136,58812.33880789997,ztfr,171.16833805787093,19.57146249678678,26.0243551528035,ab,704,0,
137,58812.339259299915,ztfr,161.7582368676675,17.203061384496415,26.021421406803,ab,704,0,
138,58812.33971060021,ztfr,178.2130220662158,17.932116371800216,26.0306296508627,ab,704,0,
139,58812.34016200015,ztfr,169.08502366914115,19.217264020855925,26.0421428947071,ab,704,0,
140,58812.3406134001,ztfr,161.6709608288721,17.694592149403174,26.0345138558407,ab,704,0,
141,58812.34106480004,ztfr,179.81982009137536,17.42488630476343,26.0265331407397,ab,704,0,
142,58812.34151619999,ztfr,184.714580542698,16.92402453683758,26.0217261243036,ab,704,0,
143,58812.34196759993,ztfr,188.95651198819493,16.83523579271958,26.0251866151805,ab,704,0,
144,58812.34241899988,ztfr,201.2177610950308,17.057796065014287,26.0307225757067,ab,704,0,
145,58812.34287039982,ztfr,187.83571347466898,18.772504328417405,26.0443947774232,ab,704,0,
146,58812.34332180023,ztfr,167.40158718614182,18.595142352413756,26.0432051976232,ab,704,0,
147,58812.34377310006,ztfr,187.00475617397382,17.235242424103394,26.033055301044,ab,704,0,
148,58812.344224500004,ztfr,208.03553294760326,16.85222341170447,26.02634492397,ab,704,0,
149,58812.34467589995,ztfr,175.2916962573066,16.697713214554526,26.025273294592,ab,704,0,
150,58812.34513889998,ztfr,169.4976554477965,16.556596316289177,26.025010813522,ab,704,0,
151,58812.34559029993,ztfr,199.22832539332086,17.586399969906964,26.0275423216233,ab,704,0,
152,58812.34604169987,ztfr,175.27248512287983,16.989245763730096,26.026130770569,ab,704,0,
153,58812.346493099816,ztfr,176.97817846203233,16.565753396685132,26.0256473600286,ab,704,0,
154,58812.34694440011,ztfr,199.27758548885365,17.549764718294,26.025170823665,ab,704,0,
155,58812.347395800054,ztfr,193.78213500465466,17.019021636673287,26.0281341636895,ab,704,0,
156,58812.3478472,ztfr,153.97171618823273,16.64646071091971,26.0217620543362,ab,704,0,
157,58812.34829859994,ztfr,195.24607006579097,17.03188480649085,26.0289991939718,ab,704,0,
158,58812.34874999989,ztfr,177.64101564298713,17.601046240707618,26.038008690359,ab,704,0,
159,58812.34920139983,ztfr,204.0277957614712,17.138734121781443,26.0266587472127,ab,704,0,
160,58812.34965279978,ztfr,170.79684729777065,17.005177086384908,26.0272095316165,ab,704,0,
161,58812.35010420019,ztfr,183.33474948726595,16.89709289826996,26.0199254677685,ab,704,0,
162,58812.35055560013,ztfr,186.87929317777093,16.94918101459732,26.023443390192,ab,704,0,
163,58812.35100689996,ztfr,171.79337425739865,16.883007550839245,26.0284468902033,ab,704,0,
164,58812.351458299905,ztfr,161.78521114182973,16.640833112343802,26.0213833572146,ab,704,0,
165,58812.35190969985,ztfr,170.04181506781381,16.61721905302019,26.0292129213092,ab,704,0,
166,58812.352361099795,ztfr,140.2557877397793,16.632713432868357,26.0208267779673,ab,704,0,
167,58812.352812500205,ztfr,203.7024802978247,16.872506927177465,26.0277396489685,ab,704,0,
168,58812.35326390015,ztfr,200.75129634988923,16.88915968967,26.03833626387,ab,704,0,
169,58812.353715300094,ztfr,172.5099255477649,17.543689028456797,26.034301171888,ab,704,0,
170,58812.35416670004,ztfr,167.93013406959287,18.22431898618109,26.0299350351745,ab,704,0,
171,58812.354606499895,ztfr,175.1138322073405,17.350073352704758,26.0311589071922,ab,704,0,
172,58812.35506939981,ztfr,198.50421142897252,17.832031722876376,26.0242982802649,ab,704,0,
173,58812.35552080022,ztfr,174.47833685991836,18.300343284080267,26.0251094858963,ab,704,0,
174,58812.35597220017,ztfr,188.20491471341734,17.823767745908132,26.0237731151715,ab,704,0,
175,58812.35642360011,ztfr,175.49221326521854,17.67871759378408,26.0335247679927,ab,704,0,
176,58812.356875000056,ztfr,186.08237625177125,17.095189326904155,26.0237716660301,ab,704,0,
177,58812.3573264,ztfr,152.46029463890486,17.305922901877764,26.0187600171157,ab,704,0,
178,58812.357777799945,ztfr,167.88925741401522,17.807203837910926,26.022719727696,ab,704,0,
179,58812.35822919989,ztfr,185.97682147471923,17.83414275292297,26.0339665550514,ab,704,0,
180,58812.358680599835,ztfr,176.38308396265893,17.807907890530934,26.0322931782312,ab,704,0,
181,58812.35913190013,ztfr,173.02997821551205,17.15297842232809,26.0276286019324,ab,704,0,
182,58812.3595718001,ztfr,188.4114596526309,17.095784926088783,26.0238173272577,ab,704,0,
183,58812.36002309993,ztfr,164.81409814839958,17.299031594531975,26.0278109597526,ab,704,0,
184,58812.360474499874,ztfr,209.8661338092805,17.11596519687938,26.025165937291,ab,704,0,
185,58812.36092589982,ztfr,212.90441675075192,17.839844480697913,26.0248079557297,ab,704,0,
186,58812.36137730023,ztfr,177.75542423673858,17.657765420504,26.0321851433212,ab,704,0,
187,58812.361828700174,ztfr,228.02705259056637,17.134672734341724,26.0264157638418,ab,704,0,
188,58812.36228010012,ztfr,153.73749247104087,18.139178473503886,26.0246360745461,ab,704,0,
189,58812.36273150006,ztfr,199.03988538258903,16.832916958289655,26.0250760527076,ab,704,0,
190,58812.36318290001,ztfr,145.6777719894299,19.239240217464907,26.0434746664439,ab,704,0,
191,58812.36363429995,ztfr,163.42794049183334,18.98460821609983,26.0475779228812,ab,704,0,
192,58812.36408559978,ztfr,175.76833824698957,17.604116012236823,26.0382392646159,ab,704,0,
193,58812.36453700019,ztfr,177.08223859582114,16.193064774359595,26.0278992208059,ab,704,0,
194,58812.364988400135,ztfr,161.70339167750666,16.61324978732306,26.0289698155898,ab,704,0,
195,58812.36543980008,ztfr,197.4660820239215,17.459703328783412,26.0288588543587,ab,704,0,
196,58812.365891200025,ztfr,156.5924426587899,17.389833177197872,26.0337927146891,ab,704,0,
197,58812.36634259997,ztfr,180.1181606559438,17.015305880702538,26.0374034961906,ab,704,0,
198,58812.366793999914,ztfr,198.13477517384294,16.716721783371405,26.0360837854553,ab,704,0,
199,58812.36724539986,ztfr,172.79173462591174,17.13243936524199,26.0262787821898,ab,704,0,
200,58812.367708299775,ztfr,155.77409013323253,18.028104569613088,26.027215150108,ab,704,0,
201,58812.368159700185,ztfr,155.36479500893196,18.207231678336004,26.0288974032039,ab,704,0,
202,58812.36861110013,ztfr,140.53933319709398,18.585689768299854,26.0331131159773,ab,704,0,
203,58812.369062500075,ztfr,162.5370036322839,19.145714636543463,26.0379772242995,ab,704,0,
204,58812.36951390002,ztfr,163.11484189796838,17.90952955251639,26.0292564940989,ab,704,0,
205,58812.369965299964,ztfr,157.65876968332162,17.634315981569546,26.0211723038102,ab,704,0,
206,58812.37041669991,ztfr,157.54753619888538,17.400050177441642,26.0249696245984,ab,704,0,
207,58812.37086809985,ztfr,165.39981155399846,17.051707616831862,26.0208949382745,ab,704,0,
208,58812.37131940015,ztfr,173.38664717112036,17.0700226633949,26.0221214529152,ab,704,0,
209,58812.37177080009,ztfr,164.3944482383856,16.882950740377858,26.0284898065377,ab,704,0,
210,58812.372222200036,ztfr,200.37586595440382,16.804631732110483,26.02317445122,ab,704,0,
211,58812.37267359998,ztfr,184.16753088799123,16.495329255143698,26.0302736612685,ab,704,0,
212,58812.373124999925,ztfr,175.5701567697462,17.007121668831275,26.0273921527984,ab,704,0,
213,58812.37357639987,ztfr,183.81656615567425,21.046166250005765,26.0579934809076,ab,704,0,
214,58812.374027799815,ztfr,163.21676215578736,20.977624508699595,26.054330385581,ab,704,0,
215,58812.374479200225,ztfr,199.70108202172187,18.452881451367592,26.0441137570866,ab,704,0,
216,58812.37493060017,ztfr,198.4765295948448,18.03187298941036,26.0370038039441,ab,704,0,
217,58812.3753819,ztfr,186.30258075944036,18.047515911089103,26.0284524012484,ab,704,0,
218,58812.37583329994,ztfr,206.18840830795912,17.771386521945335,26.0299928290678,ab,704,0,
219,58812.37628469989,ztfr,168.82195105337354,17.606123675626797,26.0383945182436,ab,704,0,
220,58812.37673609983,ztfr,204.49088295862563,18.546349216647222,26.0402895638325,ab,704,0,
221,58812.37718749978,ztfr,174.71433134330192,17.451958881042774,26.0378819353324,ab,704,0,
222,58812.37763890019,ztfr,199.75769161782975,17.040481707946004,26.0296404645642,ab,704,0,
223,58812.37809030013,ztfr,200.83179652633592,16.560236418240876,26.0253396890856,ab,704,0,
224,58812.378541700076,ztfr,180.07649808662552,16.51744575147013,26.0318232720442,ab,704,0,
225,58812.37899310002,ztfr,159.13949960210329,16.7631486261295,26.0298276233469,ab,704,0,
226,58812.37944439985,ztfr,178.79752742119564,17.069763075586135,26.0316053209279,ab,704,0,
227,58812.37989579979,ztfr,189.03120031232726,17.90201062159829,26.0383294372478,ab,704,0,
228,58812.380347200204,ztfr,153.19638241877138,16.687681472600975,26.0341244617086,ab,704,0,
229,58812.38079860015,ztfr,174.48005080382887,17.419623728180127,26.0262725476591,ab,704,0,
230,58812.38125000009,ztfr,141.17511670673008,17.32426748356117,26.0295185284993,ab,704,0,
231,58812.38170140004,ztfr,164.38416513905761,17.0179810336375,26.0281402394555,ab,704,0,
232,58812.38215279998,ztfr,180.48595363822764,16.8380942895389,26.0349382337199,ab,704,0,
233,58812.38260419993,ztfr,171.12161388568796,17.004513734157076,26.0367147292099,ab,704,0,
234,58812.38305559987,ztfr,156.97095768611712,16.91250975253266,26.0399840066312,ab,704,0,
235,58812.383506900165,ztfr,175.4237356254841,17.11303909120168,26.0345058378051,ab,704,0,
236,58812.38395830011,ztfr,185.93156629137084,16.810335546161387,26.0330549141089,ab,704,0,
237,58812.384409700055,ztfr,180.0918331513446,16.998131020272943,26.0362897174625,ab,704,0,
238,58812.3848611,ztfr,190.54671498173144,17.797655792434156,26.041213613807,ab,704,0,
239,58812.385312499944,ztfr,179.91153179360808,18.691047280761715,26.0491131246851,ab,704,0,
240,58812.38576389989,ztfr,174.66810332384148,19.344188269284786,26.0496609914394,ab,704,0,
241,58812.38621529983,ztfr,192.05901156615425,17.20179809559335,26.0404184320146,ab,704,0,
242,58812.38666669978,ztfr,188.4006095975988,17.41121696428064,26.0352377831861,ab,704,0,
243,58812.38711810019,ztfr,174.6519990105442,16.74907515882084,26.028885188057,ab,704,0,
244,58812.387569400016,ztfr,159.42602668821576,16.423794922767787,26.0347650648848,ab,704,0,
245,58812.38802079996,ztfr,173.90083096071362,16.0868081861119,26.0392209423532,ab,704,0,
246,58812.388472199906,ztfr,197.63095778261726,16.435054220551226,26.0449866871838,ab,704,0,
247,58812.38892359985,ztfr,188.6941870344632,16.432721086656585,26.0448248601304,ab,704,0,
248,58812.389374999795,ztfr,158.3988577521181,15.831738363514221,26.0396206423461,ab,704,0,
249,58812.389826400205,ztfr,150.96869791771465,15.989611476318188,26.0322546961085,ab,704,0,
250,58812.39027780015,ztfr,176.39175600683794,16.1120911458647,26.0222043442125,ab,704,0,
251,58812.390729200095,ztfr,174.74276876132728,15.640687280824077,26.0256294811599,ab,704,0,
252,58812.39118060004,ztfr,195.79193096315853,15.456176205872826,26.0400331307946,ab,704,0,
253,58812.39163189987,ztfr,158.0975824116936,15.681941553991493,26.038047516766,ab,704,0,
254,58812.39208329981,ztfr,177.0187697407869,15.907822983024055,26.0263599394691,ab,704,0,
255,58812.39253470022,ztfr,184.85996310069845,15.625195428313845,26.0338677964451,ab,704,0,
256,58812.39298610017,ztfr,189.39063412323674,15.532081815268883,26.0363384682424,ab,704,0,
257,58812.39343750011,ztfr,166.67548751773128,15.9136803184123,26.0361857013107,ab,704,0,
258,58812.39388890006,ztfr,185.8240339219662,15.714296821000895,26.0310510328956,ab,704,0,
259,58812.3943403,ztfr,183.95208990769768,17.69654771906796,26.0442653973324,ab,704,0,
260,58812.394791699946,ztfr,192.78393324512047,19.840738113513666,26.0590833736211,ab,704,0,
261,58812.39524309989,ztfr,166.0938183729156,17.61178692579872,26.0483089077063,ab,704,0,
262,58812.395694400184,ztfr,203.4625565046685,16.61753749411503,26.0387867345023,ab,704,0,
263,58812.39614580013,ztfr,191.79545456129298,16.202453528761392,26.0474774305328,ab,704,0,
264,58812.39659720007,ztfr,198.35213750468938,16.135196640549033,26.0426962099212,ab,704,0,
265,58812.39704860002,ztfr,188.77215897712725,16.394438852371024,26.0327356748209,ab,704,0,
266,58812.39749999996,ztfr,188.58301455949928,15.903852526276808,26.0448777343221,ab,704,0,
267,58812.39795139991,ztfr,201.528831135703,15.9655389691515,26.0399426473282,ab,704,0,
268,58812.39840279985,ztfr,202.60130435735715,16.044308788036687,26.036204574707,ab,704,0,
269,58812.3988541998,ztfr,178.795586023164,15.730025894945818,26.0322172522479,ab,704,0,
270,58812.39930560021,ztfr,176.88386737236507,16.127491934607303,26.032741606836,ab,704,0,
271,58812.399756900035,ztfr,154.30239058004534,15.770877348897804,26.0352090600143,ab,704,0,
272,58812.40020829998,ztfr,174.3324151519052,16.49496495174017,26.0397542869817,ab,704,0,
273,58812.400659699924,ztfr,169.09415322782368,16.20615067142157,26.038335890137,ab,704,0,
274,58812.40111109987,ztfr,171.7090575078027,16.24027722578173,26.0313321234709,ab,704,0,
275,58812.401562499814,ztfr,184.41690818659703,15.786520865706773,26.0269678887226,ab,704,0,
276,58812.402013900224,ztfr,166.34106733142025,15.760214906759796,26.0344354767541,ab,704,0,
277,58812.40246530017,ztfr,181.8838995539174,15.960465925413487,26.0395883472654,ab,704,0,
278,58812.40291670011,ztfr,173.1220428689634,15.866785329805358,26.0328119961989,ab,704,0,
279,58812.40336810006,ztfr,173.5878165313386,15.956377041769427,26.0392957115597,ab,704,0,
280,58812.403819399886,ztfr,171.39207532502726,16.497997321373397,26.0399736706425,ab,704,0,
281,58812.40427079983,ztfr,191.1773943120618,16.56851939368269,26.0354219720757,ab,704,0,
282,58812.40473379986,ztfr,203.94288715006851,18.24833058881807,26.0410733498682,ab,704,0,
283,58812.40518519981,ztfr,178.1304640970169,16.99800213360164,26.0363273577098,ab,704,0,
284,58812.40563660022,ztfr,184.6733706964088,16.896919443328798,26.0389803618612,ab,704,0,
285,58812.40608800016,ztfr,160.27037743888786,16.36978748985165,26.0404627133306,ab,704,0,
286,58812.40653940011,ztfr,161.7867331450432,18.001638273282115,26.0446920512188,ab,704,0,
287,58812.406990699936,ztfr,185.7232832104408,18.624909478754493,26.0546970424942,ab,704,0,
288,58812.40744209988,ztfr,149.03073057280446,17.16080634908316,26.0377409615666,ab,704,0,
289,58812.407893499825,ztfr,199.8673786074916,16.423866127312227,26.0348186544797,ab,704,0,
290,58819.235625000205,ztfg,19.659745689645067,23.173581105782194,24.9769348634203,ab,704,0,
291,58819.29341439996,ztfr,47.28079912856239,28.62832886985604,24.9934457411268,ab,704,0,
