,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58301.481805600226,ztfg,94.04330134167043,55.65540606678641,26.0087594367402,ab,451,15,
1,58304.46320600016,ztfg,294.68899556201995,43.23199979955999,26.0463894482894,ab,451,15,
2,58310.455590299796,ztfr,449.62450874033556,23.112048799352152,25.8092151761741,ab,451,15,
3,58314.441770799924,ztfr,514.0912422914485,18.072067708972313,25.7891516662651,ab,451,15,
4,58314.477928199805,ztfg,562.6648651552911,18.050136806185677,25.8838650379869,ab,451,15,
5,58320.46304399986,ztfg,392.72216962160513,13.025315867925919,25.6222884800746,ab,451,15,
6,58320.48499999987,ztfr,645.1841389403919,15.45307059625315,26.0222428848861,ab,451,15,
7,58323.44206020003,ztfg,491.37067802558704,15.490395981677642,26.0608035408911,ab,451,15,
8,58323.485127300024,ztfr,638.607437358595,19.19815525179373,26.0808268272489,ab,451,15,
9,58326.403125000186,ztfr,256.78335052331465,61.49692654694314,25.1144152532006,ab,451,15,
10,58329.46212959988,ztfg,336.2122966588602,34.92054985835498,26.0914558803398,ab,451,15,
11,58332.48120369995,ztfg,-106.50765186505333,146.49806424156213,25.0816136607984,ab,451,15,
12,58336.47401619982,ztfr,382.17762506964215,18.249853467484307,26.128043223336,ab,451,15,
13,58336.48459490016,ztfg,199.43245880079522,24.185404344693094,26.1876107065988,ab,451,15,
14,58340.44047449995,ztfr,230.25364971400177,17.83311291145662,25.7255054439905,ab,451,15,
15,58340.48094910011,ztfg,102.86461242849404,11.0566316050185,25.8515426464701,ab,451,15,
16,58343.43483800022,ztfg,112.12632138016373,9.942390484585875,26.1150750035291,ab,451,15,
17,58345.44047449995,ztfg,79.59901081104461,11.99397182536636,26.0810793533115,ab,451,15,
18,58345.47760420013,ztfr,278.17589453098776,13.462958726567235,26.0369254864734,ab,451,15,
19,58346.45728009986,ztfr,230.97019656747761,13.619965063151081,26.0047220070237,ab,451,15,
20,58346.45825230004,ztfr,228.19601027009674,13.046023825294801,26.0048163067963,ab,451,15,
21,58346.472048600204,ztfg,82.0302422635978,10.904219238462725,26.0707172928609,ab,451,15,
22,58346.47297450015,ztfg,84.70812565024623,10.045948854769648,26.0515029605629,ab,451,15,
23,58347.44045139989,ztfr,246.5830847194125,12.839561819919618,26.0355984380873,ab,451,15,
24,58347.467997699976,ztfg,79.5210416751039,10.788664675309976,26.1188466475186,ab,451,15,
25,58348.440266199876,ztfr,226.9579354006574,12.930077127254336,26.0689332577258,ab,451,15,
26,58349.45758099994,ztfg,57.313251905410205,9.070100622770758,26.1600391376922,ab,451,15,
27,58349.458483799826,ztfg,53.03619765665756,9.501193579257656,26.1676383870087,ab,451,15,
28,58349.49736109981,ztfr,222.68740319463032,12.71626579882083,26.0740540123548,ab,451,15,
29,58349.49827549979,ztfr,225.70839616052473,12.376441817901002,26.0931931138935,ab,451,15,
30,58350.4084954001,ztfr,231.50673583752467,12.564546032215624,26.0662497919431,ab,451,15,
31,58350.44935189979,ztfg,63.320705434888524,8.836201569214182,26.1523750662296,ab,451,15,
32,58351.49534719996,ztfr,187.11459062216755,11.589376372604839,26.1064674133743,ab,451,15,
33,58352.43237269996,ztfg,63.32958822536947,9.29582195166317,26.1339281825967,ab,451,15,
34,58352.43328699982,ztfg,64.40890649760736,9.92209888554183,26.1330388194708,ab,451,15,
35,58352.498402799945,ztfr,181.91388247738524,10.54561803514344,26.0993656281758,ab,451,15,
36,58352.499317099806,ztfr,179.47370392347725,10.891771567763694,26.097580810758,ab,451,15,
37,58353.388472199906,ztfr,206.63375550999817,19.727348209422633,26.1023148879615,ab,451,15,
38,58353.42127310019,ztfr,191.0268505904051,17.613067453770647,26.1265856761554,ab,451,15,
39,58353.4852661998,ztfr,186.43941848660594,10.279178569926312,26.1343532362565,ab,451,15,
40,58354.459710599855,ztfr,160.1283593897566,18.71480177831354,26.1217581776408,ab,451,15,
41,58354.49849539995,ztfr,178.71614063799873,11.288530158616343,26.1217005482452,ab,451,15,
42,58355.415138899814,ztfr,180.67893476508226,23.00777349130485,26.0940723765196,ab,451,15,
43,58355.41612270009,ztfr,200.28109170759603,29.910909525321546,26.1004862015889,ab,451,15,
44,58355.49771990022,ztfr,165.7991870560799,18.935180688631156,26.1082587648125,ab,451,15,
45,58355.50001160009,ztfr,155.63607814828717,17.803716774879934,26.1247882336984,ab,451,15,
46,58356.43396990001,ztfr,158.75176643618116,37.22154495270725,26.124029532887,ab,451,15,
47,58356.49783559982,ztfr,172.96026074619692,28.471124540834,26.1452601160935,ab,451,15,
48,58357.43344909977,ztfr,178.4178466277865,33.4406140317965,26.1355860741918,ab,451,15,
49,58357.465173599776,ztfr,171.7285679077118,29.74961072677235,26.1549836369739,ab,451,15,
50,58358.44128469983,ztfr,108.6579733808512,54.19879479110135,26.1278687288504,ab,451,15,
51,58358.44359950023,ztfr,84.92359117910925,41.40139517546723,26.1222166073695,ab,451,15,
52,58359.31876160018,ztfr,-97.57316838106001,167.82209838524832,25.9791498308732,ab,451,15,
53,58359.44097220013,ztfr,140.42132889457417,87.13955705916298,25.8965995991065,ab,451,15,
54,58363.40180560015,ztfg,4.132985115194586,31.40739375852607,26.1759114774664,ab,451,15,
55,58363.402708299924,ztfg,53.0549878567565,31.23301784994093,26.1698438312694,ab,451,15,
56,58363.46097220015,ztfr,134.93872083772376,22.45960870203131,26.1036566086086,ab,451,15,
57,58363.463703699876,ztfr,130.73953084184825,23.163667556732733,26.0888199321122,ab,451,15,
58,58364.41991900001,ztfg,49.89755891451529,19.781065191873765,26.158068320063,ab,451,15,
59,58364.50037040003,ztfr,116.51166752262979,14.320985197607065,26.0360527792716,ab,451,15,
60,58365.40496530011,ztfg,56.55429539152835,14.653992077887493,26.2036006269418,ab,451,15,
61,58365.49887729995,ztfr,111.93456355472992,15.599707899760654,26.1056266297659,ab,451,15,
62,58366.3659144002,ztfr,131.09325182048102,14.627523934666643,26.1293744249732,ab,451,15,
63,58366.36682870006,ztfr,118.8209273190826,15.012447911770595,26.1206789117857,ab,451,15,
64,58366.4287963002,ztfg,44.21886681501797,12.372272480598877,26.2222363643371,ab,451,15,
65,58366.42971060006,ztfg,49.53922233148494,11.936664823324266,26.2115967871606,ab,451,15,
66,58367.394513899926,ztfr,114.37058949629922,13.483168181511283,26.0949202719137,ab,451,15,
67,58367.431863400154,ztfg,56.39525279407692,9.818464436097068,26.1970402127833,ab,451,15,
68,58368.40711810021,ztfg,47.59251233960314,10.088090631831436,26.2090165577613,ab,451,15,
69,58368.43271989981,ztfr,118.02775456156039,13.94156045297873,26.1153711314478,ab,451,15,
70,58369.435080999974,ztfr,94.31171730175191,16.63858084178808,26.0951517430738,ab,451,15,
71,58369.43690969981,ztfr,110.70818956617934,13.89058763634687,26.1028040235536,ab,451,15,
72,58369.45337959984,ztfg,45.187563433382344,11.320779356750508,26.2127399082137,ab,451,15,
73,58369.45429399982,ztfg,41.46130153833305,10.259736803953476,26.2093983076458,ab,451,15,
74,58370.42019680003,ztfr,105.20872787906389,12.074980857260579,26.132417074682,ab,451,15,
75,58370.45803239988,ztfg,40.465667754841796,10.403517595228305,26.2353470082923,ab,451,15,
