,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58605.42153939977,ztfr,16.00192358811587,19.671485300538084,26.1720178925238,ab,537,54,
1,58605.42244210001,ztfr,26.251068638123044,21.29693401138158,26.1782177239227,ab,537,54,
2,58606.47921299981,ztfg,-33.575180357091035,14.669849706189746,26.203489172049,ab,537,54,
3,58607.37740739994,ztfr,12.905077172527271,16.55198496356218,26.1545502186616,ab,537,54,
4,58607.437395799905,ztfg,13.907248051201817,14.32105898729392,26.1973628447594,ab,537,54,
5,58608.42041670019,ztfg,1.5767698844566425,24.591696324715866,25.91439622889,ab,537,54,
6,58608.42133100005,ztfg,-10.913049592895193,19.409991964215813,25.9474883998136,ab,537,54,
7,58608.462233799975,ztfr,4.577189720959885,18.23783258972628,25.9298580730343,ab,537,54,
8,58608.463136599865,ztfr,-7.116886483961502,16.18375966293951,26.0901235616319,ab,537,54,
9,58612.4166898001,ztfg,1.7417590673452386,13.900266583952302,26.1749828342863,ab,537,54,
10,58612.45937500009,ztfr,22.035079294563054,14.806020396902852,26.1535208691762,ab,537,54,
11,58612.46027779998,ztfr,13.160884951877117,13.834040212268375,26.1497975951785,ab,537,54,
12,58617.35724540008,ztfr,5.152999778739576,27.64968161050058,26.1216503476273,ab,537,54,
13,58617.358148099855,ztfr,-5.419782678534441,25.68746843938908,26.131728274914,ab,537,54,
14,58617.418333299924,ztfg,-2.817970330301943,22.16885277531188,26.1717830588898,ab,537,54,
15,58617.41923609981,ztfg,-26.84331088148114,20.369621093007677,26.1698823871271,ab,537,54,
16,58618.439363399986,ztfg,-17.584966268164635,25.45694636867089,23.8019407798753,ab,537,54,
17,58619.41004629992,ztfr,87.70635243486461,90.8348202522574,25.0730559136569,ab,537,54,
18,58627.37973379996,ztfr,255.41994844219585,26.20830010047087,26.1607102357532,ab,537,54,
19,58627.48026619991,ztfg,370.822006316968,41.31341637342754,26.2209779621795,ab,537,54,
20,58632.31481479993,ztfr,664.0909288381176,28.924545924964846,26.1385184512233,ab,537,54,
21,58632.4214583002,ztfg,920.9600481808523,25.93911513811838,26.1886137580952,ab,537,54,
22,58635.36137730023,ztfr,910.3895509168508,17.388098311069697,26.1473790829871,ab,537,54,
23,58638.294386600144,ztfr,1007.1270173054851,24.74310217310463,26.1163469266612,ab,537,54,
24,58638.35591439996,ztfg,1288.2609969796772,22.581401431299778,26.1674462842407,ab,537,54,
25,58641.400254600216,ztfr,1127.7888544172656,21.703289600026643,26.1759155284129,ab,537,54,
26,58644.315069399774,ztfr,1107.030249754583,27.580562500915462,26.1718695344481,ab,537,54,
27,58644.337164400145,ztfg,1259.453610723406,29.370474503525053,26.2070220424209,ab,537,54,
28,58647.37325230008,ztfg,1185.548089466378,39.701704466004806,26.216612668009,ab,537,54,
29,58650.31650459999,ztfr,913.7976550884383,48.797792848284175,26.1732878502116,ab,537,54,
30,58650.44064809987,ztfg,822.177658243342,63.04212267629556,26.1854812641365,ab,537,54,
31,58653.34175929986,ztfg,744.1888638733124,60.50643734982525,26.193218968161,ab,537,54,
32,58653.4151157001,ztfr,858.354235444908,49.1355453356074,26.137446702488,ab,537,54,
33,58657.33784720022,ztfr,666.5016524195403,28.316610847691422,26.1604355364582,ab,537,54,
34,58657.44221059978,ztfg,439.2667939750538,46.81921705716622,26.1523292014673,ab,537,54,
35,58658.2511574002,ztfr,671.8915248564192,18.17572959775215,26.1542985083919,ab,537,54,
36,58658.25160880014,ztfr,607.5197666095928,19.191786384060336,26.1573969473131,ab,537,54,
37,58658.26893519983,ztfr,637.9943900467123,19.497513297138802,26.1521334848796,ab,537,54,
38,58658.26938659977,ztfr,641.9296628358538,17.83631988576765,26.1544507635553,ab,537,54,
39,58658.26983800018,ztfr,626.9573542172695,19.102167622931198,26.1515780869001,ab,537,54,
40,58658.273043999914,ztfr,648.4935072140548,20.010265141594857,26.1506212068369,ab,537,54,
41,58658.27406249987,ztfr,634.3468821177823,18.47628119069739,26.1508296919293,ab,537,54,
42,58658.29020830011,ztfr,591.3076021018621,19.136828524919718,26.1539664677916,ab,537,54,
43,58658.319004599936,ztfr,670.6211633380562,20.958427959893722,26.1650892519662,ab,537,54,
44,58658.31945599988,ztfr,642.8570751674918,21.00069409233297,26.1588955408768,ab,537,54,
45,58660.25218749978,ztfr,581.695983734737,17.808730191617943,26.1690697221516,ab,537,54,
46,58660.25263890019,ztfr,645.7364159537747,17.02674238823985,26.1748756167974,ab,537,54,
47,58660.26261569979,ztfr,594.666799997233,18.643431755488887,26.1700201720563,ab,537,54,
48,58660.26414350001,ztfr,644.471248785012,19.499340024377762,26.1676384258461,ab,537,54,
49,58660.27046300005,ztfr,624.2965904939286,18.5135146878921,26.1694809160254,ab,537,54,
50,58660.27931710007,ztfr,598.7457666460986,17.878884153141627,26.1742285773108,ab,537,54,
51,58660.28087959997,ztfr,645.9524039428916,16.89187597791188,26.1802937400077,ab,537,54,
52,58660.28633099981,ztfr,644.9802175540581,18.110705293072638,26.1744586362558,ab,537,54,
53,58660.30144680012,ztfr,589.3994686197609,19.62975510872254,26.1590334675038,ab,537,54,
54,58660.30189809995,ztfr,599.1201292416717,17.128023356435992,26.134989047608,ab,537,54,
55,58660.31667819992,ztfr,576.9355441915825,18.159632337946505,26.1368026341083,ab,537,54,
56,58660.31712959986,ztfr,542.5103334137066,17.790022673891013,26.052495472228,ab,537,54,
57,58660.3198958002,ztfr,530.3231369074061,19.493583803994174,26.0558984000775,ab,537,54,
58,58660.33655089978,ztfg,430.0180785293579,16.288348611335376,26.2285847128883,ab,537,54,
59,58661.233020800166,ztfr,576.6881389868781,25.660585693066402,26.1544302150824,ab,537,54,
60,58661.23347220011,ztfr,584.0591986334748,22.170201362659107,26.1620702512493,ab,537,54,
61,58661.245763900224,ztfr,617.1083788214481,22.329537957138324,26.1707243628634,ab,537,54,
62,58661.24881940009,ztfr,558.821552218969,22.557294229807603,26.1740200290901,ab,537,54,
63,58661.272986100055,ztfr,562.6941637852212,26.879915522022493,26.1624894705491,ab,537,54,
64,58661.278194400016,ztfr,646.7283766496016,25.834519201549597,26.1716271810733,ab,537,54,
65,58661.283113399986,ztfr,605.788727320323,23.08839683573994,26.16613827308,ab,537,54,
66,58661.28555560019,ztfr,605.5073487331034,24.665320736230452,26.1721525368896,ab,537,54,
67,58661.28710650001,ztfr,642.664764497168,24.52219844614276,26.1743947443625,ab,537,54,
68,58661.297627300024,ztfr,566.5520088042252,26.86286309791118,26.1710621336427,ab,537,54,
69,58661.29807869997,ztfr,631.7455012466198,24.72809482745472,26.1751766244712,ab,537,54,
70,58662.25569440005,ztfr,610.7072420215994,26.195192911137976,26.1894523416686,ab,537,54,
71,58662.2561458,ztfr,575.2721129760494,22.69234952385924,26.1834138095309,ab,537,54,
72,58662.2668980998,ztfr,662.0003213081171,22.125585219502792,26.1798214977359,ab,537,54,
73,58662.2732406999,ztfr,579.5238730910052,22.053186420028883,26.1847782579813,ab,537,54,
74,58662.27369209984,ztfr,640.4691919829521,21.519789825856755,26.1817345998411,ab,537,54,
75,58662.28938659979,ztfr,588.4123208590947,20.82271325947113,26.1855776708854,ab,537,54,
76,58662.29751159996,ztfr,594.9129201237151,20.587363229433645,26.1804014212197,ab,537,54,
77,58662.31252310006,ztfr,606.2255053814141,18.64386619222354,26.1853213016225,ab,537,54,
78,58662.312974500004,ztfr,628.1645280781994,19.25249102639169,26.1835120640434,ab,537,54,
79,58663.23486110009,ztfr,549.2742969171774,22.521107084057537,26.1405695144282,ab,537,54,
80,58663.23531250004,ztfr,615.6602836858915,23.647315136713495,26.1442262851586,ab,537,54,
81,58663.24844910018,ztfr,577.7232365929907,28.305777162301574,26.1504638530306,ab,537,54,
82,58663.25829860009,ztfr,601.3613356053362,29.009076912985424,26.1505075660669,ab,537,54,
83,58663.2603703998,ztfr,608.5500491100635,25.716926923331677,26.1510872531025,ab,537,54,
84,58663.261932900175,ztfr,524.15636849386,23.76396298135917,26.1592020694839,ab,537,54,
85,58663.28280089982,ztfr,560.2816527056888,21.65577246194554,26.1652522198411,ab,537,54,
86,58663.2862383998,ztfr,572.4706500242416,20.745194288290534,26.1574000562012,ab,537,54,
87,58663.2875926001,ztfr,575.2009426943978,18.959970264588346,26.1590391991761,ab,537,54,
88,58663.288044000044,ztfr,547.9222059839911,19.882487411775564,26.1577801262653,ab,537,54,
89,58663.31394679984,ztfr,618.3559299236681,21.88182431709753,26.1600248086871,ab,537,54,
90,58665.30070600007,ztfr,541.6365262686523,19.796942578380836,26.175904018783,ab,537,54,
91,58665.30115740001,ztfr,552.5043505142562,18.90195520217988,26.1790436854846,ab,537,54,
92,58665.32993059978,ztfr,601.6517795250693,19.337951392751144,26.1903046926482,ab,537,54,
93,58665.33038190007,ztfr,577.0324191285624,19.490713094207596,26.1741572483766,ab,537,54,
94,58665.35482640006,ztfr,577.9835274595553,18.604617169166495,26.184984446725,ab,537,54,
95,58665.3552778,ztfr,602.131742360178,18.368802580091838,26.1859068551556,ab,537,54,
96,58665.355729199946,ztfr,586.6359372764489,18.39125965248907,26.1790027381931,ab,537,54,
97,58665.35618059989,ztfr,553.9230326187893,18.774849625453843,26.1793657854579,ab,537,54,
98,58665.356631900184,ztfr,542.3959772900333,19.2056716953413,26.1818955358698,ab,537,54,
99,58665.35708330013,ztfr,552.3332631382729,18.948001408073967,26.1822672416425,ab,537,54,
100,58665.35753470007,ztfr,555.9508413554884,18.558399342193088,26.1818824838769,ab,537,54,
101,58665.35798610002,ztfr,536.2914134223616,18.67064778263383,26.1809363073897,ab,537,54,
102,58665.35843749996,ztfr,569.402032405955,18.758789202193597,26.178307043493,ab,537,54,
103,58665.35888889991,ztfr,553.8302838187406,18.0419581253316,26.18012233378,ab,537,54,
104,58665.35934029985,ztfr,567.2037634460606,17.717415752886208,26.1821557129777,ab,537,54,
105,58665.3597916998,ztfr,538.9973084024717,19.03636495835044,26.1880614227858,ab,537,54,
106,58665.36024310021,ztfr,561.9606141989755,19.455321040536596,26.1806535500072,ab,537,54,
107,58665.360694400035,ztfr,542.9189376646437,19.329534849377985,26.1812646379921,ab,537,54,
108,58665.36114579998,ztfr,562.748987463632,18.24197831649476,26.1772230983202,ab,537,54,
109,58665.361597199924,ztfr,586.275425784108,18.1085250761127,26.1847800682206,ab,537,54,
110,58665.36204859987,ztfr,554.3724192691022,18.39757557514386,26.1794571424064,ab,537,54,
111,58665.362499999814,ztfr,536.3887548770786,18.183273405020696,26.1815841323554,ab,537,54,
112,58665.362951400224,ztfr,573.7557029898327,18.4624216360367,26.1838725355801,ab,537,54,
113,58665.36340280017,ztfr,583.4356479918632,18.400605752703424,26.1796687873395,ab,537,54,
114,58665.36385420011,ztfr,551.2787813070073,18.97251083948482,26.1753446590621,ab,537,54,
115,58665.36430560006,ztfr,578.140739939145,18.357117720177968,26.1767040354264,ab,537,54,
116,58665.364756899886,ztfr,571.362359679069,18.525272512959212,26.1796733043331,ab,537,54,
117,58665.36520829983,ztfr,542.7342161350142,18.300451714182156,26.1812610504862,ab,537,54,
118,58665.365659699775,ztfr,594.0672529263801,18.436189371578884,26.1821000080433,ab,537,54,
119,58665.366111100186,ztfr,566.8241953209646,18.57006059033691,26.1827001153206,ab,537,54,
120,58665.36656250013,ztfr,594.9155706026805,18.10364379478955,26.1844594245657,ab,537,54,
121,58665.367013900075,ztfr,596.2389453844684,19.022238198528736,26.1786062590047,ab,537,54,
122,58665.36746530002,ztfr,532.7394971952233,18.049058379743176,26.1806526532324,ab,537,54,
123,58665.367916699965,ztfr,604.3649389054591,18.78495338074572,26.1800784549137,ab,537,54,
124,58665.36836809991,ztfr,587.2392450856166,18.542093461998984,26.1808225078514,ab,537,54,
125,58665.3688194002,ztfr,566.9907191585525,18.61568374330005,26.1772931564,ab,537,54,
126,58665.36927080015,ztfr,534.3704664633123,19.4743133058866,26.1818875284951,ab,537,54,
127,58665.36972220009,ztfr,572.5585347206628,18.698163734692034,26.1828179352744,ab,537,54,
128,58665.37016199995,ztfr,571.6876702430527,20.268262148066885,26.1787535558047,ab,537,54,
129,58665.37062499998,ztfr,546.1065135956019,19.000160959410472,26.1771768539707,ab,537,54,
130,58665.371076399926,ztfr,557.8025761191678,18.807622949602514,26.1815929126878,ab,537,54,
131,58665.37152779987,ztfr,556.5088204493923,19.112220099549646,26.1759022452608,ab,537,54,
132,58665.371979199816,ztfr,564.4135527622943,18.89982277204326,26.1791530216562,ab,537,54,
133,58665.372430600226,ztfr,553.4029145153141,19.51236024023114,26.1756628686601,ab,537,54,
134,58665.37288190005,ztfr,579.6694319189816,20.438957563256515,26.1802224730559,ab,537,54,
135,58665.3733333,ztfr,568.8718844751835,19.431389736626027,26.1791777648997,ab,537,54,
136,58665.37378469994,ztfr,543.6875513165306,19.17304218853419,26.1798474691037,ab,537,54,
137,58665.37423609989,ztfr,538.3781628490799,19.016485464604852,26.1782558135347,ab,537,54,
138,58665.37468749983,ztfr,560.9581282536595,19.311866128026388,26.1715637691446,ab,537,54,
139,58665.37513889978,ztfr,528.080355879504,18.49345029507554,26.1775597241402,ab,537,54,
140,58665.37559030019,ztfr,541.9088742857862,19.281082626471637,26.1782110723008,ab,537,54,
141,58665.37604170013,ztfr,571.755903218991,18.859226691464706,26.1764920615238,ab,537,54,
142,58665.37649310008,ztfr,554.9413521353684,18.812784101650703,26.1819542269341,ab,537,54,
143,58665.376944399904,ztfr,564.3185697665637,19.21492236846338,26.1739636010133,ab,537,54,
144,58665.37739579985,ztfr,556.1671384964053,19.348949387599212,26.173942113589,ab,537,54,
145,58665.377847199794,ztfr,594.742247870574,19.229277380976658,26.1748906206441,ab,537,54,
146,58665.378298600204,ztfr,581.0822541124819,19.219646649943964,26.174272345223,ab,537,54,
147,58665.37875000015,ztfr,533.621519946905,18.651605916571235,26.1797374553979,ab,537,54,
148,58665.379201400094,ztfr,560.3098919146046,18.59386597450308,26.1758658995878,ab,537,54,
149,58665.37965280004,ztfr,589.8490477671825,18.550205701446703,26.1814115603315,ab,537,54,
150,58665.38010419998,ztfr,593.9847955528854,18.455127317530373,26.1749810136566,ab,537,54,
151,58665.38055559993,ztfr,585.3370995653618,20.153123974395317,26.1718283853747,ab,537,54,
152,58665.38100690022,ztfr,543.2289119406448,19.51302273557606,26.1670769343889,ab,537,54,
153,58665.381458300166,ztfr,548.9938140195271,18.640825872616404,26.1790252245359,ab,537,54,
154,58665.38190970011,ztfr,573.9229817969451,19.064074540588045,26.1813853180125,ab,537,54,
155,58665.382361100055,ztfr,546.06333004836,18.71022608751235,26.1751609751393,ab,537,54,
156,58665.3828125,ztfr,579.3333746705099,18.914612277454165,26.1716140920898,ab,537,54,
157,58665.383263899945,ztfr,571.173765634801,18.706282933528055,26.1749013905438,ab,537,54,
158,58665.38371529989,ztfr,581.9970523831323,19.304453615699476,26.1797365447485,ab,537,54,
159,58665.384166699834,ztfr,532.9069288048466,18.85706020961406,26.1763778587933,ab,537,54,
160,58665.38461809978,ztfr,552.5538780580615,20.415269966813554,26.1700618667487,ab,537,54,
161,58665.38506940007,ztfr,563.7228254089937,22.553284087660018,26.1741528175956,ab,537,54,
162,58665.38552080002,ztfr,530.6164346597423,20.02405156650679,26.1727288442954,ab,537,54,
163,58665.38597219996,ztfr,559.0806628391271,19.199890639736523,26.1730257955466,ab,537,54,
164,58665.386423599906,ztfr,596.4262929536321,19.881072664435532,26.1726759101162,ab,537,54,
165,58665.38687499985,ztfr,547.0547741137107,21.378253394910356,26.1728037831924,ab,537,54,
166,58665.387326399796,ztfr,572.3215025991972,19.171595043113747,26.1712052989803,ab,537,54,
167,58665.387777800206,ztfr,522.4539822677186,19.47810319097915,26.1735474091915,ab,537,54,
168,58665.38822920015,ztfr,577.7725072755832,19.740269681542266,26.1726608524502,ab,537,54,
169,58665.388680600096,ztfr,544.9758906976942,19.86277687624407,26.1715543377108,ab,537,54,
170,58665.38913189992,ztfr,599.5066211478322,19.40151930315141,26.1773311682094,ab,537,54,
171,58665.38958329987,ztfr,544.8462598516003,18.933334882591772,26.1728668903735,ab,537,54,
172,58665.39003469981,ztfr,545.4583263875146,19.763534076836475,26.1741129307213,ab,537,54,
173,58665.39048610022,ztfr,573.5520818509483,19.204899806168328,26.1733638508935,ab,537,54,
174,58665.39093750017,ztfr,584.238715297041,19.572955606228817,26.1708835566073,ab,537,54,
175,58665.39138890011,ztfr,580.5655511108098,20.26844476152533,26.1788284818447,ab,537,54,
176,58665.39184030006,ztfr,558.9411224159362,19.569418965614442,26.1706641049259,ab,537,54,
177,58665.3922917,ztfr,543.3279769026601,20.94769861599996,26.1748790226362,ab,537,54,
178,58665.39274309995,ztfr,547.610795020763,20.56408623070411,26.1701214742533,ab,537,54,
179,58665.393194399774,ztfr,562.5796856380019,20.712669336546067,26.170046679847,ab,537,54,
180,58665.393645800184,ztfr,560.5857903673498,19.395942804672167,26.168355324479,ab,537,54,
181,58665.39409720013,ztfr,555.7750952860462,19.821059387335936,26.1689935294713,ab,537,54,
182,58665.394548600074,ztfr,541.7364024336147,21.15828867541262,26.1781215887961,ab,537,54,
183,58665.39500000002,ztfr,557.589026526154,20.99261040838697,26.1686210026878,ab,537,54,
184,58665.39545139996,ztfr,523.2203265423838,22.396247807247903,26.1658483005499,ab,537,54,
185,58665.39590279991,ztfr,525.6953952213153,21.60810121461916,26.1678553876195,ab,537,54,
186,58665.39635419985,ztfr,632.2576493747329,20.9658833094812,26.1670841841804,ab,537,54,
