,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
187,58665.3968055998,ztfr,537.2984852178887,21.187367037511244,26.1709083843035,ab,537,54,
188,58665.39725690009,ztfr,546.4214368018336,19.887434505740355,26.1731019499953,ab,537,54,
189,58665.397708300035,ztfr,558.2250876291762,22.26762001760851,26.1679913425641,ab,537,54,
190,58665.39815969998,ztfr,578.6857556152789,22.96071975850878,26.1683393043657,ab,537,54,
191,58665.398611099925,ztfr,602.153276701777,24.822652631952256,26.1688431560976,ab,537,54,
192,58665.39906249987,ztfr,556.1626196484817,24.907836586484112,26.1636375001979,ab,537,54,
193,58665.399513899814,ztfr,556.8588971560246,21.527589432116194,26.1723050496115,ab,537,54,
194,58665.399965300225,ztfr,554.0269998496406,21.36859913585316,26.1633862578498,ab,537,54,
195,58665.40041670017,ztfr,545.5203549094828,20.393574462703608,26.1688138877255,ab,537,54,
196,58665.400868100114,ztfr,586.0939361408871,22.985900341142887,26.1696463985755,ab,537,54,
197,58665.40131939994,ztfr,576.4927224677863,22.630422319900877,26.1692273159277,ab,537,54,
198,58665.40177079989,ztfr,569.7324432241642,22.8590915209842,26.1721401134138,ab,537,54,
199,58665.40222219983,ztfr,538.2085034465879,21.451365821976918,26.1680447632567,ab,537,54,
200,58665.402673599776,ztfr,573.8282033160427,20.792937617450765,26.1659279313601,ab,537,54,
201,58665.403125000186,ztfr,557.4908545545246,22.695009752773686,26.1635798173451,ab,537,54,
202,58665.40357640013,ztfr,508.7719420483244,21.86709770006961,26.1642677883219,ab,537,54,
203,58665.404027800076,ztfr,538.4861669281755,21.97231646657018,26.1700181275093,ab,537,54,
204,58665.40447920002,ztfr,540.5858064191195,22.762243157855348,26.1670999393156,ab,537,54,
205,58665.404930599965,ztfr,566.8841519443101,21.79876242255171,26.1694794878856,ab,537,54,
206,58665.40538189979,ztfr,557.8162330563351,21.69876749041976,26.1639651806422,ab,537,54,
207,58665.4058333002,ztfr,527.0813288241472,22.257681861613246,26.1674779810071,ab,537,54,
208,58665.40628470015,ztfr,541.1935584007906,21.67929446084522,26.1628901699031,ab,537,54,
209,58665.40673610009,ztfr,588.5911782410469,22.052916347114486,26.1654289309423,ab,537,54,
210,58665.40718750004,ztfr,535.4330316040953,21.755656395113785,26.1671110127275,ab,537,54,
211,58665.40763889998,ztfr,553.4676030120664,22.882150284321877,26.1642914864,ab,537,54,
212,58665.40809029993,ztfr,527.0518613876719,20.628355394775355,26.1651399347725,ab,537,54,
213,58665.40854169987,ztfr,516.369711180866,22.206222779391513,26.1647205228023,ab,537,54,
214,58665.408993099816,ztfr,537.1548202280119,20.430456694805418,26.1622436927335,ab,537,54,
215,58665.40944440011,ztfr,557.3060439878748,20.86012247981063,26.16100316147,ab,537,54,
216,58665.409895800054,ztfr,578.3738310243571,20.78211679285961,26.1653175922791,ab,537,54,
217,58665.4103472,ztfr,548.0653333234193,21.452582300524373,26.1681343340866,ab,537,54,
218,58665.41079859994,ztfr,529.7336613914936,20.440395702618012,26.1628403369547,ab,537,54,
219,58665.41124999989,ztfr,555.2112675732742,21.25033444906584,26.1656361067339,ab,537,54,
220,58665.41170139983,ztfr,560.1874697989608,22.03848426202684,26.1646581855754,ab,537,54,
221,58665.41215279978,ztfr,579.3542670502459,20.722475767198596,26.1618416467507,ab,537,54,
222,58665.4125926001,ztfr,535.4826147897577,20.770649693927783,26.1646564933701,ab,537,54,
223,58665.413044000044,ztfr,597.3888850080544,20.569190526804054,26.1616678763873,ab,537,54,
224,58665.41349539999,ztfr,582.306840341133,21.289503430794568,26.1678617650969,ab,537,54,
225,58665.413946799934,ztfr,577.5788375673654,21.403585522392337,26.1653921601084,ab,537,54,
226,58665.41439810023,ztfr,539.6308853600368,20.410114691466422,26.1610480547251,ab,537,54,
227,58665.41484950017,ztfr,538.6093059214737,21.361274226648558,26.1630128012881,ab,537,54,
228,58665.41530090012,ztfr,561.0217060716539,22.3465192025411,26.1632448747917,ab,537,54,
229,58665.41576390015,ztfr,581.0761617596355,21.949979619400402,26.1598543534318,ab,537,54,
230,58665.416215300094,ztfr,539.3369006720658,22.396248723106957,26.1658978201869,ab,537,54,
231,58665.41666670004,ztfr,512.721161160319,21.16382628270512,26.1607323765927,ab,537,54,
232,58665.417118099984,ztfr,552.9295471285276,22.305129480768453,26.1610380971489,ab,537,54,
233,58665.41756939981,ztfr,520.091527453386,23.98425881858259,26.1561086156877,ab,537,54,
234,58665.41802080022,ztfr,558.5735353497021,23.137835704599947,26.1593354946174,ab,537,54,
235,58665.41847220017,ztfr,570.889376093766,22.05937495467875,26.1568186042687,ab,537,54,
236,58665.41892360011,ztfr,560.5072599349514,21.166290099809068,26.1608788191111,ab,537,54,
237,58666.281134299934,ztfr,516.713877933045,20.691210435628644,26.1801805655986,ab,537,54,
238,58666.28158560023,ztfr,540.0655309143636,19.30961542248615,26.1831136708738,ab,537,54,
239,58666.335810199846,ztfr,559.2740073627646,18.221693460643632,26.1880331021014,ab,537,54,
240,58666.33626159979,ztfr,533.9929163744879,18.116376274327322,26.1891795152257,ab,537,54,
241,58666.4832870001,ztfg,210.80736256461884,77.01455354263013,26.0306372873013,ab,537,54,
242,58667.23497689981,ztfr,547.216712387212,23.249994561351556,26.1782291627779,ab,537,54,
243,58667.2354282001,ztfr,585.4982153262017,21.308795987898012,26.1738789141014,ab,537,54,
244,58667.244259300176,ztfr,531.1168565404882,20.469837595429286,26.1876698024306,ab,537,54,
245,58667.24664349994,ztfr,564.961902214153,26.491344113813735,26.1830219071643,ab,537,54,
246,58667.2528241002,ztfr,510.2692497938408,21.290245456769018,26.1818205552271,ab,537,54,
247,58667.263807899784,ztfr,527.2082451643112,20.890205583909005,26.1857433921493,ab,537,54,
248,58667.264942099806,ztfr,565.6221948078268,22.16552189192175,26.1851620814461,ab,537,54,
249,58667.265856499784,ztfr,524.8437720730398,20.469223305598028,26.1788615893688,ab,537,54,
250,58667.26681709988,ztfr,505.21949297286073,18.76058358984308,26.1853706916571,ab,537,54,
251,58667.2725463002,ztfr,583.2700701317735,23.742343816180913,26.1755678518963,ab,537,54,
252,58667.296203699894,ztfr,545.6866616460458,24.30093487376024,26.1753528479142,ab,537,54,
253,58667.29665509984,ztfr,544.3446969722041,24.762492470885448,26.1789240794477,ab,537,54,
254,58668.21493060002,ztfr,548.0300098546985,19.88519385362744,26.1643115041833,ab,537,54,
255,58668.21538189985,ztfr,491.9661609174826,20.54812514585156,26.168588632542,ab,537,54,
256,58668.22924769996,ztfr,530.7918660239875,19.64566007647709,26.1759791450875,ab,537,54,
257,58668.23225690005,ztfr,496.7648056189378,21.720024688182544,26.1814689202128,ab,537,54,
258,58668.24834490009,ztfr,521.9109346579335,19.175882137115963,26.1726464574246,ab,537,54,
259,58668.25112270005,ztfr,528.9692883313642,18.16013137363422,26.1743365797257,ab,537,54,
260,58668.257986099925,ztfr,546.9868866217646,20.13058232202502,26.1793359407152,ab,537,54,
261,58668.26078699995,ztfr,497.57163727415605,18.669457470174795,26.1830013490385,ab,537,54,
262,58668.26479170006,ztfr,532.6576517407107,19.613364866691487,26.1740920679667,ab,537,54,
263,58668.26586809987,ztfr,538.6813410724295,20.539843595879415,26.1860211586765,ab,537,54,
264,58668.270960600115,ztfr,525.3733334002891,21.54872294258315,26.181117143085,ab,537,54,
265,58668.27141200006,ztfr,533.5918123926286,24.439636163578975,26.1747746807221,ab,537,54,
266,58669.211331000086,ztfr,534.2148468076696,24.098936263279917,26.1511563660844,ab,537,54,
267,58669.21178240003,ztfr,495.17352742187376,22.94860396184722,26.1491509059351,ab,537,54,
268,58669.22472220007,ztfr,485.35223372038655,21.405043241496564,26.1668309687871,ab,537,54,
269,58669.22688659979,ztfr,467.05122017694345,22.575937213210718,26.1664999913205,ab,537,54,
270,58669.228379600216,ztfr,500.249756421697,22.679630456963352,26.1719129295863,ab,537,54,
271,58669.243564799894,ztfr,532.0234042856522,21.942331676732998,26.1692449674219,ab,537,54,
272,58669.25,ztfr,533.3642389873361,22.027678141781934,26.1738702317347,ab,537,54,
273,58669.255590300076,ztfr,500.970423501299,20.907402499834138,26.1747641164953,ab,537,54,
274,58669.2600579001,ztfr,465.6920550992461,21.612943356119626,26.1784578136883,ab,537,54,
275,58669.260509300046,ztfr,506.0459917182458,21.036441306260947,26.1731833816696,ab,537,54,
276,58669.275902799796,ztfr,482.0499997601728,25.19320526138094,26.1751494055263,ab,537,54,
277,58669.27635420021,ztfr,530.0835138891649,24.535776839829037,26.1722547084049,ab,537,54,
278,58669.332638899796,ztfr,504.15880956232854,18.388810613473073,26.1771729616872,ab,537,54,
279,58670.2120254999,ztfr,471.00802176209874,37.115884556938646,26.1302107847366,ab,537,54,
280,58670.21247689985,ztfr,489.3445226640853,33.71842054568661,26.1291956431927,ab,537,54,
281,58670.228356500156,ztfr,506.7899904060085,22.717485016186483,26.1493067022264,ab,537,54,
282,58670.2306597,ztfr,498.5425607510355,26.034489288977028,26.1498507707886,ab,537,54,
283,58670.2390509001,ztfr,471.7571866675001,26.583004764400467,26.1456473975077,ab,537,54,
284,58670.24239580007,ztfr,505.2338381681823,43.31382766362636,26.1362162517497,ab,537,54,
285,58670.24284720002,ztfr,459.0295252170237,75.29574029134926,26.1021509100024,ab,537,54,
286,58670.24787040008,ztfr,519.5925538693789,22.716278575693103,26.1493037611575,ab,537,54,
287,58670.252210599836,ztfr,492.74035677989536,20.17940462343784,26.1626853562848,ab,537,54,
288,58670.25415509986,ztfr,491.10066990766825,21.770547493105948,26.1540399403765,ab,537,54,
289,58670.25805559987,ztfr,520.5669852623495,22.64859882009665,26.155006588852,ab,537,54,
290,58670.2672569002,ztfr,471.73403118698474,20.527253974064646,26.1653672567523,ab,537,54,
291,58670.26770830015,ztfr,476.21753991889256,20.903262570386392,26.1601117102781,ab,537,54,
292,58671.21481479984,ztfr,457.9616362907603,30.704336424809476,26.1597967974615,ab,537,54,
293,58671.21526619978,ztfr,447.8270400739167,28.242438008141924,26.1602975203284,ab,537,54,
294,58671.2209954001,ztfr,432.35168863247736,30.47957029701601,26.1514945022427,ab,537,54,
295,58671.22690969985,ztfr,463.8072734679115,25.6139079243677,26.1710698684772,ab,537,54,
296,58671.22973380005,ztfr,450.24147323466104,24.335090064092007,26.1771996766009,ab,537,54,
297,58671.23311340017,ztfr,477.40698861249217,25.610465292664752,26.1709313473167,ab,537,54,
298,58671.23356480012,ztfr,505.07151444378485,22.082668063969194,26.1743039738401,ab,537,54,
299,58671.25285879988,ztfr,448.82521036734386,18.483076825281127,26.1757013956423,ab,537,54,
300,58671.25710650021,ztfr,477.15327647856975,19.349608500144832,26.1698799163783,ab,537,54,
301,58671.26128470013,ztfr,460.3502209102213,19.276856770436652,26.17419526405,ab,537,54,
302,58671.2749073999,ztfr,359.379106008014,19.143636732801355,25.9508924968994,ab,537,54,
303,58671.275358799845,ztfr,353.01882512206726,19.349754946180443,25.8540926994008,ab,537,54,
304,58672.23938659998,ztfr,454.3346072474442,18.637028735072075,26.1473076393586,ab,537,54,
305,58672.23983799992,ztfr,462.8745919890319,18.11248395519724,26.1478371319476,ab,537,54,
306,58672.257083300035,ztfr,478.29550109784833,19.91201995365427,26.1376266825646,ab,537,54,
307,58672.262928199954,ztfr,429.6374663336951,18.79590257756088,26.1488548997974,ab,537,54,
308,58672.26554400008,ztfr,452.63555608280916,17.899612707373002,26.1510500231694,ab,537,54,
309,58672.268067100085,ztfr,476.32967086548183,18.813196171696088,26.1499948313413,ab,537,54,
310,58672.27791670011,ztfr,415.4400191834785,20.364713538462365,26.1464281260509,ab,537,54,
311,58672.2841897998,ztfr,418.91894486649073,19.78532081752279,26.1481361012743,ab,537,54,
312,58672.28938659979,ztfr,477.65260567167115,18.28301699338703,26.1507661443244,ab,537,54,
313,58672.2898380002,ztfr,439.11658239511183,18.043870006999942,26.1522661177315,ab,537,54,
314,58672.33283559978,ztfg,172.89177581992513,12.527962550544673,26.1868758090135,ab,537,54,
315,58673.231678199954,ztfr,419.6501043518353,21.043007027565015,26.1805618671764,ab,537,54,
316,58673.2321295999,ztfr,454.70282993827925,18.56706902678689,26.1751183794318,ab,537,54,
317,58673.24516199995,ztfr,467.62336250376,19.746367004578065,26.1777005665039,ab,537,54,
318,58673.256435200106,ztfr,404.54704878593844,20.804242336911546,26.1763236828953,ab,537,54,
319,58673.26124999998,ztfr,470.75153154346106,20.35638429762331,26.1869134746189,ab,537,54,
320,58673.26740740007,ztfr,428.4067600064054,20.236354950838436,26.1799192008495,ab,537,54,
321,58673.270416699816,ztfr,431.90289698470565,20.82584301545518,26.1776169425844,ab,537,54,
322,58673.27229169989,ztfr,407.75846602619026,19.456340977948344,26.1781359219164,ab,537,54,
323,58673.2799769002,ztfr,457.20527748111516,22.153411137968394,26.1769291123104,ab,537,54,
324,58673.28406250011,ztfr,427.80927865393494,21.541751947524332,26.1809272037241,ab,537,54,
325,58673.293877299875,ztfr,442.89715747645323,23.524635771958216,26.1820165758373,ab,537,54,
326,58673.29432869982,ztfr,412.034877829703,23.226634679885112,26.1765316609348,ab,537,54,
327,58674.23093750002,ztfr,455.8007386048476,23.62587985426435,26.1718295525645,ab,537,54,
328,58674.23138889996,ztfr,459.44801190389063,22.61937381060628,26.1680998404333,ab,537,54,
329,58674.254756900016,ztfr,436.39371723970214,23.67314702672744,26.1742276146216,ab,537,54,
330,58674.25630789995,ztfr,419.71748283642745,23.69630902962262,26.1753624591765,ab,537,54,
331,58674.25783560006,ztfr,420.88117334581887,22.667099796469987,26.1706566977628,ab,537,54,
332,58674.28160879994,ztfr,436.5065681171699,25.344263219364457,26.1774715540395,ab,537,54,
333,58674.28206019988,ztfr,412.9637688147784,24.25328943084245,26.1740859691825,ab,537,54,
334,58675.290960600134,ztfr,396.24723543133155,26.680955015341848,26.1631508948582,ab,537,54,
335,58677.25415509986,ztfr,295.54462731712425,35.93741320336083,26.1622059399319,ab,537,54,
336,58678.2146528,ztfr,352.3520861477888,35.03760198224339,26.1841411572115,ab,537,54,
337,58678.21555559989,ztfr,350.26995163117834,34.08167782346533,26.1729479395928,ab,537,54,
338,58678.29067130014,ztfg,102.6482007647131,52.46026436426187,26.2329491021029,ab,537,54,
339,58678.298738399986,ztfg,142.80679848987964,49.65141868247481,26.2327312644258,ab,537,54,
340,58679.24798610015,ztfr,314.03398567697616,45.08835806165651,26.188545250176,ab,537,54,
341,58679.274178199936,ztfg,88.96959875390522,70.05426876577717,26.238826627625,ab,537,54,
342,58680.22241900023,ztfg,71.21216259904293,89.8807110724821,26.2203346615911,ab,537,54,
343,58680.27442129981,ztfr,296.370346311781,53.9253452894315,26.1876132233964,ab,537,54,
344,58681.27344910009,ztfr,257.0466289654354,60.85114865589103,26.1911207786511,ab,537,54,
345,58681.27575229993,ztfr,336.1805781795267,43.46919910435871,26.1990226962224,ab,537,54,
346,58682.22887729993,ztfg,86.7600426789696,41.182489322251236,26.2285209180255,ab,537,54,
347,58682.268692099955,ztfr,242.5701203257778,33.34337941208011,26.1923756199362,ab,537,54,
348,58684.216296299826,ztfg,112.51906642471201,23.158181073461936,26.2121162762218,ab,537,54,
349,58685.204351900145,ztfg,117.61259885942178,14.367533472411468,26.2066576092122,ab,537,54,
350,58685.205266200006,ztfg,83.86457212016629,14.81320731970566,26.2027061966572,ab,537,54,
351,58685.22495369986,ztfr,275.5112126145262,18.015837209892535,26.1761112113134,ab,537,54,
352,58685.2254050998,ztfr,265.3443169399372,18.681058356889157,26.1710395527786,ab,537,54,
353,58685.24305560021,ztfr,233.54627709729672,20.012176465013642,26.1744206433196,ab,537,54,
354,58685.25827550003,ztfr,243.4770035840111,23.952856273544988,26.1771076689811,ab,537,54,
355,58685.27478010021,ztfr,223.3924015211416,22.228922001636345,26.1698505993848,ab,537,54,
356,58685.27521990007,ztfr,225.93429181309486,20.97028946373439,26.1707098748991,ab,537,54,
357,58685.3197337999,ztfr,239.3128508592916,30.06448103215226,26.1685621863527,ab,537,54,
358,58685.33245369978,ztfr,249.557214830259,31.83176708531052,26.1731407826243,ab,537,54,
359,58686.20762730017,ztfg,115.57315332100885,18.051161454059287,26.1530522711592,ab,537,54,
360,58686.308634299785,ztfr,261.83423801454853,21.3694460993976,26.1461869216,ab,537,54,
361,58690.34055559989,ztfr,206.64090423482943,17.2104308918652,26.0688419331936,ab,537,54,
362,58691.18932869984,ztfr,213.8317082309399,17.475842909904248,26.1161453642265,ab,537,54,
363,58691.19391199993,ztfr,196.78702282934827,18.99276900517402,26.1253026575821,ab,537,54,
364,58692.32319439994,ztfr,190.53721813348795,19.765708545437793,26.1239319995725,ab,537,54,
365,58693.2115162001,ztfr,144.70067632991373,22.35252055569031,25.7868966175637,ab,537,54,
366,58693.25331019983,ztfg,92.44937066519223,17.265983585206442,26.1951087731532,ab,537,54,
367,58694.19209490018,ztfr,166.1974086739778,17.470574518252707,26.1673956205346,ab,537,54,
368,58694.19299770007,ztfr,159.60475891755985,21.04048256987121,26.167223465189,ab,537,54,
369,58694.23224540008,ztfr,152.2226050605678,25.123548429706204,26.1224722878798,ab,537,54,
370,58694.23269680003,ztfr,182.02239197926247,19.219392398187225,26.1613928505077,ab,537,54,
371,58694.28596059978,ztfr,160.59135069751667,19.5952355945302,26.1064961788259,ab,537,54,
372,58694.28642359981,ztfr,175.94182466831916,16.862779081766504,25.9940292992612,ab,537,54,
373,58694.30319439992,ztfg,88.10123818853617,16.5053161767635,26.0868824975209,ab,537,54,
