,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58872.30412039999,ztfr,4.036709979119564,16.591644123223396,25.5771485705761,ab,618,33,
1,58873.27068290021,ztfr,8.336915918499157,16.025626306898232,26.2994625394396,ab,618,33,
2,58873.27990739979,ztfr,-20.57098854047607,16.142334604645335,26.2973408740717,ab,618,33,
3,58874.2725463002,ztfr,0.09862414075693599,14.897642767532506,26.1902189009914,ab,618,33,
4,58874.28351850016,ztfr,4.095033994343852,15.671431746059936,25.6251966996836,ab,618,33,
5,58874.35459489981,ztfg,-5.9036100196774655,10.337582332114025,26.3034724644581,ab,618,33,
6,58875.2823379999,ztfr,39.86155850421388,18.912101708299517,26.2492744978915,ab,618,33,
7,58875.32006940013,ztfg,33.180293363357244,25.00433622818365,26.2324633361873,ab,618,33,
8,58876.248900500126,ztfg,-0.35408672921089707,13.390936604178297,26.2444523958273,ab,618,33,
9,58876.28912039986,ztfr,19.012625220278455,16.298120295833066,26.2777688083191,ab,618,33,
10,58877.234826399945,ztfg,9.509480287618953,29.726556255354037,26.2202865114067,ab,618,33,
11,58877.247546299826,ztfg,28.10193475605579,23.00501894059844,26.2219814987558,ab,618,33,
12,58878.25783560006,ztfg,-4.775912335928065,74.81700002745367,26.2524257360915,ab,618,33,
13,58878.29917819984,ztfr,25.161689252655997,28.82528476001192,26.2768590266104,ab,618,33,
14,58879.22420139983,ztfg,-8.365942553246215,32.22313365545708,26.237844442536,ab,618,33,
15,58879.25372690009,ztfg,-13.609324945405248,53.07345934860588,26.2496185009257,ab,618,33,
16,58879.30809029983,ztfr,-50.39736565547692,50.56696342493999,26.2770921977992,ab,618,33,
17,58880.26771989977,ztfg,16.1449121825188,22.82042197755507,26.2732341878235,ab,618,33,
18,58880.26863430021,ztfg,53.41796261684929,25.9093450362424,26.2810660972663,ab,618,33,
19,58880.282777800225,ztfr,24.3868078043349,28.01476936305453,26.2758926393549,ab,618,33,
20,58880.288113399874,ztfr,23.841579734853024,25.68764257335628,26.2817356350364,ab,618,33,
21,58881.22542819986,ztfg,-37.278346323015775,33.75965993318427,26.2384201689731,ab,618,33,
22,58881.26253469987,ztfr,18.293140589681887,21.88163462440064,26.2776244158071,ab,618,33,
23,58881.32916670013,ztfr,0.8948397903131398,19.75746794918512,26.2967532260746,ab,618,33,
24,58882.19534720015,ztfr,-1.5161996949436056,39.9679852395712,26.241705651606,ab,618,33,
25,58883.25415509986,ztfr,-1.7311173882067095,52.33241200178344,26.2143518904431,ab,618,33,
26,58883.26653939998,ztfr,39.03368664857261,50.32142431029144,26.2118073233195,ab,618,33,
27,58883.40168979997,ztfg,7.171314883148157,38.83954862260556,26.2406104460199,ab,618,33,
28,58883.40259259986,ztfg,39.69511194372741,38.7639269237527,26.2384944262999,ab,618,33,
29,58884.219768499956,ztfr,45.55443331495838,82.53809272012293,26.2490610834276,ab,618,33,
30,58885.213981499895,ztfr,-64.7254307286039,78.78519724927557,26.1585365775062,ab,618,33,
31,58885.27519680001,ztfg,-42.16328183294627,77.07821611417286,26.1047541479854,ab,618,33,
32,58886.231932899915,ztfg,36.565123593589114,70.80336151602299,26.2625597035533,ab,618,33,
33,58886.232847199775,ztfg,58.18046556884558,62.12525631382528,26.2705954946885,ab,618,33,
34,58886.25405090023,ztfr,-4.51903648790398,46.31027774000909,26.2916184749093,ab,618,33,
35,58890.1958912001,ztfr,-107.77664951044899,108.77349574985566,26.2386634372377,ab,618,33,
36,58890.19938659994,ztfr,-222.83184628124363,108.87578497208574,26.2496831937809,ab,618,33,
37,58890.273564800154,ztfg,-40.918242738289095,72.21886354242972,26.2839417257896,ab,618,33,
38,58890.27450230019,ztfg,-6.163053796246873,64.31220678135799,26.2680218619799,ab,618,33,
39,58891.19699069997,ztfg,57.38340022510762,25.843592938789993,26.2466776985674,ab,618,33,
40,58891.309212999884,ztfr,14.473163060878225,28.57154901779605,26.2749621314846,ab,618,33,
41,58892.24347219989,ztfr,20.23819387494523,20.253703885649664,26.2558372180194,ab,618,33,
42,58892.26155090006,ztfr,35.407191438501,20.307430246392098,26.2785007381117,ab,618,33,
43,58893.23209490022,ztfg,38.70346806671287,11.9399410703842,26.2581513229243,ab,618,33,
44,58893.233020800166,ztfg,52.21540952632405,11.726840202360652,26.2574016303433,ab,618,33,
45,58893.266307900194,ztfr,77.59672067164504,16.55695285132674,26.2734512028832,ab,618,33,
46,58893.268124999944,ztfr,41.85809079054591,14.748645399101727,26.2721712247856,ab,618,33,
47,58894.194294000044,ztfg,100.05102468790513,13.122678154944403,26.2296284470673,ab,618,33,
48,58894.22506939992,ztfr,111.6208233175715,18.22125719455702,26.2619748125231,ab,618,33,
49,58895.227870400064,ztfg,141.00903653534243,16.753911051980943,26.2664924423881,ab,618,33,
50,58896.23366900021,ztfg,182.08082045390188,14.130199145525705,26.2608712088649,ab,618,33,
51,58896.24944439996,ztfg,186.34905713164622,13.623386075461905,26.2821297759458,ab,618,33,
52,58896.25663190009,ztfr,157.47697957543366,19.78324713937142,26.273490165109,ab,618,33,
53,58896.2580093001,ztfr,196.56262552760808,17.213739292832866,26.2676044096339,ab,618,33,
54,58896.29027780006,ztfr,210.48890626838497,18.93676644000391,26.2809450754312,ab,618,33,
55,58898.24317129981,ztfg,274.8627088251686,11.822972771861497,26.256159430872,ab,618,33,
56,58899.21487270016,ztfg,295.9044013471373,14.496761809487362,26.2571822305898,ab,618,33,
57,58899.24428239977,ztfr,356.5250930085527,19.798249497393307,26.276177583933,ab,618,33,
58,58899.2685647998,ztfr,304.5494182640228,16.995434771239264,26.2858636080137,ab,618,33,
59,58900.207071799785,ztfr,360.68106045539633,18.059125794721464,26.2619633423532,ab,618,33,
60,58903.213657400105,ztfr,533.4133630046263,18.02145954254379,26.2627217814182,ab,618,33,
61,58903.25674769981,ztfg,505.54205664880385,15.525132895459958,26.2494896087052,ab,618,33,
62,58903.2884837999,ztfg,545.3262446987694,14.720742719136696,26.2624839578677,ab,618,33,
63,58905.20607639989,ztfr,617.1459038983866,44.764024485116664,26.2567871579728,ab,618,33,
64,58906.21473379992,ztfr,676.851025798503,30.67144391172775,26.259874652733,ab,618,33,
65,58906.27295139991,ztfg,609.3961205131667,21.81176540425953,26.2663155979731,ab,618,33,
66,58909.25156249991,ztfg,686.8869714137976,64.0249855558424,26.2693790330676,ab,618,33,
67,58909.30469910009,ztfr,678.6683453533589,33.451703584656144,26.26960914118,ab,618,33,
68,58912.21519679995,ztfr,711.8923810298587,36.3231833456358,26.2582121481961,ab,618,33,
69,58912.24564810004,ztfg,601.7544020135795,32.043852817091015,26.2573226585759,ab,618,33,
70,58917.15923610004,ztfr,907.2796447894282,418.3110265363508,25.1910519999408,ab,618,33,
71,58917.232164400164,ztfg,338.6031167963239,168.81488960947598,25.1354116649144,ab,618,33,
72,58939.1944213002,ztfr,504.1360879312521,71.68399967994566,26.9567107134204,ab,618,33,
73,58940.19478010014,ztfr,75.45391793642145,48.08805649163674,25.2484276322684,ab,618,33,
74,58954.18023149995,ztfg,26.697886643565777,14.474175237928444,26.2205314783601,ab,618,33,
75,58954.2057523001,ztfr,111.51437947865148,18.00914694124309,26.236938409198,ab,618,33,
76,58962.17446759995,ztfr,88.32234956159897,17.09038687314101,26.254371435761,ab,618,33,
77,58962.206817099825,ztfg,43.092046387729916,14.054235654046249,26.2204248431849,ab,618,33,
