,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,58760.48339120019,ztfg,30.7957924218096,44.16361621976522,26.0700865788923,ab,413,44,
1,58760.50901619997,ztfr,108.1599668470544,41.25192023640522,26.1660354341861,ab,413,44,
2,58761.496944400016,ztfr,-17.16684883954894,28.0848404234924,25.958604912295,ab,1457,0,
3,58761.49739579996,ztfr,1.1352830252217216,24.946040828519028,25.9499290828562,ab,1457,0,
4,58764.48525460018,ztfr,-7.072024222078534,26.22469988740392,26.1242013280288,ab,413,44,
5,58764.5087036998,ztfg,8.933654065307966,19.15162782035512,26.1229392442456,ab,413,44,
6,58767.48410880007,ztfg,-28.37507424811919,37.938767336821954,26.0951330512917,ab,413,44,
7,58770.44834489981,ztfr,-28.62032488895635,63.469608235030265,25.9038395549592,ab,1457,0,
8,58770.44879630022,ztfr,-104.701026730181,59.98811393955671,25.9125880300561,ab,1457,0,
9,58770.45754629979,ztfr,46.362404958856715,47.7567217898124,25.9750112794757,ab,1458,13,
10,58770.4579977002,ztfr,2.616615702136746,46.4631670936862,25.9751970346401,ab,1458,13,
11,58770.458449100144,ztfr,-24.96079995127224,50.44246592448107,26.114415784063,ab,413,44,
12,58770.48229169985,ztfr,-122.26254630829719,62.410053277028304,26.1455613941433,ab,413,44,
13,58770.52513890015,ztfg,9.945507947225959,57.517553791679816,26.1669260291482,ab,413,44,
14,58771.454479199834,ztfr,-4.5259273673586184,156.8813048171209,25.9063529928393,ab,1457,0,
15,58771.45493059978,ztfr,111.3184734482798,127.10423054158488,25.9178250255077,ab,1457,0,
16,58771.47446760023,ztfr,404.95746572563684,213.64875179679083,25.9916759105292,ab,1458,13,
17,58771.474919000175,ztfr,138.64662531953527,176.70898525108356,25.9855715932339,ab,1458,13,
18,58771.47537040012,ztfr,-20.993409515740982,151.07208867923447,26.1453855950447,ab,413,44,
19,58775.43923609983,ztfr,11.499322211583046,49.4292581360476,26.1221890709416,ab,413,44,
20,58775.43968749978,ztfr,-52.493266901479544,77.16328970714791,26.1158717887821,ab,413,44,
21,58775.44013890019,ztfr,-12.737949520256848,80.55614855240435,26.1125984768725,ab,413,44,
22,58775.44059030013,ztfr,-0.7424604813216611,56.43532233305324,26.1161526808746,ab,413,44,
23,58775.44105320005,ztfr,17.049720165324803,41.893309812756485,26.1325104570746,ab,413,44,
24,58775.44150459999,ztfr,6.409548194382594,44.78380831780733,26.1349851807892,ab,413,44,
25,58775.44194439985,ztfr,46.47965462555284,49.67165276338467,26.1275007819739,ab,413,44,
26,58775.44240739988,ztfr,-50.13642855821483,46.70816181194003,26.1206868425341,ab,413,44,
27,58775.442858799826,ztfr,86.12895217660486,53.8888488828981,26.1160075634058,ab,413,44,
28,58775.44331019977,ztfr,-33.69887287830509,43.93269808414789,26.114147161849,ab,413,44,
29,58775.44376160018,ztfr,-4.5036948066883795,45.71170953817017,26.1272621412052,ab,413,44,
30,58775.444213000126,ztfr,25.702013688727625,43.52709326257384,26.1240694502851,ab,413,44,
31,58775.44466440007,ztfr,-21.164904078931556,46.86879808331022,26.1344126564724,ab,413,44,
32,58775.4451156999,ztfr,9.302775298585853,45.64944408318859,26.1257815781918,ab,413,44,
33,58775.44556709984,ztfr,-29.765727971733327,45.16205582007821,26.1341201247793,ab,413,44,
34,58775.44601849979,ztfr,-0.7338681558695663,50.352967943866574,26.1322955603189,ab,413,44,
35,58775.44645830011,ztfr,-52.42970298533008,48.55985016452346,26.1229134513734,ab,413,44,
36,58775.44692130014,ztfr,79.90782832282648,45.161593193461485,26.1341086691679,ab,413,44,
37,58775.44737270009,ztfr,20.72924895915949,49.53953919882432,26.1346057204515,ab,413,44,
38,58775.44782410003,ztfr,-32.38015391616427,45.965166061856195,26.1332658849062,ab,413,44,
39,58775.44827549998,ztfr,24.67332716836236,50.730656176558526,26.1304118170143,ab,413,44,
40,58775.44872689992,ztfr,25.69870691606735,46.22122072230255,26.1392983980957,ab,413,44,
41,58775.449178200215,ztfr,62.344399665566335,42.28633184369728,26.132651621961,ab,413,44,
42,58775.450983799994,ztfr,-67.50481109140821,44.421670525562504,26.1361632042541,ab,413,44,
43,58775.45143519994,ztfr,30.922346693647373,41.95487029995269,26.1341021940499,ab,413,44,
44,58775.45233799983,ztfr,-57.0771166603228,52.60338817168606,26.1397808950351,ab,413,44,
45,58775.45278939977,ztfr,-59.30877004346396,45.767743583670146,26.1385882196864,ab,413,44,
46,58775.453240700066,ztfr,75.61385738080301,47.04838266316406,26.138563765933,ab,413,44,
47,58775.45369210001,ztfr,51.54267646913162,43.75041364102488,26.1396221632555,ab,413,44,
48,58775.454143499956,ztfr,-84.32909784625406,46.21147425545957,26.1390681066808,ab,413,44,
49,58775.45458329981,ztfr,-88.30618562937886,47.13391222094204,26.1405358411076,ab,413,44,
50,58775.45503470022,ztfr,-11.104296672546518,42.33312907239153,26.1438486401806,ab,413,44,
51,58775.45548610017,ztfr,35.90578400016551,45.04254752733625,26.1412379173382,ab,413,44,
52,58775.45593750011,ztfr,-26.99556848069707,45.86561460929535,26.1409072578519,ab,413,44,
53,58775.45638890006,ztfr,-6.771815304931127,45.55734911484007,26.143581425634,ab,413,44,
54,58775.4568403,ztfr,91.94377361489843,44.767700974735895,26.1445884148704,ab,413,44,
55,58775.457291699946,ztfr,-20.019499399270543,42.369205215542245,26.1447731062556,ab,413,44,
56,58775.45774309989,ztfr,-13.753449602083872,41.885961218338366,26.1423125955384,ab,413,44,
57,58775.458194400184,ztfr,-34.816930430914596,40.55847810403742,26.1373278780556,ab,413,44,
58,58775.45864580013,ztfr,67.09472714231333,45.56413895484097,26.1437427165185,ab,413,44,
59,58775.45909720007,ztfr,-11.464770185704552,39.76601886351969,26.1458891359864,ab,413,44,
60,58775.45954860002,ztfr,28.24246157902402,41.60173474820221,26.1449148723163,ab,413,44,
61,58775.45999999996,ztfr,0.9026704536163148,41.2309745324743,26.1451898435696,ab,413,44,
62,58775.46045139991,ztfr,-9.230018388830265,40.67298795832019,26.1503863204193,ab,413,44,
63,58775.46090279985,ztfr,-15.551942875763622,44.09176063445399,26.148060471927,ab,413,44,
64,58775.4613541998,ztfr,38.61658880938719,38.72223100321793,26.1469913951105,ab,413,44,
65,58775.46180560021,ztfr,5.366692323481955,39.28942261066751,26.1527872856282,ab,413,44,
66,58775.462256900035,ztfr,23.212700959331826,40.23115714763183,26.1385235349603,ab,413,44,
67,58775.46270829998,ztfr,49.26624016928397,43.00343738598337,26.1509103508973,ab,413,44,
68,58775.463159699924,ztfr,-55.6353770475181,45.09046074704106,26.1423905862722,ab,413,44,
69,58775.46361109987,ztfr,-0.16982194169595743,39.71891043040395,26.1446003391378,ab,413,44,
70,58775.464062499814,ztfr,43.977671717911235,40.723357051972386,26.1517293180853,ab,413,44,
71,58775.464513900224,ztfr,24.56446982170168,38.84298757177399,26.15037200151,ab,413,44,
72,58775.46496530017,ztfr,0.8919169315980486,42.2896105980049,26.1527262372605,ab,413,44,
73,58775.46541670011,ztfr,52.574724461939105,41.19393642898408,26.1542094553003,ab,413,44,
74,58775.46586810006,ztfr,6.667654858755975,38.05772839902298,26.148183863828,ab,413,44,
75,58775.466319399886,ztfr,30.880380637668747,42.52870223579857,26.148851136256,ab,413,44,
76,58775.46678239992,ztfr,17.594257682501418,38.69884041045338,26.1463332982543,ab,413,44,
77,58775.46723379986,ztfr,47.97804716606412,37.40746913702088,26.1494593818818,ab,413,44,
78,58775.46768519981,ztfr,67.41669612615836,38.34305987829062,26.156295583123,ab,413,44,
79,58775.46813660022,ztfr,63.35599398092872,40.57395895434142,26.1577336262819,ab,413,44,
80,58775.46858800016,ztfr,5.416012583123111,43.83782944155742,26.1517835312141,ab,413,44,
81,58775.46903940011,ztfr,3.0542329850941288,40.47709427056567,26.1551374581034,ab,413,44,
82,58775.469479199965,ztfr,-17.836080851588555,41.20350934278044,26.1444633261552,ab,413,44,
83,58775.46993059991,ztfr,-29.035279854121953,40.95493442312708,26.1578858944417,ab,413,44,
84,58775.470393499825,ztfr,6.811317929479527,37.951252585482365,26.1551361685005,ab,413,44,
85,58775.47083330015,ztfr,45.048624404221115,39.7830460520022,26.1563473306812,ab,413,44,
86,58775.47128470009,ztfr,-72.12755121263123,37.3744993169302,26.1584968611499,ab,413,44,
87,58775.47173610004,ztfr,60.35623319114428,41.89296029527534,26.1624846586309,ab,413,44,
88,58775.47219910007,ztfr,-47.59269884454937,40.05262451518936,26.1536843709138,ab,413,44,
89,58775.472650500014,ztfr,107.05088828047346,42.52674885722824,26.1587968620038,ab,413,44,
90,58775.47310189996,ztfr,-0.7654871057467307,41.25416449772843,26.1557938198146,ab,413,44,
91,58775.47355319979,ztfr,-17.954972026589484,41.347867503975536,26.168254887492,ab,413,44,
92,58775.4740046002,ztfr,-50.18194307503127,42.26895189173471,26.1621903403859,ab,413,44,
93,58775.47445600014,ztfr,27.369185957728742,40.41366605783946,26.1634296676766,ab,413,44,
94,58775.47490740009,ztfr,62.32689080394973,40.341657171826455,26.1614926743226,ab,413,44,
95,58775.47535880003,ztfr,-7.110946515791855,40.997092501128904,26.1590015940248,ab,413,44,
96,58775.47760420013,ztfr,41.96919544330007,40.32171265279348,26.1509576588256,ab,413,44,
97,58775.47805560008,ztfr,-48.507846945670025,41.223971913864006,26.1649943904805,ab,413,44,
98,58775.478506899904,ztfr,45.560100553288954,41.07008894718038,26.1609326324847,ab,413,44,
99,58775.47895829985,ztfr,-18.364498099353554,44.2521555573454,26.1619967240101,ab,413,44,
100,58775.479861100204,ztfr,-73.6262813662033,39.24593868497201,26.1615755077202,ab,413,44,
101,58775.48031250015,ztfr,9.222986874669331,39.48854247891931,26.1682683802814,ab,413,44,
102,58775.48077550018,ztfr,21.2482042442091,41.429427436071634,26.1703928168672,ab,413,44,
103,58775.48121530004,ztfr,-8.044791592025756,39.66292258480323,26.1730535684879,ab,413,44,
104,58775.4821295999,ztfr,-22.277997221521183,41.91922362433887,26.1631622143673,ab,413,44,
105,58775.482580999844,ztfr,59.00251335239904,40.8533083037257,26.1651808499213,ab,413,44,
106,58775.48303239979,ztfr,-24.951996169927476,41.1575699929724,26.1732392525851,ab,413,44,
107,58775.484375,ztfr,54.94623511051468,41.80333661416891,26.1701522650476,ab,413,44,
108,58775.484826399945,ztfr,55.35027965860295,41.06751521136558,26.1608626201985,ab,413,44,
109,58775.48527779989,ztfr,-22.489738368552654,40.814526514342624,26.1641485345768,ab,413,44,
110,58775.486192100216,ztfr,-42.72319266259477,37.166341201170745,26.1724183476701,ab,413,44,
111,58775.48664350016,ztfr,70.03083580106414,37.46467266605486,26.1711050127353,ab,413,44,
112,58775.48844909994,ztfr,13.582772319692417,39.7171669166118,26.1645385488658,ab,413,44,
113,58775.488900499884,ztfr,-20.594759389466972,37.15839010186465,26.1721849313108,ab,413,44,
114,58775.48981480021,ztfr,0.12245440749081293,36.78079978314512,26.1710877730657,ab,413,44,
115,58775.490266200155,ztfr,-37.19075199827811,38.386359286970745,26.1775068397498,ab,413,44,
116,58775.4907176001,ztfr,-32.24625285324002,39.24254407524377,26.1714747366673,ab,413,44,
117,58775.492071799934,ztfr,47.35610322084441,39.35328180066235,26.1745347407046,ab,413,44,
118,58775.49252310023,ztfr,-11.693234849219287,37.23849292908416,26.1745223861457,ab,413,44,
119,58775.49297450017,ztfr,15.115066961080423,39.01011524353198,26.1750189078023,ab,413,44,
120,58775.49342590012,ztfr,-5.865187286730044,44.024572932056294,26.16639078605,ab,413,44,
121,58775.49387730006,ztfr,-63.49824629570791,39.27084160451552,26.1722565346139,ab,413,44,
122,58775.494328700006,ztfr,-27.71376626646151,43.43866146421465,26.1718349419485,ab,413,44,
123,58775.49478009995,ztfr,95.85235439486125,47.28642660381711,26.1740284130883,ab,413,44,
124,58775.495231499895,ztfr,-3.3109395857978123,37.8517856720365,26.1722701530208,ab,413,44,
125,58775.49568289984,ztfr,-28.34704675614026,39.810408059852996,26.177079753023,ab,413,44,
126,58775.496134299785,ztfr,-8.367979782971927,41.43666765886334,26.1805750199045,ab,413,44,
127,58775.49658560008,ztfr,36.04184790939954,40.03346587002931,26.183147731445,ab,413,44,
128,58775.49703700002,ztfr,41.28136411883787,41.65979440939051,26.1764100104744,ab,413,44,
129,58775.49748839997,ztfr,34.118426452518115,43.213788710539696,26.1761947384284,ab,413,44,
130,58775.49793979991,ztfr,54.36801624394425,36.997138318125174,26.1774543075145,ab,413,44,
131,58775.49839119986,ztfr,-8.223078056339276,40.21387919324145,26.1780336459482,ab,413,44,
132,58775.4988425998,ztfr,18.775828394701055,36.268617881300116,26.1758458529661,ab,413,44,
133,58775.49929400021,ztfr,-41.29031086641026,41.18811605736259,26.1740399111376,ab,413,44,
134,58775.49974540016,ztfr,-41.51282686667242,40.77874413906913,26.1731884595127,ab,413,44,
135,58775.5001968001,ztfr,37.15389380403331,40.52440751484559,26.1763903750698,ab,413,44,
136,58775.50064809993,ztfr,67.41734666197601,37.192488617653815,26.1731766508122,ab,413,44,
137,58775.501099499874,ztfr,31.20034293817352,37.61753518329275,26.1855185884846,ab,413,44,
138,58775.50155089982,ztfr,-16.053351636614142,38.10464467742788,26.1794991475841,ab,413,44,
139,58775.50200230023,ztfr,12.093889342920269,37.38117058997685,26.1786722292074,ab,413,44,
140,58775.502453700174,ztfr,-53.956610252195645,39.28940094047692,26.1827635342032,ab,413,44,
141,58775.50290510012,ztfr,-11.103738469415038,39.34533944483345,26.1843085985539,ab,413,44,
142,58775.50335650006,ztfr,-44.9867353146521,39.79237576862726,26.1865819741395,ab,413,44,
143,58775.50380790001,ztfr,8.621254594535758,37.37541309727086,26.1785042389591,ab,413,44,
144,58775.504247699864,ztfr,46.32220330038165,40.528027190194855,26.1764860620308,ab,413,44,
145,58775.50469909981,ztfr,-75.6668926486762,41.8428158677906,26.1811684640868,ab,413,44,
146,58775.50515050022,ztfr,-44.407730440057705,39.12194220963161,26.1781235936032,ab,413,44,
147,58775.505601900164,ztfr,-53.562355761481854,37.641201788975344,26.1861999785771,ab,413,44,
148,58775.50605319999,ztfr,49.86219131846135,41.463077123322996,26.1812638949298,ab,413,44,
149,58775.506504599936,ztfr,27.320888481356917,37.17443412116769,26.1826434271537,ab,413,44,
150,58775.50695599988,ztfr,57.8871348328692,37.636350491943254,26.1760629948391,ab,413,44,
151,58775.507407399826,ztfr,29.868103013154197,38.04191220215118,26.1777074274577,ab,413,44,
152,58775.50785879977,ztfr,82.98298529255682,37.83027947361869,26.1816447209806,ab,413,44,
153,58775.50831020018,ztfr,-1.3796143174268085,36.060867695755675,26.1795987407349,ab,413,44,
154,58775.508761600126,ztfr,-39.9682415640021,37.11734110777886,26.1909695265914,ab,413,44,
