,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
155,58775.50921300007,ztfr,2.612522127461364,37.31040042098364,26.1966040368666,ab,413,44,
156,58775.509664400015,ztfr,-39.2520965337796,34.87188764465185,26.183165971933,ab,413,44,
157,58775.51011569984,ztfr,38.835397526497935,38.91042021965519,26.1822304184427,ab,413,44,
158,58775.51056709979,ztfr,54.76789348542137,39.113127794796775,26.1778769652567,ab,413,44,
159,58775.5110185002,ztfr,27.181743290171546,38.96486957475428,26.1837488642262,ab,413,44,
160,58775.51146990014,ztfr,-33.38778980864569,35.89457572670402,26.1845732418931,ab,413,44,
161,58775.51394680003,ztfg,-7.514748633366868,40.880047226269234,26.1959584505727,ab,413,44,
162,58776.47660879977,ztfr,-60.79118929730727,59.12647859668786,25.9766015708873,ab,1457,0,
163,58776.47706020018,ztfr,46.964418773125104,66.36588664680231,25.9820650540369,ab,1457,0,
164,58776.477511600126,ztfr,130.60181488574074,63.787420836832474,26.0290113652104,ab,1458,13,
165,58776.47796300007,ztfr,95.4691801677359,56.57981228045118,26.0287593779666,ab,1458,13,
166,58778.51712960005,ztfg,96.65566641387275,51.242782594980305,26.2000621357655,ab,413,44,
167,58781.47831019992,ztfg,233.66963093842435,57.299585371104065,26.178273351118,ab,413,44,
168,58781.5106366002,ztfr,251.4535186545941,85.311817952521,26.2030427181679,ab,413,44,
169,58783.49703700002,ztfr,363.028579166496,43.34456933717968,26.00004919158,ab,1457,0,
170,58783.49748839997,ztfr,231.07147807928052,53.48445318705229,25.9916831586634,ab,1457,0,
171,58783.50925929984,ztfr,252.51539147696397,50.54877774046143,26.0492273477286,ab,1458,13,
172,58783.509710600134,ztfr,212.49773598931674,64.06954878011427,26.049412554846,ab,1458,13,
173,58784.483402799815,ztfg,266.2007748470205,70.24016190790114,25.998805401492,ab,413,44,
174,58784.52504630014,ztfr,524.1921362873865,141.01565591971757,26.1992795911638,ab,413,44,
175,58787.526284699794,ztfr,519.0007760764734,54.73770044145126,26.2094634801709,ab,413,44,
176,58790.504525499884,ztfr,581.9919546623883,30.001833009868673,26.2003184775612,ab,413,44,
177,58790.52634260012,ztfg,683.9981189241494,21.975003704368067,26.2197834948788,ab,413,44,
178,58793.50355320005,ztfr,623.0402578350748,29.481151153038244,26.1821404487764,ab,413,44,
179,58796.53171300003,ztfr,694.977958778231,34.421075087957284,26.1965138123869,ab,413,44,
180,58799.50119209988,ztfr,651.4111820779573,46.247650486264305,26.2017595275311,ab,413,44,
181,58799.52493060008,ztfg,717.6217096006591,77.07659269707275,26.1948136658401,ab,413,44,
182,58803.423738399986,ztfr,545.627281371498,58.19873727646744,26.1741845320118,ab,413,44,
183,58803.43685190007,ztfr,388.9725851977016,53.842757811824725,25.9899475760116,ab,1457,0,
184,58806.46412040014,ztfg,443.82510062790055,38.95618629943565,26.2067391188228,ab,413,44,
185,58806.48981480021,ztfr,433.5400548097099,45.46945417943063,26.189207597867,ab,413,44,
186,58812.42025459977,ztfg,289.4897595088775,23.340051625368655,26.1727212729526,ab,413,44,
187,58827.336087999865,ztfr,260.9118607208142,102.64092701785222,26.163821761007,ab,413,44,
188,58827.339849499986,ztfr,98.78146961666536,77.29986659835066,26.1744765066124,ab,413,44,
189,58827.3408102002,ztfr,82.66300276216401,70.56717296990271,26.1748538439585,ab,413,44,
190,58827.341261600144,ztfr,273.7713093923621,81.0985458026373,26.1668955396272,ab,413,44,
191,58827.3510532002,ztfr,166.32300547046782,72.83785880216463,26.179476536845,ab,413,44,
192,58827.3520717998,ztfr,244.77730195519925,88.16844228480431,26.1780926749276,ab,413,44,
193,58827.35354170017,ztfr,211.17614480480174,81.46803765384381,26.1718465786028,ab,413,44,
194,58827.36192130018,ztfr,266.8378450685831,64.62022291796973,26.188422733306,ab,413,44,
195,58827.362372700125,ztfr,208.36144656874708,72.3166167128249,26.1816173563542,ab,413,44,
196,58827.36282410007,ztfr,173.1501872412171,64.89216654696259,26.1830480669908,ab,413,44,
197,58827.363275500014,ztfr,261.42573422252684,67.470033957853,26.1856993829005,ab,413,44,
198,58827.36429399997,ztfr,311.3370158089115,71.83564612174784,26.1843099688042,ab,413,44,
199,58827.369884300046,ztfr,221.3061915737072,76.55698352699369,26.1938674320628,ab,413,44,
200,58827.3709028,ztfr,104.93129013510253,68.378295720662,26.1903197963043,ab,413,44,
201,58827.37376159988,ztfr,273.35766312629437,70.6244980996546,26.1956691752927,ab,413,44,
202,58827.37421299983,ztfr,187.37290320963746,69.91913879003123,26.1946904594729,ab,413,44,
203,58827.38068290008,ztfr,179.2137476498403,77.48931552658932,26.1970858594851,ab,413,44,
204,58827.38170140004,ztfr,433.6107154994926,87.11050748813777,26.1948838136317,ab,413,44,
205,58827.3840855998,ztfr,301.8662162001087,99.65356534730357,26.1915883546404,ab,413,44,
206,58827.3850579001,ztfr,124.64332921828314,95.15055380596908,26.1911846359041,ab,413,44,
207,58827.38881940022,ztfr,125.23043825631727,109.02451593941373,26.1994952803767,ab,413,44,
208,58827.39361110004,ztfr,142.94697132298398,88.98064625851572,26.1980534162101,ab,413,44,
209,58827.39643519977,ztfr,332.35566863598467,98.0920722395805,26.2043504114866,ab,413,44,
210,58827.397338000126,ztfr,56.06049752363691,99.47537365864633,26.1996235640698,ab,413,44,
211,58827.39834489999,ztfr,205.77355808508565,86.50913529659819,26.1973202375407,ab,413,44,
212,58827.39931710018,ztfr,265.60059656497776,92.54525587985317,26.2008918852691,ab,413,44,
213,58827.404999999795,ztfr,235.98215352567414,82.26689767558759,26.2024218360098,ab,413,44,
214,58827.40821760008,ztfr,191.27281100469466,68.74826325362096,26.206169035524,ab,413,44,
215,58827.41562499991,ztfr,280.1926620863515,55.522825041006044,26.201856876462,ab,413,44,
216,58828.336087999865,ztfr,220.17367117762416,53.5648250934644,26.3119293538256,ab,413,44,
217,58828.34262729995,ztfr,240.32525435127883,56.71498898620297,26.3147950065563,ab,413,44,
218,58828.345960599836,ztfr,340.7565164635861,58.87569615572715,26.315883352963,ab,413,44,
219,58828.35381940007,ztfr,157.4302433431161,67.45956681945226,26.1658103626233,ab,413,44,
220,58828.35530090006,ztfr,63.78031758856221,163.6476239308735,25.1019308731542,ab,413,44,
221,58828.35620369995,ztfr,148.8717142831074,103.58393016302702,25.7943872196141,ab,413,44,
222,58828.35765049979,ztfr,236.70534134049808,107.5364909314371,25.6752600720519,ab,413,44,
223,58828.3581019002,ztfr,185.33469651070027,95.50149092964706,25.8758411523604,ab,413,44,
224,58828.3660300998,ztfr,220.63650755006583,66.99221941812424,26.3175605356248,ab,413,44,
225,58828.36704860022,ztfr,201.54802034221177,59.371534793556194,26.3349900545796,ab,413,44,
226,58828.37993060006,ztfr,278.79853860472684,56.989617990958955,26.3300218224499,ab,413,44,
227,58828.38224539999,ztfr,217.81174433887568,55.64636852307058,26.3337611882398,ab,413,44,
228,58828.38918979978,ztfr,289.6623389385538,52.61736465676468,26.3321408600827,ab,413,44,
229,58828.39065970015,ztfr,220.23632782197257,53.21736212432819,26.3346169287411,ab,413,44,
230,58828.393946799915,ztfr,225.85226554837595,52.213634227119165,26.3336415316652,ab,413,44,
231,58828.39717590017,ztfr,182.50230667805965,55.05688603168648,26.3419895237105,ab,413,44,
232,58828.398564800154,ztfr,249.84837855333282,54.26174421649636,26.3360158307279,ab,413,44,
233,58828.3990162001,ztfr,246.91304001443876,57.30033108207579,26.3260316900704,ab,413,44,
234,58828.40422450006,ztfr,269.187892606706,55.151923271790885,26.343877436876,ab,413,44,
235,58828.40512729995,ztfr,376.52773546232334,57.257536680723675,26.3351546015501,ab,413,44,
236,58828.40657409979,ztfr,214.6267838009327,65.80342993905563,26.3478057945746,ab,413,44,
237,58828.4070255002,ztfr,327.9210510051241,55.8045860660585,26.3368729692738,ab,413,44,
238,58828.40898150019,ztfr,108.41550329459639,67.8691531460335,26.3417093940598,ab,413,44,
239,58828.409942099825,ztfr,307.3194124869749,58.67114374480435,26.3419229862263,ab,413,44,
240,58828.41039349977,ztfr,134.04603747750053,69.47927610742303,26.3374106757515,ab,413,44,
241,58828.41084490018,ztfr,213.06990548077542,61.61425970322155,26.3357144605394,ab,413,44,
242,58828.411296300124,ztfr,203.0958482918067,58.355926600148145,26.3360389974968,ab,413,44,
243,58828.41174770007,ztfr,182.70815667121178,57.07837582713682,26.341669054582,ab,413,44,
244,58828.41497689998,ztfr,255.9218867314293,54.36656659154689,26.3381319370143,ab,413,44,
245,58828.44001160003,ztfg,-52.13348630851199,98.4555190217068,26.3596946202408,ab,413,44,
246,58831.42089120019,ztfr,158.41359127503924,142.0501232576909,26.3375760642035,ab,413,44,
247,58833.370509299915,ztfr,151.25059628141733,83.09681109471803,26.1342843159085,ab,1457,0,
248,58833.37096060021,ztfr,128.76927963341205,86.66548029137341,26.1400982583276,ab,1457,0,
249,58833.38978009997,ztfr,280.71978929055723,106.13423033218882,26.3305224328055,ab,413,44,
250,58833.39525459986,ztfr,305.6366326858089,88.46927117265389,26.1924525741969,ab,1458,13,
251,58833.41033559991,ztfr,138.58112219980694,85.96347721002985,26.1911446004726,ab,1458,13,
252,58835.42047449993,ztfr,188.9447360124932,125.38879736562372,26.3120844141761,ab,413,44,
253,58850.261713000014,ztfr,-16.609734681035164,60.085067391916326,26.1519938652304,ab,413,44,
254,58850.26216439996,ztfr,174.62648749404127,59.27910946250081,26.2570216919477,ab,413,44,
255,58850.27109949989,ztfr,26.823645294728713,97.65971144198686,25.1313671827337,ab,413,44,
256,58850.2725463002,ztfr,20.945535072699393,71.69771960039678,25.7850140011396,ab,413,44,
257,58850.27299770014,ztfr,0.4259947891156628,60.745340381693,26.0541094955471,ab,413,44,
258,58850.28450229997,ztfr,181.82227475620851,52.30333656927113,26.3101617269104,ab,413,44,
259,58850.28546300018,ztfr,93.41874314691081,46.3186614710465,26.3172074587114,ab,413,44,
260,58850.28915510001,ztfr,90.23610126482812,52.93510863778678,26.313273298177,ab,413,44,
261,58850.291481500026,ztfr,172.98026085954672,34.881596735436425,26.3157765612947,ab,413,44,
262,58850.29479169985,ztfr,141.0305157095972,34.562738554699834,26.3156553394955,ab,413,44,
263,58850.299074099865,ztfr,103.21199427194571,33.95946998557471,26.3162336452233,ab,413,44,
264,58850.30237270007,ztfr,143.20141414675567,31.06568649554326,26.3178274867673,ab,413,44,
265,58850.3051967998,ztfr,128.22785252774614,38.65085351906194,26.3186861981654,ab,413,44,
266,58850.31212959997,ztfr,144.92978820126805,44.61115041924012,26.3260261430948,ab,413,44,
267,58850.314919000026,ztfr,82.42181059679977,52.53491062567575,26.3249425963743,ab,413,44,
268,58850.31736110011,ztfr,200.62266817810007,54.58203686555316,26.3267075915095,ab,413,44,
269,58850.323333300184,ztfr,158.6255341233401,43.187598693570784,26.3304569356613,ab,413,44,
270,58850.32378470013,ztfr,112.61915671072758,49.49410138456652,26.3297307687338,ab,413,44,
271,58850.325277800206,ztfr,94.48020242226474,43.16755591853298,26.3299506037946,ab,413,44,
272,58850.32623839984,ztfr,105.03256842078038,47.88551366406708,26.3335625325178,ab,413,44,
273,58850.32726849988,ztfr,-2.906065817328596,48.14768226243195,26.3295543681609,ab,413,44,
274,58850.3277083002,ztfr,74.39867892395321,38.01255309677214,26.3303078561844,ab,413,44,
275,58850.335138900205,ztfr,17.52967471790683,54.648370466066524,26.328031205361,ab,413,44,
276,58850.336620400194,ztfr,108.33905811618526,51.88775709428608,26.3313732808513,ab,413,44,
277,58850.33759259991,ztfr,135.66022525140093,49.699252015458434,26.3342394388647,ab,413,44,
278,58850.33855320001,ztfr,138.1401063847041,55.235299427397756,26.3296958325571,ab,413,44,
279,58850.34004630009,ztfr,338.69826678135394,67.86122757371224,26.324325212992,ab,413,44,
280,58850.34575230023,ztfr,172.37299678456682,61.42241975464471,26.3256088969836,ab,413,44,
281,58850.347615700215,ztfr,104.63500878515117,87.82931432197218,26.3152496642129,ab,413,44,
282,58850.34995369986,ztfr,-36.97536054882663,77.98450462220278,26.3258134596127,ab,413,44,
283,58850.35273149982,ztfr,-15.874220721872618,114.54371246330378,26.3240983482562,ab,413,44,
284,58850.35318290023,ztfr,178.1070191097984,102.16486938734069,26.3297250805507,ab,413,44,
285,58850.35650460003,ztfr,148.50595729761014,52.98918214388766,26.3343236849388,ab,413,44,
286,58850.35795139987,ztfr,35.45338782737487,74.61002091045926,26.3276315397322,ab,413,44,
287,58850.36170140002,ztfr,-54.83502715990795,92.5518767019913,26.3322229902713,ab,413,44,
288,58850.3639814998,ztfr,187.08606631410856,88.24247867279848,26.3203514473968,ab,413,44,
289,58850.37006939994,ztfr,383.5049830421899,136.66387431960945,26.3260283989757,ab,413,44,
290,58850.37155089993,ztfr,270.43127244353457,114.30402492179066,26.3318156465742,ab,413,44,
291,58850.374328699894,ztfr,-29.636319180252798,131.17996635714857,26.3415092791876,ab,413,44,
292,58850.37528940011,ztfr,-63.11257974099614,108.8887025721983,26.3390354698184,ab,413,44,
293,58850.37672450021,ztfr,83.48858746250778,87.61241039558843,26.3225505789319,ab,413,44,
294,58850.37863430008,ztfr,387.47266734077755,187.8552648950664,27.011455217521,ab,413,44,
295,58850.3823958002,ztfr,178.98282984165576,151.53451370208995,26.3282712923178,ab,413,44,
296,58850.38793980004,ztfr,134.40792985250565,82.33439991366058,26.3149295530808,ab,413,44,
297,58850.3889583,ztfr,128.68023637848196,78.98632660611048,26.3197234739802,ab,413,44,
298,58850.39128470002,ztfr,289.02236442339125,77.59323219314068,26.3303298566802,ab,413,44,
299,58850.39274309995,ztfr,172.79421887083222,71.40175427342,26.3297435913253,ab,413,44,
300,58850.394189800136,ztfr,28.664548209286167,80.80843211717456,26.3245493670962,ab,413,44,
301,58850.39462959999,ztfr,48.74028318558544,80.9679956756916,26.3167080210842,ab,413,44,
302,58850.39508099994,ztfr,212.9363454488361,75.00819974957014,26.3234372152539,ab,413,44,
303,58850.397419000044,ztfr,149.30320204711086,75.28106479411449,26.3273861805143,ab,413,44,
304,58850.404351899866,ztfr,226.8886179837384,90.22851187197993,26.3145790923917,ab,413,44,
305,58850.4073379999,ztfr,-29.16461109793501,82.71063143759476,26.3198865798256,ab,413,44,
306,58850.40923610004,ztfr,40.10830043961876,75.91932085799377,26.3165993469929,ab,413,44,
307,58850.41200229991,ztfr,175.7948804341697,72.67957504272592,26.3290722408646,ab,413,44,
308,58850.41581019992,ztfr,77.7348735105025,90.569115503205,26.3186746552884,ab,413,44,
309,58850.41812499985,ztfr,146.52088093720351,80.08030309480058,26.3246945108248,ab,413,44,
310,58850.441064800136,ztfr,104.70165146165077,81.3625513347898,26.312007911394,ab,413,44,
