,time,band,flux,fluxerr,zp,zpsys,field,ccd,comment
0,59089.47456019977,ztfr,4.625411396595225,21.40085570702191,26.0535028579289,ab,350,1,
1,59089.481053200085,ztfg,9.764571988368674,15.223837293389824,26.0337353451619,ab,350,1,
2,59090.48487270018,ztfr,38.53342933760374,28.277992498865235,26.4360464481915,ab,350,1,
3,59091.415659700055,ztfg,-72.57020184239126,29.484178166232237,26.2213975780379,ab,350,1,
4,59091.42613429995,ztfg,-7.094697225132526,26.79286540579028,26.2774729168629,ab,1342,34,
5,59091.43130790023,ztfg,-3.769260073686037,26.018897170389877,26.2856472226718,ab,1342,34,
6,59091.43984950008,ztfg,9.197379695672739,17.892273816993885,26.2690888504394,ab,350,1,
7,59091.484259299934,ztfr,22.36368597012631,11.474038963275571,26.2067158116302,ab,350,1,
8,59092.40725689987,ztfg,-40.92775838682288,41.00805473800388,26.1395979321941,ab,350,1,
9,59092.433923599776,ztfg,-35.278585131881236,34.85117689692004,26.2129686320046,ab,1342,34,
10,59092.43722219998,ztfg,89.89822807126525,41.024088764864565,26.2200223688344,ab,1342,34,
11,59093.3778241002,ztfr,26.036451656775892,90.89960294717028,26.1038299763694,ab,350,1,
12,59093.37876159977,ztfr,-189.93050035985334,81.26912228688245,26.0922389342463,ab,350,1,
13,59093.459351900034,ztfg,-55.59707614792716,55.31224363933292,26.1944781987965,ab,350,1,
14,59094.41981479991,ztfr,-87.40491913086638,67.1196327037698,26.0245489389747,ab,350,1,
15,59094.46394680021,ztfg,-18.5602445994564,61.58034906702807,26.0710303767503,ab,350,1,
16,59094.4994212999,ztfg,-38.80070797438849,55.185124747182485,26.0819800823903,ab,350,1,
17,59095.337580999825,ztfg,170.98329579767983,129.0799525820403,25.7945720038209,ab,350,1,
18,59095.33991899993,ztfg,139.13675931251427,145.91351230929513,25.817663789745,ab,350,1,
19,59095.46125000017,ztfr,70.34980907155754,44.41084699245829,26.1161476508584,ab,350,1,
20,59095.46361109987,ztfr,16.477566802727306,52.31985454957942,26.1340913307627,ab,350,1,
21,59096.41582180001,ztfr,-18.270089222133613,47.02993795581059,26.11836102535,ab,350,1,
22,59096.42246530019,ztfr,-17.033021328763027,52.826114140719085,26.2745466743494,ab,1342,34,
23,59096.424340299796,ztfr,-13.267646942329868,61.93095145288377,26.307194391292,ab,1342,34,
24,59097.418009299785,ztfg,-3.349762037678901,103.2400178886688,26.162045188648,ab,350,1,
25,59099.39850689983,ztfg,29.44161814728811,61.07543389511392,26.0120914133219,ab,350,1,
26,59099.399432899896,ztfg,-46.31690947380939,65.35539052858923,25.9956285461124,ab,350,1,
27,59102.440821799915,ztfr,107.31086062547685,102.1065647038286,25.0600591731826,ab,350,1,
28,59102.45490740007,ztfr,-116.63185339020855,82.77704266533928,25.5021997771318,ab,350,1,
29,59102.47891200008,ztfg,33.96860771539483,57.17845244195219,24.7905060029011,ab,350,1,
30,59104.45634259982,ztfr,-24.332445337572825,23.21154292170585,25.4816850356239,ab,350,1,
31,59104.52018520003,ztfg,17.609455600021406,30.764640849170995,25.037554634434,ab,350,1,
32,59108.3714815001,ztfg,-9.13071195538138,14.242210282059615,25.4700588096702,ab,350,1,
33,59108.37241900014,ztfg,4.8268521104487885,15.157536672268364,25.4878209235564,ab,350,1,
34,59108.460833299905,ztfr,-9.97191886630124,14.411605592631807,25.7641809712088,ab,350,1,
35,59111.35761569999,ztfg,-10.474424480847237,15.302276078851575,25.9259157320457,ab,350,1,
36,59111.35856480012,ztfg,-4.677516091818283,14.911385908410264,25.9475631816957,ab,350,1,
37,59111.418252300005,ztfr,2.393276258512909,15.763126704278566,26.0448014618643,ab,350,1,
38,59111.41918980004,ztfr,33.20179106476161,14.631995559383226,26.0428755832692,ab,350,1,
39,59114.353136599995,ztfg,48.01344878478916,12.119765343616008,26.0197916475375,ab,350,1,
40,59114.40052080015,ztfr,50.55438342220693,15.955798280718687,26.0424452713781,ab,350,1,
41,59115.39400460012,ztfr,111.28361020122708,17.826556634744872,26.1392306691573,ab,350,1,
42,59116.40651619993,ztfr,114.66452163665781,14.451017633819092,26.145077881301,ab,350,1,
43,59116.40935190022,ztfr,132.91436017294075,13.389697744048087,26.1432387716608,ab,350,1,
44,59116.50341439992,ztfg,134.0758951364387,15.507587105491519,26.1628967374039,ab,350,1,
45,59117.39773150021,ztfr,112.19449362583342,13.660962298696754,26.1513507924021,ab,350,1,
46,59117.41960649984,ztfg,162.26717320587906,12.214030095914922,26.1916325430612,ab,350,1,
47,59121.38228010014,ztfg,319.58064419821045,41.61218610681379,26.1885635895899,ab,350,1,
48,59121.38461809978,ztfg,373.27226141298524,45.82952966433204,26.2258876407707,ab,1342,34,
49,59121.3860185002,ztfg,254.7063319112022,51.22503459100201,26.2098037027108,ab,1342,34,
50,59121.44924770016,ztfr,258.6335689366625,31.731813610760774,26.1569593471369,ab,350,1,
51,59122.4042014,ztfg,358.6777811802646,47.49120832806935,26.1651910591669,ab,350,1,
52,59122.404664400034,ztfg,385.2474046768828,54.5646382789678,26.1890725563404,ab,1342,34,
53,59122.40513890004,ztfg,403.15655580579005,54.14301438694095,26.1904681661833,ab,1342,34,
54,59124.37054400006,ztfr,338.95889262887664,75.77519255981522,26.280582285571,ab,1342,34,
55,59124.37100689998,ztfr,332.2547122743166,71.54991942408864,26.2875539289348,ab,1342,34,
56,59124.377141200006,ztfr,481.99689931365407,63.47730204031524,26.136893649475,ab,350,1,
57,59124.419398100115,ztfr,473.9398046857792,56.29244934423354,26.1543697108025,ab,350,1,
58,59124.48253470007,ztfg,347.55415672440097,90.48281790384692,26.1845854581806,ab,350,1,
59,59126.39930560021,ztfr,262.9422665370457,71.01124282635075,26.1396857847022,ab,350,1,
60,59126.40024309978,ztfr,328.4919397076336,67.79387000046295,26.1785081627115,ab,350,1,
61,59126.45488430001,ztfg,308.66224118518517,72.45276433940198,26.2005685510933,ab,350,1,
62,59126.45678240014,ztfg,402.9688850320324,63.51899076974541,26.1856917534804,ab,350,1,
63,59127.3894675998,ztfr,247.5050538903525,108.66988241566857,25.8157561421397,ab,350,1,
64,59127.39906249987,ztfg,301.60206348206907,55.68568472112299,25.7837506983413,ab,350,1,
65,59128.348495400045,ztfg,216.20699968668418,58.59018823427726,25.6606232149049,ab,1342,34,
66,59128.350844900124,ztfg,297.42122530224225,55.52410919972818,25.8402527291881,ab,1342,34,
67,59128.36031250004,ztfg,306.37183301740413,48.84592095907913,25.7693423537731,ab,350,1,
68,59128.361250000075,ztfg,350.70542478708774,47.94741786925509,25.8875711185397,ab,350,1,
69,59128.40224540001,ztfr,227.41838562555048,46.83236337321503,25.8033088877549,ab,350,1,
70,59128.403182900045,ztfr,319.13905089045966,47.44239633171139,25.9263918449558,ab,350,1,
71,59128.414456000086,ztfr,273.7348951537117,48.62575073398906,26.0424540639349,ab,1342,34,
72,59128.41491900012,ztfr,290.86491018188246,56.192445562805766,25.943353836651,ab,1342,34,
73,59129.37486110022,ztfg,430.0366090797448,30.34854503906697,26.2421182100928,ab,1342,34,
74,59129.37533560023,ztfg,412.0784999803107,30.27308315643842,26.2681733414537,ab,1342,34,
75,59129.376944399904,ztfg,337.1240760664274,26.266521661618675,26.2220169908028,ab,350,1,
76,59129.47914349986,ztfr,366.22194917969057,23.826850498162674,26.1424914099435,ab,350,1,
77,59130.38276620023,ztfg,415.19960593688205,27.055954800421265,26.257720977125,ab,350,1,
78,59130.384189799894,ztfg,361.8254454246862,26.502157303988913,26.2532634568202,ab,350,1,
79,59130.41552079981,ztfg,442.43515771717705,28.742589770176757,26.2689435895177,ab,1342,34,
80,59130.41599539993,ztfg,411.6989359011776,29.743693361851335,26.2595712466561,ab,1342,34,
81,59130.42116900021,ztfr,392.5216346329573,20.534850265916095,26.1869289872685,ab,350,1,
82,59130.422106499784,ztfr,325.47016186086023,20.53231421333704,26.1867859238181,ab,350,1,
83,59131.36674770014,ztfg,292.27628200397254,24.07098733900729,25.9746202335152,ab,350,1,
84,59131.39510420011,ztfg,34.42986493683961,32.61373149594718,24.2161025926113,ab,1342,34,
85,59131.39557870012,ztfg,43.3009795574345,33.01678219033208,24.3290375530932,ab,1342,34,
86,59131.41971059982,ztfr,313.95070452754715,23.988200284630047,26.0376225071381,ab,350,1,
87,59134.379965300206,ztfg,311.3274035847003,22.768938773698412,26.2074282063615,ab,350,1,
88,59134.3992130002,ztfg,299.45922556110804,25.62047007248946,26.197649381525,ab,350,1,
89,59134.42168979999,ztfr,246.90330174322372,30.789227616726315,26.148803229863,ab,350,1,
90,59134.422615699936,ztfr,314.515520769199,24.195801351631705,26.138456131086,ab,350,1,
91,59135.30109950015,ztfg,292.0271816420445,13.474079838657893,26.2064488207543,ab,1342,34,
92,59135.303437499795,ztfg,297.75172498666586,13.68386287862458,26.2083723551167,ab,1342,34,
93,59135.39350689994,ztfr,278.9035241129295,15.747808044810421,26.1624830632248,ab,350,1,
94,59135.42018519994,ztfg,262.66698322497746,14.556277083788522,26.2068149843232,ab,350,1,
95,59136.3174883998,ztfr,294.3820944244085,15.814275725433143,26.1739648314796,ab,350,1,
96,59136.318437499925,ztfr,302.66568668388186,16.404757602283244,26.1725629749502,ab,350,1,
97,59136.37753470009,ztfg,278.27925912268506,13.511848823359593,26.2502070859715,ab,350,1,
98,59136.37846060004,ztfg,263.88572358861035,13.198179993823054,26.2644150161103,ab,350,1,
99,59136.40795140015,ztfg,293.3462766334444,14.208231061804605,26.2946569981357,ab,1342,34,
100,59136.40935190022,ztfg,251.16376788419817,14.455724655004293,26.2981031883436,ab,1342,34,
101,59137.35148150008,ztfr,273.80780384789387,18.09145263105041,26.1646337582742,ab,1342,34,
102,59137.3519444,ztfr,277.4441516130729,17.63378505496466,26.1903856570998,ab,1342,34,
103,59137.35793979978,ztfr,238.9362858543236,16.972150810333716,26.0346630737566,ab,350,1,
104,59137.40097220009,ztfg,221.80144510571475,14.338857212711885,26.1562722254399,ab,350,1,
105,59138.332916699816,ztfr,307.6761873154322,23.59116313687421,26.2640906890877,ab,1342,34,
106,59138.33339119982,ztfr,317.2759604330438,24.62637397781681,26.2549461972029,ab,1342,34,
107,59138.33528940007,ztfr,266.4236560388299,22.41020772799285,26.1293356689069,ab,350,1,
108,59138.350532399956,ztfr,257.27881443890203,27.640685784140757,26.1617819609496,ab,350,1,
109,59138.37350689992,ztfg,215.3192236560053,19.508263470412043,26.2029184457264,ab,350,1,
110,59138.37444439996,ztfg,197.4472690967492,18.533750907127253,26.2111502807264,ab,350,1,
111,59139.28773149988,ztfr,207.31998674687947,18.45507797449271,26.0542989042382,ab,1342,34,
112,59139.28820599988,ztfr,212.09600684312272,18.51143909435058,26.0577888337491,ab,1342,34,
113,59139.30020829989,ztfr,212.2402377435204,17.24395073438417,25.938802254863,ab,350,1,
114,59139.395995399915,ztfg,113.2360181736077,13.6847943161966,25.6620925657887,ab,350,1,
115,59140.36224539997,ztfr,258.0277594810465,18.36758743927007,26.146712434649,ab,350,1,
116,59140.36410879996,ztfr,234.33995214874267,17.311570106741456,26.1444292787708,ab,350,1,
117,59140.37766199978,ztfg,157.5619802136,16.34626136260212,26.1933801249341,ab,350,1,
118,59140.37859949982,ztfg,166.2316340349948,15.370066550511083,26.1981986712715,ab,350,1,
119,59140.390752300154,ztfg,180.6527529760512,18.790798731621862,26.2374881414036,ab,1342,34,
120,59140.39121530019,ztfg,136.74704207382183,18.57273357344751,26.2530222142066,ab,1342,34,
121,59141.31123840017,ztfg,133.82973736676092,13.489752395190607,26.0455254969083,ab,1342,34,
122,59141.311701400205,ztfg,148.2749331252986,13.371620490275179,26.0915593542587,ab,1342,34,
123,59141.31557870004,ztfg,145.26040503696854,13.16972059752559,26.1762770043535,ab,350,1,
124,59141.34822920011,ztfr,152.43645468036954,20.51639328758026,25.6296356313321,ab,350,1,
125,59142.35893520014,ztfr,225.2750936628885,18.942403619677126,26.1777794320741,ab,350,1,
126,59142.35987270018,ztfr,221.43384607587006,18.145060556567305,26.1855987041533,ab,350,1,
127,59142.37815969996,ztfg,142.02910464818416,13.918083110686904,26.2307846438143,ab,350,1,
128,59142.37958330009,ztfg,128.7264820551175,13.386328950671139,26.2326907368661,ab,350,1,
129,59143.331423600204,ztfr,241.4589967020949,17.16877449350525,26.3129658337197,ab,1342,34,
130,59143.33189810021,ztfr,230.18125109923622,15.074566975356998,26.3181125764467,ab,1342,34,
131,59143.33472219994,ztfr,186.63090823149025,14.875398496081845,26.1832465899516,ab,350,1,
132,59143.33564809989,ztfr,201.72279375049905,14.392197951324691,26.1720718231912,ab,350,1,
133,59143.36483799992,ztfg,107.82252741950415,11.174303803603959,26.2442281215852,ab,350,1,
134,59143.36576389987,ztfg,99.81418619289592,16.40833799717516,26.3204709136966,ab,350,1,
135,59143.37379630003,ztfg,105.86289685715926,13.877048742928574,26.2821126307919,ab,1342,34,
136,59144.346817099955,ztfg,108.30550897532179,9.818798113586809,26.265859450388,ab,1342,34,
137,59144.34728009999,ztfg,107.00457462258741,9.188704623080762,26.2571412118072,ab,1342,34,
138,59144.360960599966,ztfg,90.88534452239084,9.263692924207321,26.2229093042044,ab,350,1,
139,59144.36188660003,ztfg,110.84418382964088,8.886754188304474,26.2167539012655,ab,350,1,
140,59144.36284720013,ztfg,97.40252488031342,9.527629997504722,26.221045505818,ab,350,1,
141,59144.402129599825,ztfr,173.10480645751116,11.982332125518758,26.174757521236,ab,350,1,
142,59144.4058681,ztfr,179.9893445645001,13.387432996590068,26.1735153475297,ab,350,1,
143,59144.40680560004,ztfr,184.2839642812967,12.862032221736582,26.1530264309491,ab,350,1,
144,59145.264884300064,ztfg,104.15822297596084,16.007992865136632,26.23413583796,ab,1342,34,
145,59145.26534719998,ztfg,120.62780541350604,14.782048115184491,26.2316097069688,ab,1342,34,
146,59145.28802079987,ztfg,80.40289683995053,11.171935909270765,26.235310822987,ab,350,1,
147,59145.288946799934,ztfg,120.4638379043916,12.626587599574972,26.2348088134894,ab,350,1,
148,59145.336955999956,ztfr,188.81332757355221,13.550232249919725,26.1739009743921,ab,350,1,
149,59145.33884260012,ztfr,192.4153457140459,12.75460533350022,26.1748394186573,ab,350,1,
150,59146.24450229993,ztfr,137.8695928938639,63.188562006096305,25.516955129929,ab,1342,34,
151,59146.244965299964,ztfr,128.50806469284538,48.864595165104014,25.7954359421775,ab,1342,34,
152,59146.29517359985,ztfr,-5.980113613485441,19.614563126409816,22.3277388501061,ab,350,1,
153,59146.29611109989,ztfr,10.62360088090954,18.96783233912355,22.7706467187008,ab,350,1,
154,59146.297048599925,ztfr,13.972151905985044,18.68240608016528,22.6942561996606,ab,350,1,
155,59147.29916669987,ztfr,9.60491458250408,95.70048512917954,26.2979540921154,ab,1342,34,
156,59147.29962959979,ztfr,175.69254840738856,113.76889221121775,26.2762663271291,ab,1342,34,
157,59149.26571760001,ztfg,-184.70293311593795,129.97581224176307,26.2017588512346,ab,1342,34,
158,59149.26618060004,ztfg,152.67868822269563,128.77199180424702,26.2116469811275,ab,1342,34,
159,59149.35234950017,ztfr,126.26151910591472,41.6835480900179,26.1599202818545,ab,350,1,
160,59149.35328700021,ztfr,230.23735079942804,56.77302929799478,26.1687622711067,ab,350,1,
161,59149.41667820001,ztfg,-19.8880857148756,62.921425532893196,26.1830856106091,ab,350,1,
162,59150.263171299826,ztfr,189.18594015385077,67.70468905843114,26.3308314231036,ab,1342,34,
163,59150.26363429986,ztfr,220.01666387978855,68.44123846518619,26.3326415463561,ab,1342,34,
164,59150.29390050005,ztfr,119.38881593967561,43.5079005221788,26.2269201387247,ab,350,1,
165,59150.38085650001,ztfg,86.73967197145532,53.48074848078811,26.276055080281,ab,350,1,
166,59151.28188659996,ztfg,78.30457277133573,76.45077765141616,26.3249868370783,ab,1342,34,
167,59151.28236109996,ztfg,-21.85912978849357,85.29988156327254,26.3240795382536,ab,1342,34,
168,59151.315798600204,ztfg,8.06286646220088,73.10282584435102,26.2963115059819,ab,350,1,
169,59151.34946760023,ztfr,91.11085195917053,55.37031444119817,26.231541716186,ab,350,1,
170,59153.245231499895,ztfg,-20.749944528050513,88.73938517905349,26.2671724004372,ab,350,1,
171,59153.3316434999,ztfr,76.83930217423742,92.45478621615051,26.2309372671981,ab,350,1,
172,59153.36922449991,ztfr,149.14654040661404,77.38877371094708,26.3470403158853,ab,1342,34,
173,59154.317465300206,ztfg,92.77623501061089,74.51286173356002,26.2672943627591,ab,350,1,
174,59154.31840279978,ztfg,173.27801381975243,79.35532453158028,26.2957238054151,ab,350,1,
175,59155.21361109987,ztfg,-104.18674054136773,71.11802889685906,26.2166843612609,ab,350,1,
176,59155.214548599906,ztfg,-54.99551133106892,64.12249475440875,26.1841273940821,ab,350,1,
177,59155.215474499855,ztfg,29.36298628239413,65.96145887317807,26.1948646350727,ab,350,1,
178,59155.27497689985,ztfr,111.04324128308566,42.797429324504975,26.2305361553935,ab,350,1,
179,59155.275914399885,ztfr,148.94375929352373,39.723193251525664,26.2187924341483,ab,350,1,
180,59155.27685189992,ztfr,160.49745527868006,43.09229100092586,26.2081757930316,ab,350,1,
181,59155.35188659979,ztfr,145.5195785626458,45.236835409604794,26.3607013247503,ab,1342,34,
182,59155.35234950017,ztfr,16.583637954607013,42.79568312959212,26.3498880539172,ab,1342,34,
183,59156.29788189987,ztfr,142.3456016004321,45.801960823594925,26.2650728372868,ab,350,1,
184,59156.29984949995,ztfr,30.384751771071414,23.186967219571184,25.2236994130567,ab,350,1,
185,59156.30177079979,ztfr,80.86569494355481,33.91528434276427,26.2253680743332,ab,350,1,
186,59156.378946799785,ztfg,20.185794128648258,42.935377210166976,26.2676579376503,ab,350,1,
187,59156.3798727002,ztfg,-8.361244081152343,69.41120489840588,26.280300899589,ab,350,1,
188,59156.43136569997,ztfg,-26.71087018156544,77.29656015494737,26.1773156189799,ab,350,1,
189,59157.352858799975,ztfr,103.42311604170328,39.522356818235586,26.3235030669987,ab,1342,34,
190,59157.35332180001,ztfr,93.35367606302012,36.06093040430527,26.3128387416474,ab,1342,34,
191,59157.36847219989,ztfg,46.27017105201744,44.89354704809148,26.236392970958,ab,350,1,
192,59157.369409699924,ztfg,53.09106782851336,44.92732469720754,26.2172379893547,ab,350,1,
193,59157.42645830009,ztfr,75.45269234837858,45.51157458035278,26.1488851764005,ab,350,1,
194,59157.43744210014,ztfr,65.57512681097506,51.268414259721965,26.1390519900905,ab,350,1,
195,59158.283125000075,ztfg,43.266278882197014,50.643616151955555,26.2576093968889,ab,350,1,
196,59158.28406250011,ztfg,18.50726650724723,50.144535570771595,26.2568349663987,ab,350,1,
197,59158.28500000015,ztfg,4.360591764635942,48.16780445610859,26.2530760802978,ab,350,1,
198,59158.3035995001,ztfg,-49.14535010773166,60.429153291996535,26.3097117611656,ab,1342,34,
199,59158.30406250013,ztfg,138.63770022977462,60.925290374532224,26.3086038280875,ab,1342,34,
200,59158.329143499956,ztfr,103.82417782098257,63.80758562748203,26.3374169427044,ab,1342,34,
201,59158.32960649999,ztfr,-7.825334031547712,56.87289920896576,26.3319457875792,ab,1342,34,
202,59158.3468865999,ztfr,76.06750117972568,48.49329776582302,26.1982957901527,ab,350,1,
203,59158.34782409994,ztfr,-38.87557624714468,53.18493584380756,26.1991247609256,ab,350,1,
204,59158.34876159998,ztfr,-54.53355573893364,56.797100421265725,26.2107845517693,ab,350,1,
205,59164.31263889978,ztfr,115.50115408164218,35.997250110939646,26.2237732134763,ab,350,1,
206,59164.37034719996,ztfg,47.435785815966256,19.459815816100473,26.2838456006524,ab,350,1,
207,59164.37082180008,ztfg,39.56451179797536,18.74399179251851,26.2727217496475,ab,350,1,
208,59165.24078699993,ztfr,91.80285038935271,18.957765625956878,26.3351596788273,ab,1342,34,
209,59165.24124999996,ztfr,61.9817829056325,19.165733357709797,26.3373390369266,ab,1342,34,
210,59165.31244210014,ztfg,50.25846689601946,13.394044798461275,26.2813698085461,ab,350,1,
211,59165.315787000116,ztfr,81.92674833926179,16.87719147916051,26.2069414599212,ab,350,1,
212,59165.31672450015,ztfr,55.862575264116295,16.21906732605371,26.2218889829089,ab,350,1,
213,59165.31766200019,ztfr,72.72418102912705,14.406328554235296,26.2176673563539,ab,350,1,
214,59166.31087959977,ztfr,56.10044530118758,14.59908760042455,26.1943653506577,ab,350,1,
215,59166.311817099806,ztfr,49.344169447360635,16.159333377179085,26.189171795189,ab,350,1,
216,59166.3833912001,ztfg,16.171548346458792,17.074256993872293,26.2008854223212,ab,350,1,
217,59166.38871529978,ztfg,49.83236599966986,17.700428896073724,26.1905737875847,ab,350,1,
218,59167.314988399856,ztfr,12.8389110209933,37.212882420094225,26.2205911317125,ab,350,1,
219,59167.31592589989,ztfr,39.38915998729295,28.273854828226284,26.2296413722537,ab,350,1,
220,59167.319213000126,ztfr,40.28245393509356,29.40950494925499,26.2229101623789,ab,350,1,
221,59167.364976900164,ztfg,194.8045107174364,139.46531398411756,26.2484781275894,ab,350,1,
222,59167.36545140017,ztfg,-44.807187738141025,85.74894071808221,26.2601962986465,ab,350,1,
223,59167.3659144002,ztfg,-99.10525047222436,212.08190778790458,26.3536305167848,ab,350,1,
224,59168.24322920013,ztfg,23.868080473982744,20.022536124581432,26.3055648921631,ab,1342,34,
225,59168.24370370014,ztfg,4.917213153197469,18.140797428183753,26.3071554852521,ab,1342,34,
226,59168.26942129992,ztfg,-6.236479359924701,14.751949505709366,26.2892436923812,ab,350,1,
227,59168.27035879996,ztfg,23.654920641505555,15.523298297442883,26.3054466083435,ab,350,1,
228,59168.29621529998,ztfr,83.30283182910594,20.214229082875402,26.219739491545,ab,350,1,
229,59168.29811340012,ztfr,34.99847380061604,30.98561636307563,26.3496836474634,ab,1342,34,
230,59168.29858799977,ztfr,52.166695177953436,25.88680422030453,26.3520024341909,ab,1342,34,
231,59168.311979200225,ztfr,30.03670714367235,20.479245344594347,26.2241462734515,ab,350,1,
232,59169.27832179982,ztfr,67.3310205779097,21.92150007377003,26.2296980097772,ab,350,1,
233,59169.27925929986,ztfr,95.26470950007378,20.583070431351747,26.2299517054206,ab,350,1,
234,59169.281134299934,ztfr,37.48308765256605,19.531579974451468,26.2317411688531,ab,350,1,
235,59169.31052079983,ztfr,121.92718790893414,42.03468045312383,26.3534470421033,ab,1342,34,
236,59169.31098379986,ztfr,30.972260874701153,28.745855733390368,26.3574100938176,ab,1342,34,
237,59169.316192099825,ztfg,16.907813190188612,20.187477478157486,26.2947622979672,ab,350,1,
238,59169.31712959986,ztfg,1.5850244520676533,24.995549639880554,26.2886062900212,ab,350,1,
239,59169.31805559993,ztfg,52.66396468225972,21.398690586409433,26.2886453893261,ab,350,1,
240,59169.3655208,ztfg,13.753783497231812,24.04859508439575,26.2864058561432,ab,1342,34,
241,59169.36599540012,ztfg,-6.333388867018325,24.60324702444284,26.2813467997446,ab,1342,34,
242,59170.228784699924,ztfg,21.371287844032047,16.922917515144853,26.2613577656853,ab,350,1,
243,59170.24374999991,ztfg,42.67451850267213,14.215264588344114,26.2788359454838,ab,350,1,
244,59170.26932869991,ztfr,37.94458209341377,22.925778658825763,26.2095125929126,ab,350,1,
245,59170.27026619995,ztfr,56.953680634171654,20.029683120528,26.2101474446048,ab,350,1,
246,59170.29052079981,ztfr,105.6935970138959,23.930386679009562,26.3358066698671,ab,1342,34,
247,59170.29099539993,ztfr,68.75113511696902,25.35752833837412,26.3396620872423,ab,1342,34,
248,59171.26134259999,ztfg,-0.19511167757067938,21.08682447543769,26.252944883609,ab,350,1,
249,59171.262280100025,ztfg,5.691892147800768,14.863392016714982,26.2783900657393,ab,350,1,
250,59171.26508100005,ztfg,27.60414963987369,15.101315624454932,26.285863998517,ab,350,1,
251,59171.37317130016,ztfr,59.698689928714245,18.325598034546722,26.1819034528046,ab,350,1,
252,59171.373634300195,ztfr,49.024388449521,19.52717552985602,26.1923311955663,ab,350,1,
253,59171.3741088002,ztfr,93.31865778082475,19.46428852374896,26.1887912563792,ab,350,1,
254,59172.25253470009,ztfg,29.777612634768346,35.008237597836356,26.3261472146905,ab,350,1,
255,59172.27725689998,ztfr,40.891504801388045,19.756206912445247,26.3634634587491,ab,1342,34,
256,59172.2777315001,ztfr,39.19332417407473,20.108678117736513,26.3631322213529,ab,1342,34,
257,59172.310636600014,ztfg,32.07958846862405,20.750839880825577,26.3351181783863,ab,1342,34,
258,59172.31111110002,ztfg,23.038961122846164,19.40150583704473,26.3314284049359,ab,1342,34,
259,59173.23112270003,ztfr,43.856268517827544,18.0997211784329,26.2081523587367,ab,350,1,
260,59173.296122699976,ztfg,0.32912629479261923,17.517426639969045,26.2598319356963,ab,350,1,
261,59173.303588000126,ztfr,61.2456076748934,22.848238420144003,26.3351138265479,ab,1342,34,
262,59173.30405090004,ztfr,45.53323147844723,21.129880035361765,26.338574313425,ab,1342,34,
263,59174.25499999989,ztfg,115.82623578293172,26.524331988984176,25.83473606381,ab,350,1,
264,59174.255937499925,ztfg,12.912508567647098,18.45369184938624,25.8189616665049,ab,350,1,
265,59176.25748840021,ztfg,3.5169289052339927,30.854639917635,26.0591627598556,ab,350,1,
266,59176.25841439981,ztfg,-7.575135238297776,25.192862513420057,26.1281177663759,ab,350,1,
267,59176.281076400075,ztfr,6.737968384649463,33.27734573523302,26.0794823466061,ab,350,1,
268,59176.28201390011,ztfr,42.35590387904638,33.19205262487132,26.0766874698506,ab,350,1,
269,59176.286296300124,ztfr,70.94810158568146,41.54690126165776,26.0916239445465,ab,1342,34,
270,59176.28677080013,ztfr,61.87942045354182,42.158458040816704,25.9478103227851,ab,1342,34,
271,59178.17421300011,ztfg,59.91677786835265,34.21270791556786,26.2314627082999,ab,350,1,
272,59178.175150500145,ztfg,39.11663368980946,32.42410825862471,26.2230141251519,ab,350,1,
273,59178.272118099965,ztfr,8.514259311874739,35.338992816452524,26.224834547185,ab,350,1,
274,59178.2730556,ztfr,33.02767420635575,29.987433327658863,26.2153274044299,ab,350,1,
275,59179.18719909992,ztfr,81.64342668048987,53.977323727097406,26.3564250332419,ab,1342,34,
276,59179.18766199984,ztfr,10.441486090231692,59.61992211214385,26.3546531541723,ab,1342,34,
277,59180.211689800024,ztfg,520.9465711333313,389.4807695348742,26.2936288406732,ab,350,1,
278,59180.25037040003,ztfr,-13.410719827920126,193.7921988888829,26.2256631537758,ab,350,1,
279,59182.228738400154,ztfg,-165.30341177053984,60.97657285328875,26.2798964323038,ab,350,1,
280,59182.35873840004,ztfr,11.226285372212171,63.24280712390603,26.1890629750041,ab,350,1,
